country,year,share_bottom,share_top,share_upper,income_mean_bottom,income_mean_upper,income_mean_top,multiple,income_mean_gap
australia,1820,0.1599,0.1456,0.6945000000000001,46197,164515,1690025,36.5,1643828
australia,1850,0.1571,0.1489,0.694,45225,164397,1728329,38.2,1683104
australia,1880,0.1585,0.1472,0.6943,45711,164468,1708597,37.300000000000004,1662886
australia,1900,0.1446,0.1636,0.6918,40883,163876,1898957,46.400000000000006,1858074
australia,1910,0.1446,0.1635,0.6919,40883,163900,1897796,46.400000000000006,1856913
australia,1911,0.1449,0.161,0.6940999999999999,40987,164421,1868778,45.5,1827791
australia,1912,0.1452,0.1586,0.6962,41092,164918,1840920,44.7,1799828
australia,1913,0.154,0.1456,0.7004,44148,165913,1690025,38.2,1645877
australia,1914,0.1599,0.1367,0.7034,46197,166624,1586720,34.300000000000004,1540523
australia,1915,0.1653,0.1298,0.7049,48073,166979,1506630,31.3,1458557
australia,1916,0.1765,0.1114,0.7121000000000001,51963,168685,1293055,24.8,1241092
australia,1917,0.175,0.1149,0.7101,51442,168211,1333681,25.900000000000002,1282239
australia,1918,0.1738,0.1165,0.7097,51025,168116,1352252,26.5,1301227
australia,1919,0.1461,0.1583,0.6956,41404,164776,1837438,44.300000000000004,1796034
australia,1920,0.1664,0.1262,0.7074,48455,167571,1464843,30.200000000000003,1416388
australia,1921,0.1544,0.1438,0.7018,44287,166245,1669132,37.6,1624845
australia,1922,0.1623,0.132,0.7057,47031,167169,1532166,32.5,1485135
australia,1923,0.1534,0.1452,0.7014,43940,166150,1685382,38.300000000000004,1641442
australia,1924,0.1539,0.1458,0.7002999999999999,44113,165889,1692347,38.300000000000004,1648234
australia,1925,0.1569,0.1406,0.7024999999999999,45155,166411,1631989,36.1,1586834
australia,1926,0.1589,0.1374,0.7037,45850,166695,1594845,34.7,1548995
australia,1927,0.1541,0.1436,0.7023,44183,166363,1666811,37.7,1622628
australia,1928,0.1523,0.1476,0.7001000000000001,43558,165842,1713240,39.300000000000004,1669682
australia,1929,0.1623,0.1315,0.7062,47031,167287,1526362,32.4,1479331
australia,1930,0.1701,0.1198,0.7101,49740,168211,1390556,27.900000000000002,1340816
australia,1931,0.1735,0.1151,0.7114,50921,168519,1336002,26.200000000000003,1285081
australia,1932,0.174,0.1142,0.7118,51094,168614,1325555,25.900000000000002,1274461
australia,1933,0.1654,0.1274,0.7072,48107,167524,1478772,30.700000000000003,1430665
australia,1934,0.1653,0.1279,0.7068,48073,167429,1484576,30.8,1436503
australia,1935,0.1633,0.1298,0.7069,47378,167453,1506630,31.8,1459252
australia,1936,0.1572,0.139,0.7038,45259,166719,1613417,35.6,1568158
australia,1937,0.1695,0.1208,0.7097,49532,168116,1402164,28.3,1352632
australia,1938,0.1652,0.1275,0.7073,48038,167548,1479933,30.8,1431895
australia,1939,0.1619,0.1318,0.7062999999999999,46892,167311,1529844,32.6,1482952
australia,1940,0.1655,0.1266,0.7079,48142,167690,1469486,30.5,1421344
australia,1941,0.1618,0.1313,0.7069000000000001,46857,167453,1524041,32.5,1477184
australia,1942,0.1632,0.1268,0.71,47343,168187,1471808,31.0,1424465
australia,1943,0.1629,0.1267,0.7103999999999999,47239,168282,1470647,31.1,1423408
australia,1944,0.171,0.1091,0.7199,50053,170532,1266358,25.3,1216305
australia,1945,0.1773,0.1015,0.7212,52241,170840,1178142,22.5,1125901
australia,1946,0.1699,0.1141,0.716,49670,169608,1324395,26.6,1274725
australia,1947,0.1658,0.1273,0.7069000000000001,48246,167453,1477611,30.6,1429365
australia,1948,0.1668,0.1289,0.7042999999999999,48594,166837,1496183,30.700000000000003,1447589
australia,1949,0.1665,0.1356,0.6979000000000001,48490,165321,1573952,32.4,1525462
australia,1950,0.1672,0.1689,0.6638999999999999,48733,157267,1960476,40.2,1911743
australia,1951,0.1799,0.1075,0.7125999999999999,53144,168803,1247786,23.400000000000002,1194642
australia,1952,0.1803,0.1061,0.7136,53283,169040,1231536,23.1,1178253
australia,1953,0.1815,0.1005,0.718,53699,170082,1166535,21.700000000000003,1112836
australia,1954,0.1825,0.0954,0.7221,54047,171053,1107338,20.400000000000002,1053291
australia,1955,0.1833,0.0896,0.7271,54325,172238,1040015,19.1,985690
australia,1956,0.1826,0.094,0.7234,54081,171361,1091088,20.1,1037007
australia,1957,0.1851,0.0822,0.7326999999999999,54950,173564,954121,17.3,899171
australia,1958,0.1754,0.0891,0.7355,51581,174228,1034212,20.0,982631
australia,1959,0.1799,0.0832,0.7369000000000001,53144,174559,965729,18.1,912585
australia,1960,0.1803,0.0796,0.7401,53283,175317,923942,17.3,870659
australia,1961,0.1794,0.0787,0.7419,52970,175744,913496,17.2,860526
australia,1962,0.1773,0.0805,0.7422,52241,175815,934389,17.8,882148
australia,1963,0.1763,0.0837,0.74,51893,175294,971532,18.7,919639
australia,1964,0.1796,0.0802,0.7402,53039,175341,930907,17.5,877868
australia,1965,0.1806,0.0775,0.7419,53387,175744,899567,16.8,846180
australia,1966,0.1835,0.0728,0.7437,54394,176170,845012,15.5,790618
australia,1967,0.1831,0.0749,0.742,54255,175767,869388,16.0,815133
australia,1968,0.1846,0.0729,0.7425,54776,175886,846173,15.4,791397
australia,1969,0.1867,0.0727,0.7406,55505,175436,843852,15.200000000000001,788347
australia,1970,0.1879,0.0693,0.7427999999999999,55922,175957,804387,14.3,748465
australia,1971,0.1845,0.0676,0.7479,54741,177165,784654,14.3,729913
australia,1972,0.1874,0.0686,0.744,55749,176241,796262,14.200000000000001,740513
australia,1973,0.1912,0.0659,0.7429,57068,175981,764922,13.4,707854
australia,1974,0.1945,0.0582,0.7473,58215,177023,675546,11.600000000000001,617331
australia,1975,0.1958,0.0539,0.7503,58666,177734,625634,10.600000000000001,566968
australia,1976,0.198,0.0521,0.7499,59430,177639,604741,10.100000000000001,545311
australia,1977,0.198,0.0534,0.7485999999999999,59430,177331,619830,10.4,560400
australia,1978,0.1984,0.0528,0.7488,59569,177378,612866,10.200000000000001,553297
australia,1979,0.197,0.0546,0.7484,59083,177284,633759,10.700000000000001,574676
australia,1980,0.195,0.0547,0.7503,58388,177734,634920,10.8,576532
australia,1981,0.1944,0.0528,0.7528,58180,178326,612866,10.5,554686
australia,1982,0.1912,0.0531,0.7556999999999999,57068,179013,616348,10.8,559280
australia,1983,0.1939,0.053,0.7531,58006,178397,615187,10.600000000000001,557181
australia,1984,0.1936,0.0564,0.75,57902,177663,654652,11.3,596750
australia,1985,0.192,0.06,0.748,57346,177189,696439,12.100000000000001,639093
australia,1986,0.1883,0.0638,0.7479,56061,177165,740547,13.200000000000001,684486
australia,1987,0.1819,0.0752,0.7428999999999999,53838,175981,872870,16.2,819032
australia,1988,0.1776,0.0923,0.7301,52345,172949,1071355,20.400000000000002,1019010
australia,1989,0.1859,0.0758,0.7383,55228,174891,879834,15.9,824606
australia,1990,0.1874,0.0706,0.742,55749,175767,819476,14.600000000000001,763727
australia,1991,0.187,0.0701,0.7428999999999999,55610,175981,813673,14.600000000000001,758063
australia,1992,0.1908,0.0687,0.7405,56930,175412,797422,14.0,740492
australia,1993,0.1872,0.0723,0.7404999999999999,55679,175412,839209,15.0,783530
australia,1994,0.1851,0.0759,0.7390000000000001,54950,175057,880995,16.0,826045
australia,1995,0.1843,0.0788,0.7369,54672,174559,914656,16.7,859984
australia,1996,0.1865,0.083,0.7305,55436,173043,963407,17.3,907971
australia,1997,0.185,0.0752,0.7398,54915,175246,872870,15.8,817955
australia,1998,0.1818,0.0813,0.7369,53804,174559,943675,17.5,889871
australia,1999,0.1799,0.0833,0.7367999999999999,53144,174536,966889,18.1,913745
australia,2000,0.1793,0.0894,0.7313,52935,173233,1037694,19.6,984759
australia,2001,0.186,0.0894,0.7245999999999999,55262,171646,1037694,18.7,982432
australia,2002,0.1766,0.0939,0.7295,51998,172806,1089927,20.900000000000002,1037929
australia,2003,0.1809,0.0948,0.7242999999999999,53491,171575,1100373,20.5,1046882
australia,2004,0.1803,0.0993,0.7204,53283,170651,1152606,21.6,1099323
australia,2005,0.1759,0.1013,0.7228000000000001,51754,171219,1175821,22.700000000000003,1124067
australia,2006,0.1757,0.1,0.7243,51685,171575,1160731,22.400000000000002,1109046
australia,2007,0.1785,0.108,0.7135,52657,169016,1253590,23.8,1200933
australia,2008,0.1726,0.1051,0.7223,50608,171101,1219929,24.1,1169321
australia,2009,0.1763,0.1094,0.7143,51893,169206,1269840,24.400000000000002,1217947
australia,2010,0.1762,0.1073,0.7165,51859,169727,1245465,24.0,1193606
australia,2011,0.1772,0.1088,0.714,52206,169135,1262876,24.1,1210670
australia,2012,0.1762,0.1064,0.7173999999999999,51859,169940,1235018,23.8,1183159
australia,2013,0.175,0.104,0.7210000000000001,51442,170793,1207161,23.400000000000002,1155719
australia,2014,0.1748,0.1073,0.7179,51372,170059,1245465,24.200000000000003,1194093
australia,2015,0.1714,0.1019,0.7267,50191,172143,1182785,23.5,1132594
australia,2016,0.1743,0.0966,0.7291,51199,172712,1121267,21.900000000000002,1070068
australia,2017,0.1729,0.1002,0.7269000000000001,50712,172191,1163053,22.900000000000002,1112341
australia,2018,0.1782,0.0967,0.7251,52553,171764,1122427,21.3,1069874
australia,2019,0.1718,0.0992,0.7290000000000001,50330,172688,1151446,22.8,1101116
australia,2020,0.1718,0.0992,0.7290000000000001,50330,172688,1151446,22.8,1101116
australia,2021,0.1718,0.0992,0.7290000000000001,50330,172688,1151446,22.8,1101116
australia,2022,0.1718,0.0992,0.7290000000000001,50330,172688,1151446,22.8,1101116
australia,2023,0.1718,0.0992,0.7290000000000001,50330,172688,1151446,22.8,1101116
canada,1820,0.12,0.175,0.705,32339,167003,2031280,62.800000000000004,1998941
canada,1850,0.1289,0.117,0.7541,35430,178634,1358056,38.300000000000004,1322626
canada,1880,0.1262,0.12,0.7538,34492,178563,1392878,40.300000000000004,1358386
canada,1900,0.1241,0.12,0.7559,33763,179060,1392878,41.2,1359115
canada,1910,0.12,0.122,0.758,32339,179558,1416093,43.7,1383754
canada,1920,0.1985,0.1041,0.6974,59604,165202,1208321,20.200000000000003,1148717
canada,1921,0.1634,0.1375,0.6991,47413,165605,1596006,33.6,1548593
canada,1922,0.1911,0.1131,0.6958,57034,164823,1312787,23.0,1255753
canada,1923,0.2081,0.1043,0.6876,62938,162881,1210643,19.200000000000003,1147705
canada,1924,0.2061,0.1054,0.6885000000000001,62244,163094,1223411,19.6,1161167
canada,1925,0.2094,0.0953,0.6953,63390,164705,1106177,17.400000000000002,1042787
canada,1926,0.208,0.1011,0.6909000000000001,62903,163663,1173500,18.6,1110597
canada,1927,0.2063,0.106,0.6877,62313,162905,1230375,19.700000000000003,1168062
canada,1928,0.2037,0.1112,0.6851,61410,162289,1290733,21.0,1229323
canada,1929,0.2024,0.1138,0.6838,60958,161981,1320912,21.6,1259954
canada,1930,0.1981,0.1178,0.6840999999999999,59465,162052,1367342,22.900000000000002,1307877
canada,1931,0.1842,0.1252,0.6906,54637,163592,1453236,26.5,1398599
canada,1932,0.1689,0.1364,0.6947000000000001,49323,164563,1583238,32.0,1533915
canada,1933,0.1623,0.1411,0.6966,47031,165013,1637792,34.800000000000004,1590761
canada,1934,0.1623,0.1411,0.6966,47031,165013,1637792,34.800000000000004,1590761
canada,1935,0.1751,0.1299,0.695,51477,164634,1507790,29.200000000000003,1456313
canada,1936,0.1751,0.1299,0.695,51477,164634,1507790,29.200000000000003,1456313
canada,1937,0.1855,0.1224,0.6921,55089,163947,1420735,25.700000000000003,1365646
canada,1938,0.1685,0.1427,0.6888,49184,163165,1656364,33.6,1607180
canada,1939,0.1792,0.1284,0.6924,52901,164018,1490379,28.1,1437478
canada,1940,0.1929,0.11,0.6971,57659,165131,1276805,22.1,1219146
canada,1941,0.2052,0.0972,0.6976,61931,165250,1128231,18.2,1066300
canada,1942,0.2203,0.081,0.6987000000000001,67176,165510,940192,13.9,873016
canada,1943,0.2214,0.0769,0.7017,67558,166221,892602,13.200000000000001,825044
canada,1944,0.2257,0.0715,0.7028,69051,166482,829923,12.0,760872
canada,1945,0.2259,0.0727,0.7014,69121,166150,843852,12.200000000000001,774731
canada,1946,0.2246,0.0771,0.6983,68669,165416,894924,13.0,826255
canada,1947,0.224,0.0791,0.6969000000000001,68461,165084,918138,13.4,849677
canada,1948,0.2276,0.0745,0.6979,69711,165321,864745,12.4,795034
canada,1949,0.2239,0.0773,0.6988,68426,165534,897245,13.100000000000001,828819
canada,1950,0.2239,0.0785,0.6976,68426,165250,911174,13.3,842748
canada,1951,0.2287,0.0717,0.6996,70093,165724,832244,11.8,762151
canada,1952,0.2288,0.0706,0.7006,70128,165960,819476,11.600000000000001,749348
canada,1953,0.2261,0.0711,0.7028000000000001,69190,166482,825280,11.9,756090
canada,1954,0.223,0.0749,0.7021000000000001,68113,166316,869388,12.700000000000001,801275
canada,1955,0.224,0.0734,0.7026,68461,166434,851977,12.4,783516
canada,1956,0.2265,0.0693,0.7041999999999999,69329,166813,804387,11.600000000000001,735058
canada,1957,0.2247,0.0699,0.7054,68704,167098,811351,11.8,742647
canada,1958,0.2236,0.0716,0.7048,68322,166955,831084,12.100000000000001,762762
canada,1959,0.2235,0.0707,0.7058,68287,167192,820637,12.0,752350
canada,1960,0.2223,0.0715,0.7061999999999999,67870,167287,829923,12.200000000000001,762053
canada,1961,0.2208,0.0727,0.7065,67349,167358,843852,12.5,776503
canada,1962,0.2245,0.0687,0.7068,68634,167429,797422,11.600000000000001,728788
canada,1963,0.2255,0.0669,0.7076,68982,167619,776529,11.200000000000001,707547
canada,1964,0.2246,0.0687,0.7067,68669,167405,797422,11.600000000000001,728753
canada,1965,0.2265,0.0671,0.7063999999999999,69329,167334,778851,11.200000000000001,709522
canada,1966,0.2279,0.0648,0.7073,69815,167548,752154,10.700000000000001,682339
canada,1967,0.2267,0.0658,0.7075,69398,167595,763761,11.0,694363
canada,1968,0.2261,0.066,0.7079,69190,167690,766083,11.0,696893
canada,1969,0.2259,0.066,0.7081,69121,167737,766083,11.0,696962
canada,1970,0.2245,0.0662,0.7092999999999999,68634,168021,768404,11.100000000000001,699770
canada,1971,0.2249,0.0649,0.7102,68773,168235,753315,10.9,684542
canada,1972,0.2251,0.0646,0.7103,68843,168258,749832,10.8,680989
canada,1973,0.2254,0.0667,0.7079,68947,167690,774208,11.200000000000001,705261
canada,1974,0.2246,0.0668,0.7086,68669,167856,775368,11.200000000000001,706699
canada,1975,0.2207,0.0742,0.7051,67314,167026,861263,12.700000000000001,793949
canada,1976,0.2229,0.0684,0.7087,68079,167879,793940,11.600000000000001,725861
canada,1977,0.2247,0.0653,0.71,68704,168187,757957,11.0,689253
canada,1978,0.2238,0.067,0.7092,68391,167998,777690,11.3,709299
canada,1979,0.223,0.0716,0.7054,68113,167098,831084,12.200000000000001,762971
canada,1980,0.2197,0.076,0.7043,66967,166837,882156,13.100000000000001,815189
canada,1981,0.2239,0.0708,0.7053,68426,167074,821798,12.0,753372
canada,1982,0.2245,0.0701,0.7053999999999999,68634,167098,813673,11.8,745039
canada,1983,0.2214,0.0739,0.7047,67558,166932,857780,12.600000000000001,790222
canada,1984,0.2217,0.0773,0.701,67662,166055,897245,13.200000000000001,829583
canada,1985,0.2196,0.0766,0.7038,66932,166719,889120,13.200000000000001,822188
canada,1986,0.2111,0.0781,0.7107999999999999,63980,168377,906531,14.100000000000001,842551
canada,1987,0.2107,0.0806,0.7087,63841,167879,935549,14.600000000000001,871708
canada,1988,0.2093,0.0887,0.702,63355,166292,1029569,16.2,966214
canada,1989,0.2036,0.0948,0.7016,61375,166197,1100373,17.900000000000002,1038998
canada,1990,0.1986,0.0927,0.7087,59639,167879,1075998,18.0,1016359
canada,1991,0.1919,0.0915,0.7166,57312,169751,1062069,18.5,1004757
canada,1992,0.1899,0.0919,0.7182,56617,170130,1066712,18.8,1010095
canada,1993,0.1833,0.0957,0.721,54325,170793,1110820,20.400000000000002,1056495
canada,1994,0.1821,0.0961,0.7218,53908,170982,1115463,20.6,1061555
canada,1995,0.1771,0.0988,0.7241,52171,171527,1146803,21.900000000000002,1094632
canada,1996,0.1752,0.1039,0.7209,51511,170769,1206000,23.400000000000002,1154489
canada,1997,0.1729,0.1113,0.7158,50712,169561,1291894,25.400000000000002,1241182
canada,1998,0.1721,0.1127,0.7152,50435,169419,1308144,25.900000000000002,1257709
canada,1999,0.1738,0.1183,0.7079,51025,167690,1373145,26.900000000000002,1322120
canada,2000,0.1702,0.1269,0.7029,49775,166505,1472968,29.5,1423193
canada,2001,0.1737,0.1271,0.6992,50990,165629,1475290,28.900000000000002,1424300
canada,2002,0.1724,0.1279,0.6997,50539,165747,1484576,29.3,1434037
canada,2003,0.1713,0.1306,0.6980999999999999,50157,165368,1515915,30.200000000000003,1465758
canada,2004,0.1701,0.1359,0.694,49740,164397,1577434,31.700000000000003,1527694
canada,2005,0.1695,0.1402,0.6903,49532,163521,1627346,32.800000000000004,1577814
canada,2006,0.1675,0.1421,0.6904,48837,163544,1649400,33.7,1600563
canada,2007,0.1675,0.1421,0.6904,48837,163544,1649400,33.7,1600563
canada,2008,0.1703,0.1347,0.695,49809,164634,1563505,31.3,1513696
canada,2009,0.1723,0.1186,0.7091,50504,167974,1376628,27.200000000000003,1326124
canada,2010,0.1705,0.1235,0.7060000000000001,49879,167240,1433503,28.700000000000003,1383624
canada,2011,0.1707,0.1228,0.7065,49948,167358,1425378,28.5,1375430
canada,2012,0.1721,0.1162,0.7117,50435,168590,1348770,26.700000000000003,1298335
canada,2013,0.1716,0.1161,0.7123,50261,168732,1347609,26.8,1297348
canada,2014,0.1735,0.1144,0.7121,50921,168685,1327877,26.0,1276956
canada,2015,0.1734,0.1149,0.7117,50886,168590,1333681,26.200000000000003,1282795
canada,2016,0.178,0.099,0.7230000000000001,52484,171267,1149124,21.8,1096640
canada,2017,0.1762,0.1053,0.7185,51859,170201,1222250,23.5,1170391
canada,2018,0.1785,0.1053,0.7162000000000001,52657,169656,1222250,23.200000000000003,1169593
canada,2019,0.1791,0.1039,0.717,52866,169845,1206000,22.8,1153134
canada,2020,0.1691,0.1059,0.725,49393,171740,1229215,24.8,1179822
canada,2021,0.1743,0.1162,0.7095,51199,168069,1348770,26.3,1297571
canada,2022,0.1743,0.1162,0.7095,51199,168069,1348770,26.3,1297571
canada,2023,0.1743,0.1162,0.7095,51199,168069,1348770,26.3,1297571
china,1820,0.187,0.16,0.653,55610,154685,1857171,33.300000000000004,1801561
china,1850,0.1827,0.1718,0.6455000000000001,54116,152908,1994137,36.800000000000004,1940021
china,1880,0.1731,0.1719,0.655,50782,155159,1995298,39.2,1944516
china,1900,0.1721,0.1739,0.654,50435,154922,2018512,40.0,1968077
china,1910,0.1349,0.2417,0.6234,37514,147673,2805489,74.7,2767975
china,1920,0.1558,0.2178,0.6264000000000001,44773,148384,2528074,56.400000000000006,2483301
china,1930,0.1637,0.1984,0.6378999999999999,47517,151108,2302892,48.400000000000006,2255375
china,1940,0.1791,0.1817,0.6392,52866,151416,2109050,39.800000000000004,2056184
china,1950,0.254,0.05,0.696,78880,164871,580365,7.300000000000001,501485
china,1960,0.254,0.05,0.696,78880,164871,580365,7.300000000000001,501485
china,1970,0.254,0.05,0.696,78880,164871,580365,7.300000000000001,501485
china,1978,0.2517,0.065,0.6833,78082,161862,754475,9.600000000000001,676393
china,1979,0.251,0.0652,0.6838,77838,161981,756797,9.700000000000001,678959
china,1980,0.2498,0.0657,0.6845,77422,162147,762600,9.8,685178
china,1981,0.2471,0.0686,0.6843,76484,162099,796262,10.4,719778
china,1982,0.2419,0.0709,0.6872,74678,162786,822958,11.0,748280
china,1983,0.2445,0.0727,0.6828000000000001,75581,161744,843852,11.100000000000001,768271
