country,year,share_bottom,share_top,share_upper,income_mean_bottom,income_mean_upper,income_mean_top,multiple,income_mean_gap
china,1984,0.2418,0.0761,0.6820999999999999,74643,161578,883317,11.8,808674
china,1985,0.2384,0.0817,0.6799,73462,161057,948318,12.9,874856
china,1986,0.2252,0.0811,0.6937,68877,164326,941353,13.600000000000001,872476
china,1987,0.2207,0.08,0.6993,67314,165653,928585,13.700000000000001,861271
china,1988,0.2188,0.0813,0.6999,66655,165795,943675,14.100000000000001,877020
china,1989,0.2126,0.0833,0.7041,64501,166790,966889,14.9,902388
china,1990,0.2146,0.0821,0.7032999999999999,65196,166600,952960,14.600000000000001,887764
china,1991,0.2027,0.0842,0.7131,61063,168922,977336,16.0,916273
china,1992,0.1939,0.0885,0.7176,58006,169988,1027247,17.7,969241
china,1993,0.1849,0.0929,0.7222,54880,171077,1078320,19.6,1023440
china,1994,0.1811,0.0954,0.7234999999999999,53560,171385,1107338,20.6,1053778
china,1995,0.1849,0.0938,0.7213,54880,170864,1088766,19.8,1033886
china,1996,0.1906,0.0965,0.7129,56860,168874,1120106,19.6,1063246
china,1997,0.1909,0.0965,0.7126,56964,168803,1120106,19.6,1063142
china,1998,0.1915,0.0994,0.7091,57173,167974,1153767,20.1,1096594
china,1999,0.185,0.1002,0.7148000000000001,54915,169324,1163053,21.1,1108138
china,2000,0.1737,0.1046,0.7217,50990,170959,1214125,23.8,1163135
china,2001,0.1681,0.1096,0.7222999999999999,49045,171101,1272162,25.900000000000002,1223117
china,2002,0.1557,0.1265,0.7178,44738,170035,1468325,32.800000000000004,1423587
china,2003,0.1515,0.1323,0.7162000000000001,43280,169656,1535648,35.4,1492368
china,2004,0.1515,0.1393,0.7092,43280,167998,1616899,37.300000000000004,1573619
china,2005,0.1442,0.143,0.7128,40744,168850,1659846,40.7,1619102
china,2006,0.1441,0.1487,0.7071999999999999,40709,167524,1726008,42.300000000000004,1685299
china,2007,0.1425,0.1538,0.7037000000000001,40154,166695,1785205,44.400000000000006,1745051
china,2008,0.1421,0.1529,0.705,40015,167003,1774759,44.300000000000004,1734744
china,2009,0.1414,0.1552,0.7034,39772,166624,1801456,45.2,1761684
china,2010,0.1383,0.152,0.7097,38695,168116,1764312,45.5,1725617
china,2011,0.1409,0.1467,0.7123999999999999,39598,168756,1702793,43.0,1663195
china,2012,0.1454,0.1383,0.7163,41161,169680,1605292,39.0,1564131
china,2013,0.1403,0.1389,0.7208,39390,170746,1612256,40.900000000000006,1572866
china,2014,0.1438,0.1374,0.7188,40605,170272,1594845,39.2,1554240
china,2015,0.1436,0.14,0.7163999999999999,40536,169703,1625024,40.0,1584488
china,2016,0.1411,0.1405,0.7183999999999999,39668,170177,1630828,41.1,1591160
china,2017,0.1386,0.1516,0.7098,38799,168140,1759669,45.300000000000004,1720870
china,2018,0.1393,0.1485,0.7122,39042,168708,1723686,44.1,1684644
china,2019,0.1398,0.1466,0.7135999999999999,39216,169040,1701633,43.300000000000004,1662417
china,2020,0.1377,0.1556,0.7067000000000001,38487,167405,1806098,46.900000000000006,1767611
china,2021,0.1374,0.1572,0.7054,38382,167098,1824670,47.5,1786288
china,2022,0.1351,0.1576,0.7073,37584,167548,1829313,48.6,1791729
china,2023,0.1351,0.1576,0.7073,37584,167548,1829313,48.6,1791729
france,1820,0.1209,0.204,0.6751,32652,159920,2367893,72.5,2335241
france,1850,0.1191,0.216,0.6649,32026,157504,2507181,78.2,2475155
france,1880,0.1229,0.191,0.6860999999999999,33346,162526,2216998,66.4,2183652
france,1900,0.1356,0.2205,0.6438999999999999,37757,152529,2559414,67.7,2521657
france,1910,0.1318,0.2295,0.6386999999999999,36437,151297,2663879,73.10000000000001,2627442
france,1915,0.1387,0.1983,0.663,38834,157054,2301731,59.2,2262897
france,1916,0.1376,0.2284,0.6340000000000001,38452,150184,2651111,68.9,2612659
france,1917,0.1367,0.226,0.6373,38139,150966,2623254,68.7,2585115
france,1918,0.144,0.2009,0.6551,40675,155182,2331910,57.300000000000004,2291235
france,1919,0.1435,0.2095,0.647,40501,153263,2431733,60.0,2391232
france,1920,0.1457,0.2007,0.6536,41265,154827,2329589,56.400000000000006,2288324
france,1921,0.1486,0.1913,0.6600999999999999,42272,156367,2220480,52.5,2178208
france,1922,0.1447,0.2094,0.6458999999999999,40918,153003,2430572,59.400000000000006,2389654
france,1923,0.1399,0.2327,0.6274,39251,148621,2701023,68.8,2661772
france,1924,0.1445,0.2158,0.6397,40848,151534,2504859,61.300000000000004,2464011
france,1925,0.1468,0.2096,0.6436,41647,152458,2432894,58.400000000000006,2391247
france,1926,0.1524,0.2056,0.642,43592,152079,2386464,54.7,2342872
france,1927,0.1495,0.2126,0.6379,42585,151108,2467716,57.900000000000006,2425131
france,1928,0.1515,0.2139,0.6346,43280,150326,2482805,57.300000000000004,2439525
france,1929,0.1572,0.2002,0.6426000000000001,45259,152221,2323785,51.300000000000004,2278526
france,1930,0.1633,0.1724,0.6643,47378,157362,2001101,42.2,1953723
france,1931,0.1648,0.1646,0.6706000000000001,47899,158854,1910564,39.800000000000004,1862665
france,1932,0.1578,0.1687,0.6735,45468,159541,1958154,43.0,1912686
france,1933,0.1522,0.1766,0.6712,43523,158996,2049852,47.0,2006329
france,1934,0.1503,0.1764,0.6733,42863,159494,2047531,47.7,2004668
france,1935,0.1473,0.1839,0.6688000000000001,41821,158428,2134586,51.0,2092765
france,1936,0.1552,0.173,0.6718,44565,159138,2008066,45.0,1963501
france,1937,0.1598,0.1745,0.6657,46162,157693,2025477,43.800000000000004,1979315
france,1938,0.1639,0.1652,0.6709,47587,158925,1917529,40.2,1869942
france,1939,0.1746,0.1641,0.6613,51303,156651,1904761,37.1,1853458
france,1940,0.1705,0.1678,0.6617000000000001,49879,156746,1947708,39.0,1897829
france,1941,0.1744,0.1602,0.6654,51233,157622,1859492,36.2,1808259
france,1942,0.1861,0.1465,0.6674,55297,158096,1700472,30.700000000000003,1645175
france,1943,0.2022,0.1183,0.6795,60889,160962,1373145,22.5,1312256
france,1944,0.2077,0.0998,0.6925,62799,164042,1158410,18.400000000000002,1095611
france,1945,0.2112,0.0847,0.7041,64015,166790,983139,15.3,919124
france,1946,0.1959,0.1043,0.6998,58701,165771,1210643,20.6,1151942
france,1947,0.1911,0.1071,0.7018,57034,166245,1243143,21.700000000000003,1186109
france,1948,0.1985,0.0991,0.7024,59604,166387,1150285,19.200000000000003,1090681
france,1949,0.1997,0.1027,0.6976,60021,165250,1192071,19.8,1132050
france,1950,0.2016,0.1034,0.695,60681,164634,1200196,19.700000000000003,1139515
france,1951,0.197,0.107,0.696,59083,164871,1241983,21.0,1182900
france,1952,0.1945,0.1096,0.6959,58215,164847,1272162,21.8,1213947
france,1953,0.1973,0.1084,0.6942999999999999,59187,164468,1258233,21.200000000000003,1199046
france,1954,0.194,0.1105,0.6955,58041,164752,1282608,22.0,1224567
france,1955,0.1912,0.1126,0.6961999999999999,57068,164918,1306984,22.900000000000002,1249916
france,1956,0.1929,0.1096,0.6975,57659,165226,1272162,22.0,1214503
france,1957,0.1909,0.1123,0.6968000000000001,56964,165060,1303502,22.8,1246538
france,1958,0.1934,0.1036,0.703,57833,166529,1202518,20.700000000000003,1144685
france,1959,0.1872,0.1122,0.7006,55679,165960,1302341,23.3,1246662
france,1960,0.1859,0.1146,0.6995,55228,165700,1330198,24.0,1274970
france,1961,0.1856,0.1157,0.6987,55123,165510,1342966,24.3,1287843
france,1962,0.1882,0.1094,0.7024,56026,166387,1269840,22.6,1213814
france,1963,0.1846,0.1073,0.7081000000000001,54776,167737,1245465,22.700000000000003,1190689
france,1964,0.1865,0.1084,0.7051,55436,167026,1258233,22.6,1202797
france,1965,0.1821,0.1094,0.7085,53908,167832,1269840,23.5,1215932
france,1966,0.1852,0.1073,0.7075,54984,167595,1245465,22.6,1190481
france,1967,0.1855,0.1071,0.7074,55089,167571,1243143,22.5,1188054
france,1968,0.1926,0.1016,0.7058,57555,167192,1179303,20.400000000000002,1121748
france,1969,0.197,0.099,0.704,59083,166766,1149124,19.400000000000002,1090041
france,1970,0.2014,0.0966,0.702,60611,166292,1121267,18.400000000000002,1060656
france,1971,0.2027,0.0967,0.7006,61063,165960,1122427,18.3,1061364
france,1972,0.2066,0.095,0.6984,62417,165439,1102695,17.6,1040278
france,1973,0.2023,0.1009,0.6968,60924,165060,1171178,19.200000000000003,1110254
france,1974,0.2046,0.0974,0.698,61723,165345,1130552,18.3,1068829
france,1975,0.2084,0.0911,0.7005,63042,165937,1057426,16.7,994384
france,1976,0.2117,0.091,0.6973,64189,165179,1056266,16.400000000000002,992077
france,1977,0.2219,0.0853,0.6928,67731,164113,990104,14.600000000000001,922373
france,1978,0.2285,0.0827,0.6888,70024,163165,959925,13.700000000000001,889901
france,1979,0.233,0.0856,0.6814,71587,161412,993586,13.8,921999
france,1980,0.2293,0.0751,0.6956,70301,164776,871709,12.3,801408
france,1981,0.2311,0.0731,0.6958000000000001,70927,164823,848495,11.9,777568
france,1982,0.2323,0.0699,0.6978,71343,165297,811351,11.3,740008
france,1983,0.2319,0.0694,0.6987,71205,165510,805547,11.3,734342
france,1984,0.2303,0.0697,0.7,70649,165818,809030,11.4,738381
france,1985,0.232,0.0722,0.6958,71239,164823,838048,11.700000000000001,766809
france,1986,0.231,0.0777,0.6913,70892,163757,901888,12.700000000000001,830996
france,1987,0.2312,0.0813,0.6875,70961,162857,943675,13.200000000000001,872714
france,1988,0.2319,0.0833,0.6848,71205,162218,966889,13.5,895684
france,1989,0.2271,0.088,0.6849000000000001,69537,162241,1021444,14.600000000000001,951907
france,1990,0.2248,0.0886,0.6866,68739,162644,1028408,14.9,959669
france,1991,0.224,0.0898,0.6862,68461,162549,1042337,15.200000000000001,973876
france,1992,0.2233,0.0865,0.6901999999999999,68218,163497,1004033,14.700000000000001,935815
france,1993,0.2199,0.0861,0.6940000000000001,67037,164397,999390,14.9,932353
france,1994,0.2183,0.0906,0.6911,66481,163710,1051623,15.8,985142
france,1995,0.2183,0.0922,0.6895,66481,163331,1070194,16.0,1003713
france,1996,0.2151,0.1016,0.6833,65369,161862,1179303,18.0,1113934
france,1997,0.2119,0.1061,0.682,64258,161554,1231536,19.1,1167278
france,1998,0.21,0.1112,0.6788000000000001,63598,160796,1290733,20.200000000000003,1227135
france,1999,0.2111,0.1098,0.6791,63980,160867,1274483,19.900000000000002,1210503
france,2000,0.211,0.1124,0.6766,63945,160275,1304662,20.400000000000002,1240717
france,2001,0.2127,0.1141,0.6732,64536,159470,1324395,20.5,1259859
france,2002,0.209,0.11,0.681,63251,161318,1276805,20.1,1213554
france,2003,0.2061,0.1114,0.6825000000000001,62244,161673,1293055,20.700000000000003,1230811
france,2004,0.203,0.1165,0.6804999999999999,61167,161199,1352252,22.1,1291085
france,2005,0.2036,0.1147,0.6817,61375,161483,1331359,21.6,1269984
france,2006,0.2057,0.1112,0.6831,62105,161815,1290733,20.700000000000003,1228628
france,2007,0.2017,0.1181,0.6802,60715,161128,1370824,22.5,1310109
france,2008,0.2001,0.1205,0.6794,60160,160939,1398682,23.200000000000003,1338522
france,2009,0.2047,0.1034,0.6919,61757,163900,1200196,19.400000000000002,1138439
france,2010,0.2039,0.11,0.6861,61479,162526,1276805,20.700000000000003,1215326
france,2011,0.206,0.1122,0.6818000000000001,62209,161507,1302341,20.900000000000002,1240132
france,2012,0.2093,0.1022,0.6885,63355,163094,1186268,18.7,1122913
france,2013,0.2099,0.0954,0.6947,63563,164563,1107338,17.400000000000002,1043775
france,2014,0.2119,0.0978,0.6903,64258,163521,1135195,17.6,1070937
france,2015,0.2062,0.1033,0.6905000000000001,62278,163568,1199036,19.200000000000003,1136758
france,2016,0.2076,0.1038,0.6886,62765,163118,1204839,19.1,1142074
france,2017,0.2071,0.1074,0.6855,62591,162384,1246626,19.900000000000002,1184035
france,2018,0.2047,0.1169,0.6784,61757,160702,1356895,21.900000000000002,1295138
france,2019,0.2064,0.1135,0.6800999999999999,62348,161104,1317430,21.1,1255082
france,2020,0.2072,0.1108,0.6819999999999999,62626,161554,1286091,20.5,1223465
france,2021,0.2043,0.1266,0.6690999999999999,61618,158499,1469486,23.8,1407868
france,2022,0.2052,0.1203,0.6745000000000001,61931,159778,1396360,22.5,1334429
france,2023,0.2052,0.1203,0.6745000000000001,61931,159778,1396360,22.5,1334429
germany,1820,0.1815,0.1769,0.6416,53699,151984,2053334,38.2,1999635
germany,1850,0.178,0.1808,0.6412,52484,151890,2098603,39.900000000000006,2046119
germany,1880,0.1836,0.1745,0.6419,54429,152055,2025477,37.2,1971048
germany,1900,0.1678,0.2244,0.6078000000000001,48941,143978,2604682,53.2,2555741
germany,1910,0.1759,0.214,0.6101000000000001,51754,144522,2483966,47.900000000000006,2432212
germany,1920,0.1724,0.2185,0.6091,50539,144286,2536199,50.1,2485660
germany,1930,0.2229,0.1249,0.6522,68079,154495,1449754,21.200000000000003,1381675
germany,1940,0.1917,0.1574,0.6509,57242,154187,1826992,31.900000000000002,1769750
germany,1950,0.2205,0.1078,0.6717,67245,159115,1251269,18.6,1184024
germany,1960,0.2289,0.1143,0.6568,70163,155585,1326716,18.900000000000002,1256553
germany,1970,0.2409,0.1022,0.6569,74330,155609,1186268,15.9,1111938
germany,1980,0.2347,0.0968,0.6685,72177,158357,1123588,15.5,1051411
germany,1981,0.2353,0.0928,0.6718999999999999,72385,159162,1077159,14.8,1004774
germany,1982,0.2393,0.0905,0.6701999999999999,73775,158759,1050462,14.200000000000001,976687
germany,1983,0.2357,0.0928,0.6715,72524,159067,1077159,14.8,1004635
germany,1984,0.2384,0.0927,0.6689,73462,158451,1075998,14.600000000000001,1002536
germany,1985,0.238,0.0942,0.6678,73323,158191,1093409,14.9,1020086
germany,1986,0.2356,0.0984,0.6659999999999999,72490,157764,1142160,15.700000000000001,1069670
germany,1987,0.2316,0.1029,0.6655,71100,157646,1194393,16.7,1123293
germany,1988,0.2255,0.1115,0.6629999999999999,68982,157054,1294216,18.7,1225234
germany,1989,0.2215,0.1164,0.6620999999999999,67592,156840,1351092,19.900000000000002,1283500
germany,1990,0.2186,0.1131,0.6683,66585,158309,1312787,19.700000000000003,1246202
germany,1991,0.2236,0.102,0.6744,68322,159754,1183946,17.3,1115624
germany,1992,0.2265,0.0952,0.6783,69329,160678,1105016,15.9,1035687
germany,1993,0.2293,0.0909,0.6798,70301,161033,1055105,15.0,984804
germany,1994,0.2325,0.088,0.6795,71413,160962,1021444,14.3,950031
germany,1995,0.2332,0.0867,0.6801,71656,161104,1006354,14.0,934698
germany,1996,0.228,0.0941,0.6779000000000001,69850,160583,1092248,15.600000000000001,1022398
germany,1997,0.2231,0.1005,0.6764,68148,160228,1166535,17.1,1098387
germany,1998,0.2177,0.1081,0.6742,66273,159707,1254751,18.900000000000002,1188478
germany,1999,0.2209,0.1044,0.6747,67384,159825,1211804,17.900000000000002,1144420
germany,2000,0.2178,0.103,0.6792,66307,160891,1195553,18.0,1129246
germany,2001,0.2172,0.1011,0.6817,66099,161483,1173500,17.7,1107401
germany,2002,0.2139,0.0993,0.6868000000000001,64953,162691,1152606,17.7,1087653
germany,2003,0.2187,0.0931,0.6882,66620,163023,1080641,16.2,1014021
germany,2004,0.2122,0.1042,0.6836,64362,161933,1209482,18.7,1145120
germany,2005,0.2017,0.1187,0.6796,60715,160986,1377788,22.6,1317073
germany,2006,0.2004,0.1251,0.6745,60264,159778,1452075,24.0,1391811
germany,2007,0.196,0.1338,0.6701999999999999,58736,158759,1553059,26.400000000000002,1494323
germany,2008,0.1948,0.132,0.6732,58319,159470,1532166,26.200000000000003,1473847
germany,2009,0.195,0.1268,0.6781999999999999,58388,160654,1471808,25.200000000000003,1413420
germany,2010,0.1968,0.1258,0.6774,59013,160465,1460200,24.700000000000003,1401187
germany,2011,0.1945,0.1252,0.6803,58215,161152,1453236,24.900000000000002,1395021
germany,2012,0.1931,0.1233,0.6836,57728,161933,1431182,24.700000000000003,1373454
germany,2013,0.1862,0.128,0.6858,55332,162455,1485736,26.8,1430404
germany,2014,0.1855,0.1298,0.6847,55089,162194,1506630,27.3,1451541
germany,2015,0.1864,0.1298,0.6838,55401,161981,1506630,27.1,1451229
germany,2016,0.1881,0.1296,0.6823000000000001,55992,161626,1504308,26.8,1448316
germany,2017,0.1896,0.1291,0.6813,56513,161389,1498504,26.5,1441991
germany,2018,0.1923,0.1274,0.6803,57450,161152,1478772,25.700000000000003,1421322
germany,2019,0.1914,0.1284,0.6802,57138,161128,1490379,26.0,1433241
germany,2020,0.1919,0.1278,0.6803,57312,161152,1483415,25.8,1426103
germany,2021,0.1919,0.1278,0.6803,57312,161152,1483415,25.8,1426103
germany,2022,0.1919,0.1278,0.6803,57312,161152,1483415,25.8,1426103
germany,2023,0.1919,0.1278,0.6803,57312,161152,1483415,25.8,1426103
italy,1820,0.1596,0.2202,0.6202000000000001,46093,146915,2555931,55.400000000000006,2509838
italy,1850,0.1572,0.2255,0.6173,45259,146228,2617450,57.800000000000004,2572191
italy,1880,0.1563,0.2225,0.6212,44947,147152,2582628,57.400000000000006,2537681
italy,1900,0.1438,0.2789,0.5773,40605,136753,3237281,79.7,3196676
italy,1910,0.1544,0.2675,0.5781,44287,136942,3104958,70.10000000000001,3060671
italy,1920,0.1854,0.2131,0.6014999999999999,55054,142485,2473519,44.900000000000006,2418465
italy,1930,0.2086,0.1631,0.6283,63112,148834,1893153,29.900000000000002,1830041
italy,1940,0.2045,0.1479,0.6476,61688,153406,1716722,27.8,1655034
italy,1950,0.2281,0.1071,0.6648000000000001,69885,157480,1243143,17.7,1173258
italy,1960,0.2274,0.1012,0.6714,69642,159043,1174660,16.8,1105018
italy,1970,0.2708,0.053,0.6761999999999999,84715,160181,615187,7.2,530472
italy,1980,0.2089,0.0624,0.7287,63216,172617,724296,11.4,661080
italy,1981,0.2137,0.0573,0.729,64883,172688,665099,10.200000000000001,600216
italy,1982,0.2144,0.0563,0.7293,65126,172759,653492,10.0,588366
italy,1983,0.2156,0.0559,0.7285,65543,172570,648849,9.8,583306
italy,1984,0.2133,0.058,0.7286999999999999,64744,172617,673224,10.3,608480
italy,1985,0.2123,0.0617,0.726,64397,171977,716171,11.100000000000001,651774
italy,1986,0.21,0.0695,0.7205,63598,170674,806708,12.600000000000001,743110
italy,1987,0.2057,0.0709,0.7234,62105,171361,822958,13.200000000000001,760853
italy,1988,0.1992,0.0749,0.7259,59847,171954,869388,14.5,809541
italy,1989,0.1973,0.0765,0.7262,59187,172025,887959,15.0,828772
italy,1990,0.1926,0.076,0.7314,57555,173257,882156,15.3,824601
italy,1991,0.1966,0.0767,0.7267,58944,172143,890281,15.100000000000001,831337
italy,1992,0.1924,0.0768,0.7308,57485,173114,891442,15.5,833957
italy,1993,0.1879,0.0794,0.7326999999999999,55922,173564,921621,16.400000000000002,865699
italy,1994,0.1829,0.0822,0.7348999999999999,54186,174086,954121,17.6,899935
italy,1995,0.1807,0.0882,0.7311,53422,173185,1023765,19.1,970343
italy,1996,0.1773,0.0904,0.7323,52241,173470,1049301,20.0,997060
italy,1997,0.1786,0.0919,0.7295,52692,172806,1066712,20.200000000000003,1014020
italy,1998,0.1711,0.0959,0.733,50087,173636,1113141,22.200000000000003,1063054
italy,1999,0.1729,0.0935,0.7336,50712,173778,1085284,21.400000000000002,1034572
italy,2000,0.1707,0.0992,0.7301000000000001,49948,172949,1151446,23.0,1101498
italy,2001,0.1692,0.1035,0.7273,49427,172285,1201357,24.3,1151930
italy,2002,0.1709,0.0997,0.7294,50018,172783,1157249,23.1,1107231
italy,2003,0.1699,0.1006,0.7295,49670,172806,1167696,23.5,1118026
italy,2004,0.1698,0.0991,0.7311000000000001,49636,173185,1150285,23.1,1100649
italy,2005,0.1751,0.0983,0.7265999999999999,51477,172119,1140999,22.1,1089522
italy,2006,0.1741,0.0987,0.7272,51129,172262,1145642,22.400000000000002,1094513
italy,2007,0.1736,0.0962,0.7302000000000001,50956,172972,1116624,21.900000000000002,1065668
italy,2008,0.1794,0.0867,0.7339,52970,173849,1006354,18.900000000000002,953384
