country,year,share_bottom,share_top,share_upper,income_mean_bottom,income_mean_upper,income_mean_top,multiple,income_mean_gap
italy,2009,0.1789,0.0889,0.7322,52796,173446,1031890,19.5,979094
italy,2010,0.1754,0.0939,0.7307,51581,173091,1089927,21.1,1038346
italy,2011,0.1728,0.1062,0.7210000000000001,50678,170793,1232697,24.3,1182019
italy,2012,0.1714,0.1139,0.7147,50191,169301,1322073,26.3,1271882
italy,2013,0.1678,0.1105,0.7217,48941,170959,1282608,26.200000000000003,1233667
italy,2014,0.1679,0.1123,0.7198,48976,170509,1303502,26.6,1254526
italy,2015,0.1695,0.1056,0.7249,49532,171717,1225732,24.700000000000003,1176200
italy,2016,0.167,0.123,0.71,48663,168187,1427700,29.3,1379037
italy,2017,0.1657,0.1271,0.7072,48212,167524,1475290,30.6,1427078
italy,2018,0.1641,0.1259,0.71,47656,168187,1461361,30.6,1413705
italy,2019,0.1649,0.1243,0.7108000000000001,47934,168377,1442789,30.0,1394855
italy,2020,0.166,0.1228,0.7111999999999999,48316,168471,1425378,29.5,1377062
italy,2021,0.166,0.1228,0.7111999999999999,48316,168471,1425378,29.5,1377062
italy,2022,0.166,0.1228,0.7111999999999999,48316,168471,1425378,29.5,1377062
italy,2023,0.166,0.1228,0.7111999999999999,48316,168471,1425378,29.5,1377062
japan,1820,0.1273,0.2159,0.6568,34874,155585,2506020,71.8,2471146
japan,1850,0.1252,0.2207,0.6541,34145,154945,2561735,75.0,2527590
japan,1880,0.121,0.2183,0.6607000000000001,32686,156509,2533877,77.5,2501191
japan,1900,0.1148,0.2425,0.6427,30533,152245,2814775,92.10000000000001,2784242
japan,1910,0.111,0.2599,0.6291,29213,149023,3016742,103.2,2987529
japan,1920,0.1454,0.2178,0.6368,41161,150847,2528074,61.400000000000006,2486913
japan,1930,0.1528,0.1984,0.6488,43731,153690,2302892,52.6,2259161
japan,1940,0.1672,0.1817,0.6511,48733,154235,2109050,43.2,2060317
japan,1950,0.2173,0.1054,0.6773,66134,160441,1223411,18.400000000000002,1157277
japan,1960,0.2106,0.1109,0.6785,63807,160725,1287251,20.1,1223444
japan,1970,0.2065,0.1157,0.6778,62382,160560,1342966,21.5,1280584
japan,1980,0.2902,0.0478,0.662,91453,156817,554829,6.0,463376
japan,1981,0.2937,0.0461,0.6601999999999999,92669,156390,535097,5.7,442428
japan,1982,0.2953,0.0459,0.6587999999999999,93225,156059,532775,5.7,439550
japan,1983,0.2928,0.0457,0.6615,92357,156698,530454,5.7,438097
japan,1984,0.2904,0.0466,0.663,91523,157054,540901,5.9,449378
japan,1985,0.2848,0.048,0.6672,89578,158049,557151,6.2,467573
japan,1986,0.2817,0.0507,0.6676,88501,158143,588491,6.6000000000000005,499990
japan,1987,0.276,0.0575,0.6665,86521,157883,667420,7.7,580899
japan,1988,0.2726,0.0591,0.6682999999999999,85341,158309,685992,8.0,600651
japan,1989,0.2718,0.0641,0.6640999999999999,85063,157314,744029,8.700000000000001,658966
japan,1990,0.2731,0.068,0.6588999999999999,85514,156082,789297,9.200000000000001,703783
japan,1991,0.2789,0.0631,0.6579999999999999,87529,155869,732421,8.3,644892
japan,1992,0.2918,0.0448,0.6634,92009,157148,520007,5.6000000000000005,427998
japan,1993,0.2886,0.0458,0.6656,90898,157670,531615,5.800000000000001,440717
japan,1994,0.2866,0.0452,0.6681999999999999,90203,158285,524650,5.800000000000001,434447
japan,1995,0.2803,0.0473,0.6724,88015,159280,549026,6.2,461011
japan,1996,0.2735,0.0507,0.6758,85653,160086,588491,6.800000000000001,502838
japan,1997,0.2734,0.0479,0.6787,85618,160773,555990,6.4,470372
japan,1998,0.2726,0.0475,0.6799,85341,161057,551347,6.4,466006
japan,1999,0.27,0.049,0.6809999999999999,84438,161318,568758,6.7,484320
japan,2000,0.2636,0.0525,0.6839,82215,162005,609384,7.4,527169
japan,2001,0.2589,0.0542,0.6869,80582,162715,629116,7.800000000000001,548534
japan,2002,0.2536,0.056,0.6903999999999999,78741,163544,650009,8.200000000000001,571268
japan,2003,0.2503,0.0585,0.6912,77595,163734,679028,8.700000000000001,601433
japan,2004,0.2459,0.0628,0.6913,76067,163757,728939,9.5,652872
japan,2005,0.2463,0.065,0.6887000000000001,76206,163142,754475,9.9,678269
japan,2006,0.247,0.0658,0.6872,76449,162786,763761,9.9,687312
japan,2007,0.2462,0.066,0.6878,76171,162928,766083,10.0,689912
japan,2008,0.2512,0.062,0.6868,77908,162691,719653,9.200000000000001,641745
japan,2009,0.2645,0.058,0.6775,82527,160488,673224,8.1,590697
japan,2010,0.2647,0.061,0.6743000000000001,82597,159730,708046,8.5,625449
japan,2011,0.2678,0.06,0.6721999999999999,83673,159233,696439,8.3,612766
japan,2012,0.268,0.0603,0.6717,83743,159115,699921,8.3,616178
japan,2013,0.2671,0.0612,0.6717,83430,159115,710367,8.5,626937
japan,2014,0.2674,0.0611,0.6715,83535,159067,709207,8.4,625672
japan,2015,0.2665,0.0609,0.6726000000000001,83222,159328,706885,8.4,623663
japan,2016,0.2655,0.0607,0.6738,82875,159612,704564,8.5,621689
japan,2017,0.2646,0.0605,0.6749,82562,159873,702242,8.5,619680
japan,2018,0.2636,0.0603,0.6760999999999999,82215,160157,699921,8.5,617706
japan,2019,0.2626,0.0601,0.6773,81867,160441,697599,8.5,615732
japan,2020,0.2626,0.0601,0.6773,81867,160441,697599,8.5,615732
japan,2021,0.2626,0.0601,0.6773,81867,160441,697599,8.5,615732
japan,2022,0.2626,0.0601,0.6773,81867,160441,697599,8.5,615732
japan,2023,0.2626,0.0601,0.6773,81867,160441,697599,8.5,615732
new_zealand,1820,0.1185,0.1443,0.7372000000000001,31818,174630,1674936,52.6,1643118
new_zealand,1850,0.1165,0.1475,0.736,31123,174346,1712079,55.0,1680956
new_zealand,1880,0.1175,0.1459,0.7365999999999999,31471,174488,1693507,53.800000000000004,1662036
new_zealand,1900,0.1073,0.1621,0.7305999999999999,27928,173067,1881546,67.3,1853618
new_zealand,1910,0.1073,0.1621,0.7305999999999999,27928,173067,1881546,67.3,1853618
new_zealand,1920,0.0979,0.1884,0.7137,24663,169064,2186819,88.60000000000001,2162156
new_zealand,1921,0.0989,0.2068,0.6943,25010,164468,2400393,95.9,2375383
new_zealand,1922,0.1114,0.193,0.6956,29352,164776,2240212,76.3,2210860
new_zealand,1923,0.1046,0.2008,0.6946,26990,164539,2330749,86.30000000000001,2303759
new_zealand,1924,0.1053,0.1999,0.6948000000000001,27233,164587,2320303,85.2,2293070
new_zealand,1925,0.0993,0.2026,0.6980999999999999,25149,165368,2351642,93.5,2326493
new_zealand,1926,0.0952,0.1975,0.7073,23725,167548,2292445,96.60000000000001,2268720
new_zealand,1927,0.095,0.1942,0.7108,23656,168377,2254141,95.2,2230485
new_zealand,1928,0.0952,0.2094,0.6954,23725,164729,2430572,102.4,2406847
new_zealand,1929,0.0913,0.1999,0.7088,22371,167903,2320303,103.7,2297932
new_zealand,1930,0.082,0.1912,0.7268,19141,172167,2219319,115.9,2200178
new_zealand,1931,0.0823,0.1931,0.7245999999999999,19245,171646,2241373,116.4,2222128
new_zealand,1932,0.0826,0.1952,0.7222,19349,171077,2265748,117.0,2246399
new_zealand,1933,0.0831,0.1969,0.7200000000000001,19523,170556,2285481,117.0,2265958
new_zealand,1934,0.0833,0.1891,0.7275999999999999,19592,172356,2194944,112.0,2175352
new_zealand,1935,0.093,0.1889,0.7181,22961,170106,2192622,95.4,2169661
new_zealand,1936,0.1012,0.1955,0.7033,25809,166600,2269231,87.9,2243422
new_zealand,1937,0.1189,0.1555,0.7256,31957,171883,1804938,56.400000000000006,1772981
new_zealand,1938,0.1329,0.1386,0.7284999999999999,36819,172570,1608774,43.6,1571955
new_zealand,1939,0.1212,0.1475,0.7313000000000001,32756,173233,1712079,52.2,1679323
new_zealand,1940,0.1266,0.1398,0.7336,34631,173778,1622703,46.800000000000004,1588072
new_zealand,1941,0.1309,0.1381,0.731,36125,173162,1602970,44.300000000000004,1566845
new_zealand,1942,0.1352,0.1364,0.7284,37618,172546,1583238,42.0,1545620
new_zealand,1943,0.1394,0.1347,0.7259,39077,171954,1563505,40.0,1524428
new_zealand,1944,0.1437,0.133,0.7233,40571,171338,1543773,38.0,1503202
new_zealand,1945,0.1481,0.1313,0.7206,42099,170698,1524041,36.2,1481942
new_zealand,1946,0.1375,0.1419,0.7205999999999999,38417,170698,1647078,42.800000000000004,1608661
new_zealand,1947,0.1295,0.1452,0.7253000000000001,35639,171812,1685382,47.2,1649743
new_zealand,1948,0.1266,0.1457,0.7277,34631,172380,1691186,48.800000000000004,1656555
new_zealand,1949,0.1226,0.1507,0.7266999999999999,33242,172143,1749223,52.6,1715981
new_zealand,1950,0.117,0.1744,0.7086,31297,167856,2024316,64.60000000000001,1993019
new_zealand,1951,0.1247,0.1478,0.7275,33971,172333,1715561,50.5,1681590
new_zealand,1952,0.1199,0.1485,0.7316,32304,173304,1723686,53.300000000000004,1691382
new_zealand,1953,0.1199,0.1485,0.7316,32304,173304,1723686,53.300000000000004,1691382
new_zealand,1954,0.1217,0.1437,0.7346,32929,174015,1667971,50.6,1635042
new_zealand,1955,0.1258,0.1324,0.7418,34353,175720,1536809,44.7,1502456
new_zealand,1956,0.1214,0.1345,0.7441,32825,176265,1561184,47.5,1528359
new_zealand,1957,0.126,0.1314,0.7426,34423,175910,1525201,44.300000000000004,1490778
new_zealand,1958,0.1334,0.1108,0.7558,36993,179036,1286091,34.7,1249098
new_zealand,1959,0.1304,0.1158,0.7538,35951,178563,1344127,37.300000000000004,1308176
new_zealand,1960,0.1323,0.1137,0.754,36611,178610,1319752,36.0,1283141
new_zealand,1961,0.1323,0.1125,0.7552,36611,178894,1305823,35.6,1269212
new_zealand,1962,0.1325,0.1111,0.7564,36681,179179,1289573,35.1,1252892
new_zealand,1963,0.1323,0.1116,0.7561,36611,179108,1295376,35.300000000000004,1258765
new_zealand,1964,0.1301,0.1137,0.7562,35847,179131,1319752,36.800000000000004,1283905
new_zealand,1965,0.1355,0.1036,0.7608999999999999,37723,180245,1202518,31.8,1164795
new_zealand,1966,0.1368,0.1012,0.762,38174,180505,1174660,30.700000000000003,1136486
new_zealand,1967,0.1356,0.1016,0.7627999999999999,37757,180695,1179303,31.200000000000003,1141546
new_zealand,1968,0.135,0.1034,0.7615999999999999,37549,180410,1200196,31.900000000000002,1162647
new_zealand,1969,0.1355,0.1034,0.7610999999999999,37723,180292,1200196,31.8,1162473
new_zealand,1970,0.1364,0.1025,0.7611,38035,180292,1189750,31.200000000000003,1151715
new_zealand,1971,0.1363,0.1002,0.7635000000000001,38000,180860,1163053,30.6,1125053
new_zealand,1972,0.1348,0.1106,0.7545999999999999,37479,178752,1283769,34.2,1246290
new_zealand,1973,0.1328,0.1162,0.751,36785,177899,1348770,36.6,1311985
new_zealand,1974,0.1358,0.1082,0.756,37827,179084,1255912,33.2,1218085
new_zealand,1975,0.1472,0.0902,0.7626,41786,180647,1046980,25.0,1005194
new_zealand,1976,0.1421,0.1077,0.7502,40015,177710,1250108,31.200000000000003,1210093
new_zealand,1977,0.1511,0.0871,0.7618,43141,180458,1010997,23.400000000000002,967856
new_zealand,1978,0.151,0.0848,0.7642,43106,181026,984300,22.8,941194
new_zealand,1979,0.1544,0.0808,0.7648,44287,181168,937871,21.1,893584
new_zealand,1980,0.1512,0.0772,0.7716,43175,182779,896085,20.700000000000003,852910
new_zealand,1981,0.1514,0.0764,0.7722,43245,182921,886799,20.5,843554
new_zealand,1982,0.1493,0.0773,0.7734,42516,183206,897245,21.1,854729
new_zealand,1983,0.1449,0.0863,0.7687999999999999,40987,182116,1001711,24.400000000000002,960724
new_zealand,1984,0.1491,0.0853,0.7656,42446,181358,990104,23.3,947658
new_zealand,1985,0.1544,0.0812,0.7644000000000001,44287,181074,942514,21.200000000000003,898227
new_zealand,1986,0.1588,0.0722,0.7689999999999999,45815,182163,838048,18.2,792233
new_zealand,1987,0.1617,0.0788,0.7595000000000001,46822,179913,914656,19.5,867834
new_zealand,1988,0.1611,0.0817,0.7572,46614,179368,948318,20.3,901704
new_zealand,1989,0.1524,0.0992,0.7484000000000001,43592,177284,1151446,26.400000000000002,1107854
new_zealand,1990,0.1418,0.1195,0.7387,39911,174986,1387074,34.7,1347163
new_zealand,1991,0.1442,0.1057,0.7501,40744,177686,1226893,30.1,1186149
new_zealand,1992,0.139,0.1128,0.7482,38938,177236,1309305,33.6,1270367
new_zealand,1993,0.1369,0.119,0.7441,38209,176265,1381271,36.1,1343062
new_zealand,1994,0.1378,0.1232,0.739,38521,175057,1430021,37.1,1391500
new_zealand,1995,0.1388,0.1243,0.7369,38869,174559,1442789,37.1,1403920
new_zealand,1996,0.1432,0.1183,0.7385,40397,174938,1373145,33.9,1332748
new_zealand,1997,0.1395,0.1262,0.7343,39112,173943,1464843,37.4,1425731
new_zealand,1998,0.1323,0.1381,0.7296,36611,172830,1602970,43.7,1566359
new_zealand,1999,0.1625,0.1529,0.6846,47100,162170,1774759,37.6,1727659
new_zealand,2000,0.1808,0.1161,0.7031000000000001,53456,166553,1347609,25.200000000000003,1294153
new_zealand,2001,0.1761,0.1237,0.7001999999999999,51824,165866,1435825,27.700000000000003,1384001
new_zealand,2002,0.1943,0.1248,0.6809,58145,161294,1448593,24.900000000000002,1390448
new_zealand,2003,0.1981,0.1286,0.6733,59465,159494,1492701,25.1,1433236
new_zealand,2004,0.2039,0.2111,0.585,61479,138577,2450305,39.800000000000004,2388826
new_zealand,2005,0.2155,0.161,0.6234999999999999,65508,147697,1868778,28.5,1803270
new_zealand,2006,0.2412,0.1005,0.6583,74435,155940,1166535,15.600000000000001,1092100
new_zealand,2007,0.2346,0.1048,0.6606,72142,156485,1216447,16.8,1144305
new_zealand,2008,0.2319,0.1629,0.6052,71205,143362,1890832,26.5,1819627
new_zealand,2009,0.2198,0.1874,0.5928,67002,140424,2175211,32.4,2108209
new_zealand,2010,0.1967,0.2239,0.5794,58979,137250,2598878,44.0,2539899
new_zealand,2011,0.2201,0.1972,0.5827,67106,138032,2288963,34.1,2221857
new_zealand,2012,0.2292,0.1364,0.6344000000000001,70267,150279,1583238,22.5,1512971
new_zealand,2013,0.2327,0.1215,0.6458,71482,152979,1410289,19.700000000000003,1338807
new_zealand,2014,0.2325,0.1181,0.6494,71413,153832,1370824,19.1,1299411
new_zealand,2015,0.2322,0.1147,0.6531,71309,154708,1331359,18.6,1260050
new_zealand,2016,0.2319,0.1113,0.6568,71205,155585,1291894,18.1,1220689
new_zealand,2017,0.2386,0.1154,0.646,73532,153027,1339484,18.2,1265952
new_zealand,2018,0.2443,0.1069,0.6488,75511,153690,1240822,16.400000000000002,1165311
new_zealand,2019,0.2193,0.1191,0.6616,66828,156722,1382431,20.6,1315603
new_zealand,2020,0.1937,0.13,0.6763,57937,160204,1508951,26.0,1451014
new_zealand,2021,0.1854,0.1677,0.6469,55054,153240,1946547,35.300000000000004,1891493
new_zealand,2022,0.2044,0.1208,0.6748,61653,159849,1402164,22.700000000000003,1340511
new_zealand,2023,0.2044,0.1208,0.6748,61653,159849,1402164,22.700000000000003,1340511
norway,1980,0.253,0.0747,0.6723,78533,159257,867066,11.0,788533
norway,1981,0.2547,0.0736,0.6717,79123,159115,854298,10.700000000000001,775175
norway,1982,0.2596,0.0712,0.6692,80825,158522,826441,10.200000000000001,745616
norway,1983,0.2633,0.0698,0.6669,82110,157977,810190,9.8,728080
norway,1984,0.2634,0.0776,0.659,82145,156106,900728,10.9,818583
norway,1985,0.263,0.0796,0.6574,82006,155727,923942,11.200000000000001,841936
norway,1986,0.2766,0.0576,0.6658,86730,157717,668581,7.7,581851
norway,1987,0.2782,0.0555,0.6663,87286,157835,644206,7.300000000000001,556920
norway,1988,0.2838,0.0497,0.6665000000000001,89231,157883,576883,6.4,487652
norway,1989,0.2868,0.0566,0.6566000000000001,90273,155538,656974,7.2,566701
norway,1990,0.2843,0.0583,0.6574,89404,155727,676706,7.5,587302
norway,1991,0.2853,0.0598,0.6549,89752,155135,694117,7.7,604365
norway,1992,0.284,0.0686,0.6474,89300,153358,796262,8.9,706962
norway,1993,0.2731,0.0802,0.6466999999999999,85514,153192,930907,10.8,845393
norway,1994,0.2634,0.0849,0.6517,82145,154377,985461,11.9,903316
norway,1995,0.2641,0.0848,0.6511,82388,154235,984300,11.9,901912
norway,1996,0.2553,0.0975,0.6472,79332,153311,1131713,14.200000000000001,1052381
norway,1997,0.2468,0.1053,0.6479,76380,153477,1222250,16.0,1145870
norway,1998,0.2605,0.0887,0.6508,81138,154164,1029569,12.600000000000001,948431
norway,1999,0.2565,0.0986,0.6449,79749,152766,1144481,14.3,1064732
norway,2000,0.2412,0.1261,0.6327,74435,149876,1463683,19.6,1389248
norway,2001,0.2539,0.1069,0.6392,78846,151416,1240822,15.700000000000001,1161976
norway,2002,0.2525,0.1146,0.6329,78359,149923,1330198,16.900000000000002,1251839
norway,2003,0.2482,0.1196,0.6322,76866,149758,1388235,18.0,1311369
norway,2004,0.2435,0.1264,0.6300999999999999,75233,149260,1467165,19.5,1391932
norway,2005,0.2366,0.141,0.6224,72837,147436,1636632,22.400000000000002,1563795
norway,2006,0.2361,0.1323,0.6316,72663,149615,1535648,21.1,1462985
norway,2007,0.2361,0.1321,0.6318,72663,149663,1533326,21.1,1460663
norway,2008,0.2368,0.1399,0.6233,72906,147649,1623864,22.200000000000003,1550958
norway,2009,0.2494,0.1109,0.6396999999999999,77283,151534,1287251,16.6,1209968
norway,2010,0.2409,0.124,0.6351,74330,150445,1439307,19.3,1364977
norway,2011,0.2381,0.1245,0.6374,73358,150989,1445111,19.6,1371753
norway,2012,0.236,0.1263,0.6377,72629,151060,1466004,20.1,1393375
norway,2013,0.2383,0.1205,0.6412,73427,151890,1398682,19.0,1325255
norway,2014,0.2378,0.1169,0.6453,73254,152861,1356895,18.5,1283641
norway,2015,0.2449,0.0996,0.6555,75720,155277,1156089,15.200000000000001,1080369
norway,2016,0.2443,0.0977,0.658,75511,155869,1134035,15.0,1058524
norway,2017,0.2418,0.1025,0.6557,74643,155324,1189750,15.9,1115107
norway,2018,0.2372,0.1113,0.6515000000000001,73045,154329,1291894,17.6,1218849
norway,2019,0.2398,0.0966,0.6636,73948,157196,1121267,15.100000000000001,1047319
norway,2020,0.2423,0.0934,0.6643,74817,157362,1084123,14.4,1009306
norway,2021,0.2423,0.0934,0.6643,74817,157362,1084123,14.4,1009306
norway,2022,0.2423,0.0934,0.6643,74817,157362,1084123,14.4,1009306
norway,2023,0.2423,0.0934,0.6643,74817,157362,1084123,14.4,1009306
russia,1820,0.1763,0.1601,0.6636,51893,157196,1858331,35.800000000000004,1806438
russia,1850,0.1748,0.1637,0.6615,51372,156698,1900118,36.9,1848746
russia,1880,0.1719,0.1619,0.6662000000000001,50365,157812,1879225,37.300000000000004,1828860
russia,1900,0.1674,0.1799,0.6527000000000001,48802,154614,2088156,42.7,2039354
russia,1905,0.1506,0.1835,0.6658999999999999,42967,157741,2129943,49.5,2086976
russia,1910,0.1674,0.1799,0.6527000000000001,48802,154614,2088156,42.7,2039354
russia,1920,0.2936,0.041,0.6654,92634,157622,475900,5.1000000000000005,383266
russia,1928,0.2721,0.0376,0.6903,85167,163521,436435,5.1000000000000005,351268
russia,1930,0.2936,0.041,0.6654,92634,157622,475900,5.1000000000000005,383266
russia,1934,0.2573,0.0441,0.6986,80027,165487,511882,6.300000000000001,431855
russia,1940,0.271,0.042,0.6869999999999999,84785,162739,487507,5.7,402722
russia,1950,0.2519,0.06,0.6880999999999999,78151,162999,696439,8.9,618288
russia,1956,0.2262,0.0562,0.7176,69225,169988,652331,9.4,583106
russia,1959,0.2325,0.047,0.7204999999999999,71413,170674,545544,7.6000000000000005,474131
russia,1960,0.2537,0.05,0.6962999999999999,78776,164942,580365,7.300000000000001,501589
russia,1961,0.2392,0.0461,0.7147,73740,169301,535097,7.2,461357
russia,1964,0.2518,0.0443,0.7039,78116,166742,514204,6.5,436088
russia,1966,0.2693,0.0418,0.6889000000000001,84194,163189,485185,5.7,400991
russia,1968,0.2895,0.039,0.6715,91210,159067,452685,4.9,361475
russia,1970,0.2964,0.048,0.6556,93607,155301,557151,5.9,463544
russia,1972,0.2822,0.0406,0.6772,88675,160417,471257,5.300000000000001,382582
russia,1976,0.2846,0.039,0.6763999999999999,89508,160228,452685,5.0,363177
russia,1980,0.2884,0.0356,0.676,90828,160133,413220,4.5,322392
russia,1981,0.2869,0.0379,0.6752,90307,159944,439917,4.800000000000001,349610
russia,1982,0.2854,0.0401,0.6745,89786,159778,465453,5.1000000000000005,375667
russia,1983,0.2841,0.042,0.6738999999999999,89335,159636,487507,5.4,398172
