country,year,value
australia,2000,1636.528564
australia,2001,1559.821289
australia,2002,1763.695679
australia,2003,2240.746094
australia,2004,2760.830811
australia,2005,3014.104736
australia,2006,3194.030762
australia,2007,3815.336426
australia,2008,4107.012695
australia,2009,4011.932617
australia,2010,4975.470703
australia,2011,5909.149902
australia,2012,6071.650879
australia,2013,5843.173828
australia,2014,6130.998535
australia,2015,5322.971191
australia,2016,5453.924805
australia,2017,5813.61377
australia,2018,5857.288086
australia,2019,5545.910645
australia,2020,5958.765625
australia,2021,7055.368164
canada,2000,2001.668701
canada,2001,2055.759521
canada,2002,2149.379395
canada,2003,2552.263916
canada,2004,2916.251221
canada,2005,3291.220703
canada,2006,3788.686035
canada,2007,4221.928711
canada,2008,4491.229004
canada,2009,4368.856934
canada,2010,5083.981934
canada,2011,5423.059082
canada,2012,5538.935547
canada,2013,5483.255859
canada,2014,5231.736328
canada,2015,4677.830078
canada,2016,4667.703125
canada,2017,4920.728516
canada,2018,5080.323242
canada,2019,5115.976074
canada,2020,5668.347656
canada,2021,6470.067871
canada,2022,6207.181641
china,2000,42.99362183
china,2001,44.56903839
china,2002,50.15548325
china,2003,56.79228973
china,2004,64.54340363
china,2005,73.29019928
china,2006,82.79460144
china,2007,98.87766266
china,2008,134.2076416
china,2009,165.2944489
china,2010,189.3437042
china,2011,239.7543335
china,2012,285.31427
china,2013,329.7810669
china,2014,363.0093994
china,2015,393.7799072
china,2016,398.7892151
china,2017,440.588501
china,2018,504.7997437
china,2019,539.6194458
china,2020,583.4321899
china,2021,670.5145874
costa rica,2000,247.701889
costa rica,2001,255.182312
costa rica,2002,276.2371216
costa rica,2003,287.3734741
costa rica,2004,290.1335449
costa rica,2005,309.5142822
costa rica,2006,359.7924805
costa rica,2007,423.6381226
costa rica,2008,510.9915466
costa rica,2009,529.6087036
costa rica,2010,654.1734009
costa rica,2011,742.1419067
costa rica,2012,776.4348755
costa rica,2013,816.8787231
costa rica,2014,822.9100342
costa rica,2015,875.3497315
costa rica,2016,870.7384033
costa rica,2017,853.7504883
costa rica,2018,902.2211914
costa rica,2019,914.8847046
costa rica,2020,953.0825195
costa rica,2021,948.9216309
denmark,2000,2496.0
denmark,2001,2603.0
denmark,2002,2896.0
denmark,2003,3607.0
denmark,2004,4195.0
denmark,2005,4443.0
denmark,2006,4779.0
denmark,2007,5468.0
denmark,2008,6138.0
denmark,2009,6222.0
denmark,2010,6171.0
denmark,2011,6438.0
denmark,2012,6168.0
denmark,2013,6334.0
denmark,2014,6467.0
denmark,2015,5532.0
denmark,2016,5624.0
denmark,2017,5834.0
denmark,2018,6233.0
denmark,2019,6059.0
denmark,2020,6442.0
denmark,2021,7382.0
denmark,2022,6332.0
europe,2000,2254.5635578333336
europe,2001,2318.8437093333337
europe,2002,2676.6477865
europe,2003,3292.4742431666673
europe,2004,3774.8281656666672
europe,2005,3987.3913573333334
europe,2006,4253.506225666667
europe,2007,4878.8076986666665
europe,2008,5354.141601666667
europe,2009,5110.295654333334
europe,2010,5207.962036166667
europe,2011,5922.993652333334
europe,2012,5808.638427666666
europe,2013,6058.874104833333
europe,2014,6132.095865833333
europe,2015,5243.440022666667
europe,2016,5197.5179849999995
europe,2017,5340.902221666666
europe,2018,5654.197509666667
europe,2019,5492.0270181666665
europe,2020,5777.946696
europe,2021,6675.559977166667
europe,2022,6535.9090575
finland,2000,1727.0
finland,2001,1810.0
finland,2002,2059.0
finland,2003,2614.0
finland,2004,3044.0
finland,2005,3237.0
finland,2006,3415.0
finland,2007,3919.0
finland,2008,4486.0
finland,2009,4350.0
finland,2010,4252.0
finland,2011,4718.0
finland,2012,4573.0
finland,2013,4892.0
finland,2014,4923.0
finland,2015,4128.0
finland,2016,4109.0
finland,2017,4236.0
finland,2018,4522.0
finland,2019,4460.0
finland,2020,4736.0
finland,2021,5488.0
france,2000,2161.853027
france,2001,2192.715576
france,2002,2449.758301
france,2003,3006.305908
france,2004,3458.627441
france,2005,3575.025146
france,2006,3811.551758
france,2007,4312.310547
france,2008,4807.374512
france,2009,4737.578125
france,2010,4592.383301
france,2011,4931.87793
france,2012,4644.595703
france,2013,4884.766602
france,2014,4980.814941
france,2015,4201.781738
france,2016,4256.765625
france,2017,4410.599121
france,2018,4666.97998
france,2019,4504.484863
france,2020,4755.44043
france,2021,5380.875
japan,2000,2756.0
japan,2001,2492.0
japan,2002,2416.0
japan,2003,2654.0
japan,2004,2888.0
japan,2005,2895.0
japan,2006,2766.0
japan,2007,2783.0
japan,2008,3225.0
japan,2009,3699.0
japan,2010,4074.0
japan,2011,5107.0
japan,2012,5235.0
japan,2013,4358.0
japan,2014,4122.0
japan,2015,3755.0
japan,2016,4200.0
japan,2017,4148.0
japan,2018,4288.0
japan,2019,4463.0
japan,2020,4436.0
japan,2021,4347.0
mexico,2000,321.801239
mexico,2001,366.9807129
mexico,2002,388.0279236
mexico,2003,414.0400085
mexico,2004,448.0602112
mexico,2005,485.6738892
mexico,2006,516.0639648
mexico,2007,560.4942627
mexico,2008,576.7153931
mexico,2009,496.8142395
mexico,2010,539.2655029
mexico,2011,570.7304688
mexico,2012,587.8284302
mexico,2013,631.213501
mexico,2014,615.1031494
mexico,2015,558.1651001
mexico,2016,492.8739929
mexico,2017,514.8897095
mexico,2018,530.6478272
mexico,2019,552.7042236
mexico,2020,538.5175171
mexico,2021,610.6453247
new zealand,2000,1054.912109
new zealand,2001,1054.328003
new zealand,2002,1250.928955
new zealand,2003,1611.790405
new zealand,2004,1983.187012
new zealand,2005,2296.607666
new zealand,2006,2305.146484
new zealand,2007,2706.799561
new zealand,2008,2851.119141
new zealand,2009,2713.814209
new zealand,2010,3233.778564
new zealand,2011,3656.730713
new zealand,2012,3856.173096
new zealand,2013,4014.974609
new zealand,2014,4192.743652
new zealand,2015,3600.956299
new zealand,2016,3739.401367
new zealand,2017,3903.68042
new zealand,2018,3957.86084
new zealand,2019,4085.788086
new zealand,2020,4223.22168
new zealand,2021,4906.070801
norway,2000,2949.0
norway,2001,3099.0
norway,2002,3890.0
norway,2003,4633.0
norway,2004,5097.0
norway,2005,5585.0
norway,2006,5893.0
norway,2007,6896.0
norway,2008,7768.0
norway,2009,7302.0
norway,2010,7860.0
norway,2011,8900.0
norway,2012,8970.0
norway,2013,9241.0
norway,2014,9118.0
norway,2015,7566.0
norway,2016,7497.0
norway,2017,7816.0
norway,2018,8272.0
norway,2019,8007.0
norway,2020,7825.0
norway,2021,9163.0
norway,2022,8693.0
russian federation,2000,95.0
russian federation,2001,118.0
russian federation,2002,140.0
russian federation,2003,164.0
russian federation,2004,209.0
russian federation,2005,272.0
russian federation,2006,353.0
russian federation,2007,462.0
russian federation,2008,610.0
russian federation,2009,516.0
russian federation,2010,567.0
russian federation,2011,684.0
russian federation,2012,759.0
russian federation,2013,809.0
russian federation,2014,740.0
russian federation,2015,499.0
russian federation,2016,465.0
russian federation,2017,580.0
russian federation,2018,609.0
russian federation,2019,654.0
russian federation,2020,771.0
russian federation,2021,936.0
sweden,2000,2173.0
sweden,2001,2156.0
sweden,2002,2459.0
sweden,2003,3110.0
sweden,2004,3488.0
sweden,2005,3548.0
sweden,2006,3765.0
sweden,2007,4310.0
sweden,2008,4628.0
sweden,2009,4136.0
sweden,2010,4416.0
sweden,2011,6351.0
sweden,2012,6254.0
sweden,2013,6697.0
sweden,2014,6606.0
sweden,2015,5599.0
sweden,2016,5681.0
sweden,2017,5838.0
sweden,2018,6005.0
sweden,2019,5653.0
sweden,2020,6003.0
sweden,2021,6901.0
sweden,2022,5980.0
united kingdom,2000,2020.52832
united kingdom,2001,2052.34668
united kingdom,2002,2306.128418
united kingdom,2003,2784.539551
united kingdom,2004,3366.341553
united kingdom,2005,3536.322998
united kingdom,2006,3857.485596
united kingdom,2007,4367.535645
united kingdom,2008,4297.475098
united kingdom,2009,3914.195801
united kingdom,2010,3956.388916
united kingdom,2011,4199.083984
united kingdom,2012,4242.234863
united kingdom,2013,4304.478027
united kingdom,2014,4697.760254
united kingdom,2015,4433.858398
united kingdom,2016,4017.342285
united kingdom,2017,3910.814209
united kingdom,2018,4226.205078
united kingdom,2019,4268.677246
united kingdom,2020,4906.239746
united kingdom,2021,5738.484863
united kingdom,2022,5138.63623
united states,2000,4533.826172
united states,2001,4881.20752
united states,2002,5304.52002
united states,2003,5708.551758
united states,2004,6047.818359
united states,2005,6404.186035
united states,2006,6779.227539
united states,2007,7132.446777
united states,2008,7347.45459
united states,2009,7602.745605
united states,2010,7833.044922
united states,2011,8021.593262
united states,2012,8274.37207
united states,2013,8433.698242
united states,2014,8828.476563
united states,2015,9248.93457
united states,2016,9599.890625
united states,2017,9902.818359
united states,2018,10280.52637
united states,2019,10658.39746
united states,2020,11758.4248
united states,2021,12012.24121
united states,2022,12473.79102
