metric,country,year,sex,value,low,high,date_modified
Life expectancy at birth (years),australia,2021,Both sexes,83.1,83.07,83.19,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2020,Both sexes,83.37,83.35,83.44,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2019,Both sexes,82.64,82.63,82.72,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2018,Both sexes,83.02,83.02,83.09,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2017,Both sexes,82.68,82.68,82.75,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2016,Both sexes,82.59,82.59,82.66,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2015,Both sexes,82.29,82.29,82.35,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2014,Both sexes,82.37,82.37,82.44,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2013,Both sexes,82.46,82.46,82.53,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2012,Both sexes,82.27,82.21,82.34,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2011,Both sexes,81.93,81.93,82.01,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2010,Both sexes,81.91,81.91,81.99,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2009,Both sexes,81.75,81.74,81.83,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2008,Both sexes,81.32,81.32,81.4,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2007,Both sexes,81.37,81.3,81.44,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2006,Both sexes,81.04,81.04,81.12,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2005,Both sexes,80.84,80.83,80.92,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2004,Both sexes,80.76,80.76,80.84,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2003,Both sexes,80.57,80.56,80.64,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2002,Both sexes,80.19,80.18,80.26,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2001,Both sexes,80.13,80.12,80.2,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),australia,2000,Both sexes,79.7,79.7,79.77,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2021,Both sexes,81.58,81.53,81.68,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2020,Both sexes,81.3,81.29,81.38,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2019,Both sexes,82.02,82.01,82.09,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2018,Both sexes,81.73,81.73,81.81,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2017,Both sexes,81.71,81.71,81.78,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2016,Both sexes,81.74,81.74,81.81,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2015,Both sexes,81.65,81.63,81.73,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2014,Both sexes,81.59,81.58,81.66,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2013,Both sexes,81.56,81.55,81.63,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2012,Both sexes,81.49,81.49,81.56,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2011,Both sexes,81.4,81.34,81.47,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2010,Both sexes,81.14,81.07,81.21,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2009,Both sexes,80.88,80.88,80.95,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2008,Both sexes,80.56,80.56,80.63,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2007,Both sexes,80.38,80.31,80.45,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2006,Both sexes,80.37,80.36,80.44,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2005,Both sexes,79.95,79.88,80.02,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2004,Both sexes,79.85,79.83,79.92,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2003,Both sexes,79.58,79.57,79.65,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2002,Both sexes,79.42,79.42,79.49,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2001,Both sexes,79.31,79.3,79.38,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),canada,2000,Both sexes,79.09,79.08,79.16,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2021,Both sexes,77.62,77.07,78.3,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2020,Both sexes,77.48,76.95,78.26,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2019,Both sexes,77.31,76.75,77.92,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2018,Both sexes,77.14,76.64,77.88,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2017,Both sexes,76.95,76.57,77.51,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2016,Both sexes,76.72,76.29,77.28,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2015,Both sexes,76.51,76.23,77.0,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2014,Both sexes,76.2,75.83,76.66,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2013,Both sexes,75.84,75.51,76.28,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2012,Both sexes,75.48,75.19,75.89,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2011,Both sexes,75.04,74.71,75.42,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2010,Both sexes,74.65,74.29,75.03,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2009,Both sexes,74.39,74.09,74.74,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2008,Both sexes,74.0,73.72,74.36,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2007,Both sexes,73.84,73.59,74.19,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2006,Both sexes,73.29,73.05,73.63,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2005,Both sexes,72.44,72.18,72.85,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2004,Both sexes,71.93,71.66,72.29,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2003,Both sexes,71.69,71.39,72.03,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2002,Both sexes,71.45,71.07,71.84,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2001,Both sexes,71.13,70.73,71.58,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),china,2000,Both sexes,70.84,70.45,71.28,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2021,Both sexes,78.63,78.55,78.8,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2020,Both sexes,79.99,79.91,80.14,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2019,Both sexes,80.3,80.2,80.42,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2018,Both sexes,80.29,80.21,80.44,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2017,Both sexes,80.2,80.13,80.33,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2016,Both sexes,80.11,80.04,80.25,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2015,Both sexes,80.57,80.5,80.72,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2014,Both sexes,80.48,80.42,80.62,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2013,Both sexes,80.6,80.54,80.75,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2012,Both sexes,80.42,80.34,80.57,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2011,Both sexes,80.26,80.18,80.4,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2010,Both sexes,79.51,79.42,79.66,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2009,Both sexes,80.61,80.53,80.76,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2008,Both sexes,80.29,80.22,80.45,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2007,Both sexes,80.23,80.14,80.38,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2006,Both sexes,79.36,79.29,79.5,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2005,Both sexes,79.72,79.63,79.87,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2004,Both sexes,78.68,78.58,78.84,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2003,Both sexes,78.71,78.64,78.86,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2002,Both sexes,78.86,78.78,79.03,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2001,Both sexes,78.07,78.01,78.2,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),costa rica,2000,Both sexes,78.17,78.07,78.3,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2021,Both sexes,81.92,81.91,82.0,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2020,Both sexes,81.87,81.87,81.94,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2019,Both sexes,82.53,82.52,82.6,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2018,Both sexes,82.38,82.36,82.44,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2017,Both sexes,82.17,82.17,82.24,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2016,Both sexes,82.13,82.11,82.21,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2015,Both sexes,81.91,81.89,81.97,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2014,Both sexes,82.25,82.2,82.3,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2013,Both sexes,81.82,81.76,81.88,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2012,Both sexes,81.58,81.51,81.64,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2011,Both sexes,81.58,81.52,81.64,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2010,Both sexes,81.22,81.16,81.28,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2009,Both sexes,81.04,80.98,81.1,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2008,Both sexes,80.87,80.82,80.93,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2007,Both sexes,80.8,80.74,80.86,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2006,Both sexes,80.53,80.46,80.59,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2005,Both sexes,80.0,79.95,80.06,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2004,Both sexes,80.0,79.94,80.06,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2003,Both sexes,79.09,79.04,79.15,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2002,Both sexes,79.14,79.08,79.2,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2001,Both sexes,79.01,78.96,79.07,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),france,2000,Both sexes,78.91,78.85,78.97,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2021,Both sexes,80.49,80.49,80.56,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2020,Both sexes,80.8,80.74,80.86,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2019,Both sexes,80.97,80.91,81.03,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2018,Both sexes,80.65,80.59,80.7,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2017,Both sexes,80.75,80.69,80.81,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2016,Both sexes,80.69,80.63,80.74,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2015,Both sexes,80.43,80.37,80.48,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2014,Both sexes,80.76,80.7,80.82,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2013,Both sexes,80.29,80.23,80.34,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2012,Both sexes,80.59,80.53,80.65,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2011,Both sexes,80.46,80.41,80.52,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2010,Both sexes,80.18,80.12,80.24,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2009,Both sexes,79.99,79.93,80.06,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2008,Both sexes,79.88,79.82,79.94,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2007,Both sexes,79.79,79.73,79.85,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2006,Both sexes,79.6,79.54,79.67,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2005,Both sexes,79.21,79.15,79.27,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2004,Both sexes,79.03,78.97,79.09,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2003,Both sexes,78.46,78.4,78.52,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2002,Both sexes,78.46,78.4,78.53,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2001,Both sexes,78.44,78.38,78.5,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),germany,2000,Both sexes,78.11,78.05,78.16,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2021,Both sexes,82.2,82.2,82.26,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2020,Both sexes,81.94,81.88,82.0,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2019,Both sexes,82.99,82.93,83.04,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2018,Both sexes,82.78,82.72,82.83,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2017,Both sexes,82.52,82.47,82.58,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2016,Both sexes,82.87,82.81,82.93,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2015,Both sexes,82.2,82.15,82.26,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2014,Both sexes,82.61,82.55,82.67,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2013,Both sexes,82.29,82.23,82.34,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2012,Both sexes,81.84,81.78,81.89,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2011,Both sexes,81.83,81.78,81.88,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2010,Both sexes,81.9,81.84,81.95,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2009,Both sexes,81.52,81.47,81.58,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2008,Both sexes,81.37,81.31,81.43,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2007,Both sexes,81.18,81.12,81.23,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2006,Both sexes,81.06,81.0,81.13,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2005,Both sexes,80.51,80.46,80.56,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2004,Both sexes,80.53,80.47,80.59,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2003,Both sexes,79.82,79.76,79.88,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2002,Both sexes,79.96,79.9,80.01,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2001,Both sexes,79.68,79.62,79.73,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),italy,2000,Both sexes,79.37,79.31,79.43,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2021,Both sexes,84.46,84.46,84.52,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2020,Both sexes,84.66,84.61,84.72,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2019,Both sexes,84.47,84.41,84.52,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2018,Both sexes,84.35,84.3,84.4,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2017,Both sexes,84.26,84.21,84.31,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2016,Both sexes,84.16,84.11,84.21,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2015,Both sexes,84.0,83.95,84.05,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2014,Both sexes,83.79,83.75,83.84,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2013,Both sexes,83.56,83.51,83.61,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2012,Both sexes,83.33,83.28,83.38,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2011,Both sexes,82.83,82.77,82.89,2024-08-02T06:00:00.000Z
Life expectancy at birth (years),japan,2010,Both sexes,83.08,83.03,83.13,2024-08-02T06:00:00.000Z
