Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
1989:Q3,pct99to100,16.6,15,7.8,14,35.9,3.1,10.5,28.2,18,4.5,4.1,3.5,16.2
1989:Q3,pct80to99,43.9,44.2,43.9,36.5,44.3,44.9,60.8,47.9,41.9,46.8,51.8,31.3,53.7
1989:Q3,pct60to80,16.5,17.9,20.6,23.1,10.9,24.2,14.6,9.6,16.6,27.1,26.1,31.9,18.2
1989:Q3,pct40to60,12.5,12.6,14.5,13.2,5.8,18.1,7.8,8.3,12.3,13.5,11.7,20.3,4.2
1989:Q3,pct20to40,7.6,7.4,9.7,9.1,2,6.8,5.5,4.3,8.4,6,5.1,8.9,3.8
1989:Q3,pct00to20,2.9,2.8,3.5,4,1.1,3,0.8,1.6,2.8,2,1.1,4.2,4
1989:Q4,pct99to100,16.7,15.1,7.8,14,35.4,3.2,10.7,28.6,18.1,4.7,4.3,3.4,17.8
1989:Q4,pct80to99,43.8,44.2,43.9,36.3,44.6,44.7,60.5,47.4,41.9,46.5,51.7,31.2,52
1989:Q4,pct60to80,16.6,18,20.6,23,10.9,24.3,15.2,9.8,16.4,27,26,31.6,17.8
1989:Q4,pct40to60,12.4,12.5,14.4,13.3,5.9,17.7,7.7,8.4,12.3,13.5,11.8,20.3,4.6
1989:Q4,pct20to40,7.6,7.4,9.6,9.2,2.1,7,5.2,4.2,8.4,6.1,5.1,9.4,3.9
1989:Q4,pct00to20,2.9,2.8,3.7,4.2,1.2,3,0.7,1.6,2.8,2,1.2,4.2,3.9
1990:Q1,pct99to100,16.5,14.9,7.9,13.5,34.2,3.3,10.8,28.9,18.3,4.9,4.5,3.1,18.9
1990:Q1,pct80to99,43.7,44,43.6,36.5,44.9,44.6,60.5,46.9,41.9,46.4,51.3,31.1,51.6
1990:Q1,pct60to80,16.7,18.1,20.6,22.9,11,24.4,15.6,10,16.3,26.7,25.9,31.1,17
1990:Q1,pct40to60,12.4,12.6,14.4,13.6,6.3,17.4,7.5,8.5,12.3,13.6,11.9,20.4,5.1
1990:Q1,pct20to40,7.7,7.5,9.7,9.3,2.4,7.2,4.9,4,8.4,6.1,5.1,9.6,3.9
1990:Q1,pct00to20,3,2.9,3.9,4.2,1.2,3,0.7,1.7,2.8,2.2,1.3,4.7,3.5
1990:Q2,pct99to100,16.6,15,8,13.5,33.7,3.4,10.9,29.3,18.3,5,4.7,3,20.2
1990:Q2,pct80to99,43.6,44,43.7,36.3,45.1,44.4,60.3,46.4,41.8,46.2,51,30.9,50.5
1990:Q2,pct60to80,16.8,18.1,20.5,22.8,11,24.6,16.1,10.2,16.3,26.5,25.8,30.7,16.6
1990:Q2,pct40to60,12.3,12.5,14.2,13.6,6.4,17.1,7.3,8.5,12.4,13.7,12,20.5,5.5
1990:Q2,pct20to40,7.6,7.4,9.6,9.5,2.5,7.4,4.6,3.9,8.3,6.2,5.1,10,3.9
1990:Q2,pct00to20,3.1,3,4,4.4,1.2,3,0.7,1.7,2.9,2.3,1.4,4.8,3.4
1990:Q3,pct99to100,16.2,14.6,8.1,12.9,31.2,3.5,11.1,29.7,18.5,5.2,4.8,2.9,22.2
1990:Q3,pct80to99,43.4,43.8,43.3,36.5,45.7,44.3,60.4,45.9,41.7,45.9,50.8,30.9,47.5
1990:Q3,pct60to80,16.9,18.3,20.6,22.8,11.5,24.7,16.3,10.4,16.2,26.4,25.7,30.4,16.8
1990:Q3,pct40to60,12.5,12.7,14.2,14,7.3,16.9,7.1,8.6,12.4,13.8,12,20.5,5.9
1990:Q3,pct20to40,7.8,7.6,9.7,9.5,2.9,7.6,4.4,3.7,8.2,6.4,5.1,10.4,4.2
1990:Q3,pct00to20,3.2,3.1,4.2,4.4,1.3,3,0.7,1.7,2.9,2.4,1.4,4.9,3.5
1990:Q4,pct99to100,16.5,14.9,8.2,12.6,31.5,3.6,11.3,30,18.7,5.3,4.9,2.8,23.3
1990:Q4,pct80to99,43.2,43.6,42.9,36.5,45.8,44.1,60.2,45.4,41.7,45.9,50.8,30.8,47.2
1990:Q4,pct60to80,16.9,18.2,20.6,22.8,11.3,24.8,16.9,10.6,16.1,26.3,25.7,30.1,16
1990:Q4,pct40to60,12.4,12.6,14.3,14.2,7.1,16.6,6.9,8.7,12.4,13.8,12,20.4,6.2
1990:Q4,pct20to40,7.7,7.5,9.7,9.5,3,7.8,4.1,3.6,8.1,6.4,5.1,10.8,4.1
1990:Q4,pct00to20,3.2,3.1,4.4,4.4,1.3,3,0.6,1.7,2.9,2.4,1.4,5.1,3.2
1991:Q1,pct99to100,16.7,15.2,8.2,12.4,32.1,3.7,11.5,30.3,18.6,5.4,5,2.5,24.5
1991:Q1,pct80to99,43.2,43.6,42.8,36.4,45.8,44,59.9,45,42,45.9,50.7,30.7,46.1
1991:Q1,pct60to80,16.9,18.2,20.5,22.6,11,24.9,17.5,10.8,15.9,26.1,25.7,29.6,15.4
1991:Q1,pct40to60,12.3,12.5,14.2,14.3,6.8,16.4,6.8,8.7,12.5,13.7,12,20.6,6.7
1991:Q1,pct20to40,7.6,7.4,9.7,9.7,2.9,8,3.8,3.5,8.1,6.4,5.1,11,4.2
1991:Q1,pct00to20,3.2,3.1,4.5,4.5,1.3,3.1,0.6,1.7,2.9,2.5,1.5,5.7,3.1
1991:Q2,pct99to100,16.6,15.1,8.3,12.2,31.3,3.8,11.6,30.6,18.6,5.5,5.2,2.4,25.8
1991:Q2,pct80to99,43.1,43.5,42.7,36.4,46.2,43.8,59.8,44.4,41.9,45.7,50.5,30.6,45.1
1991:Q2,pct60to80,17,18.3,20.5,22.6,11,25,17.9,11,15.9,25.9,25.6,29.2,15
1991:Q2,pct40to60,12.3,12.5,14.2,14.5,7.1,16.1,6.6,8.8,12.6,13.8,12.1,20.7,7
1991:Q2,pct20to40,7.6,7.5,9.7,9.8,3.1,8.2,3.5,3.4,8.1,6.5,5.1,11.3,4.2
1991:Q2,pct00to20,3.3,3.2,4.6,4.6,1.3,3.1,0.5,1.8,2.9,2.6,1.5,5.9,2.9
1991:Q3,pct99to100,16.7,15.1,8.4,11.6,31.2,3.8,11.8,30.9,18.5,5.7,5.4,2.3,25.8
1991:Q3,pct80to99,43,43.3,42.3,36.6,46.3,43.7,59.6,43.9,41.8,45.7,50.3,30.4,46.9
1991:Q3,pct60to80,17.1,18.3,20.5,22.6,10.9,25.2,18.4,11.3,15.9,25.5,25.3,28.7,13.9
1991:Q3,pct40to60,12.3,12.5,14.1,14.9,7,15.9,6.5,8.8,12.7,13.9,12.2,20.8,7.2
1991:Q3,pct20to40,7.6,7.5,9.9,9.8,3.2,8.4,3.2,3.2,8,6.6,5.2,11.8,3.9
1991:Q3,pct00to20,3.3,3.2,4.8,4.5,1.3,3.1,0.5,1.8,3,2.6,1.6,6,2.3
1991:Q4,pct99to100,17.1,15.5,8.5,11.3,32.3,3.9,12,31.1,18.6,5.8,5.6,2.2,25.8
1991:Q4,pct80to99,42.9,43.3,42,36.6,46.1,43.6,59.4,43.4,41.9,45.6,50.1,30.2,48.6
1991:Q4,pct60to80,17.1,18.2,20.5,22.5,10.6,25.3,18.9,11.6,15.8,25.3,25.2,28.4,12.9
1991:Q4,pct40to60,12.1,12.4,14.1,15.1,6.6,15.6,6.4,8.9,12.8,13.9,12.2,20.8,7.4
1991:Q4,pct20to40,7.5,7.4,9.9,9.9,3.1,8.5,2.9,3.1,7.9,6.7,5.2,12.2,3.6
1991:Q4,pct00to20,3.3,3.2,5,4.6,1.3,3.1,0.4,1.8,3,2.7,1.7,6,1.8
1992:Q1,pct99to100,16.8,15.3,8.5,11.2,31.4,4,12.2,31.4,18.4,6.1,5.8,2.1,27.5
1992:Q1,pct80to99,42.8,43.2,42,36.5,46.4,43.5,59.4,42.9,41.8,45.4,49.8,30,46.3
1992:Q1,pct60to80,17.3,18.3,20.5,22.4,10.7,25.4,19.2,11.8,15.8,24.9,24.9,27.8,12.7
1992:Q1,pct40to60,12.1,12.4,14,15.2,6.9,15.4,6.2,9,12.9,14,12.4,21.1,7.8
1992:Q1,pct20to40,7.5,7.4,9.8,10,3.3,8.6,2.7,3,7.9,6.8,5.3,12.6,3.8
1992:Q1,pct00to20,3.4,3.3,5.1,4.7,1.3,3.1,0.4,1.9,3.1,2.8,1.9,6.4,1.8
1992:Q2,pct99to100,16.6,15.1,8.6,11,30.7,3.8,12.3,31.8,18.2,6.3,6,2,27.8
1992:Q2,pct80to99,42.9,43.2,41.9,36.4,46.7,43.9,59.3,42.3,41.9,45.3,49.6,29.7,46.9
1992:Q2,pct60to80,17.4,18.4,20.4,22.3,10.7,25.1,19.6,12.1,15.8,24.5,24.6,27.3,12
1992:Q2,pct40to60,12.2,12.4,13.9,15.4,7.1,15.3,6,9,13.1,14.1,12.4,21.3,8.1
1992:Q2,pct20to40,7.5,7.5,9.8,10.1,3.4,8.8,2.4,2.9,7.9,6.9,5.3,13.2,3.7
1992:Q2,pct00to20,3.5,3.4,5.3,4.8,1.4,3.2,0.4,1.9,3.1,2.9,2,6.5,1.5
1992:Q3,pct99to100,16.5,15.1,8.6,10.3,30.5,3.6,12.5,32.2,18.2,6.4,6.1,1.9,29
1992:Q3,pct80to99,42.7,43.1,41.2,36.7,46.8,44.2,59.2,41.7,41.9,45.1,49.5,29.6,46
1992:Q3,pct60to80,17.4,18.4,20.5,22.3,10.7,24.8,20,12.4,15.7,24.4,24.5,27,11.6
1992:Q3,pct40to60,12.2,12.5,14,15.9,7.1,15.2,5.9,9.1,13.3,14.2,12.5,21.3,8.4
1992:Q3,pct20to40,7.6,7.5,10.1,10.1,3.5,9,2.2,2.7,7.8,7,5.3,13.6,3.7
1992:Q3,pct00to20,3.6,3.5,5.5,4.7,1.4,3.3,0.3,1.9,3.2,3,2,6.6,1.4
1992:Q4,pct99to100,16.9,15.4,8.7,10.3,31.7,3.5,12.3,32,18.7,6.4,6.1,1.9,29.1
1992:Q4,pct80to99,42.7,43,41.1,36.7,46.4,44.4,58.7,41.8,41.5,44.8,49.1,30,44.9
1992:Q4,pct60to80,17.3,18.3,20.5,22.4,10.6,24.7,19.8,12.3,15.7,24.5,24.7,26.9,11.8
1992:Q4,pct40to60,12.1,12.4,14.1,15.8,6.6,15.3,6.3,8.9,13.1,14.2,12.5,21.2,8.2
1992:Q4,pct20to40,7.5,7.5,10.1,10.1,3.4,8.9,2.3,2.9,7.9,7.1,5.5,13.5,4.5
1992:Q4,pct00to20,3.6,3.5,5.5,4.7,1.3,3.3,0.4,2.2,3.2,3,2.1,6.6,1.5
1993:Q1,pct99to100,17.1,15.6,8.7,11.2,31.9,3.4,12.2,31.9,19.2,6.3,6.1,1.6,28.1
1993:Q1,pct80to99,42.7,43,41.6,36.1,46.2,44.5,58.3,41.8,41.1,44.8,48.9,30.2,45.7
1993:Q1,pct60to80,17.3,18.2,20.6,22.3,10.7,24.5,19.7,12.2,15.7,24.4,24.7,26.4,11.8
1993:Q1,pct40to60,11.9,12.2,13.9,15.3,6.5,15.4,6.7,8.6,12.9,14.1,12.5,21.4,7.9
1993:Q1,pct20to40,7.5,7.4,9.8,10.3,3.4,8.9,2.5,3,7.9,7.2,5.6,13.2,5.1
1993:Q1,pct00to20,3.6,3.5,5.5,4.9,1.3,3.3,0.5,2.5,3.2,3.2,2.2,7.1,1.4
1993:Q2,pct99to100,17.2,15.7,8.7,11.1,31.9,3.2,12.1,31.8,19.5,6.3,6.1,1.5,28.3
1993:Q2,pct80to99,42.6,42.9,41.4,36.1,46.1,44.6,58,41.8,40.9,44.6,48.5,30.6,44.6
1993:Q2,pct60to80,17.2,18.2,20.7,22.5,10.8,24.4,19.6,12.1,15.7,24.5,24.9,26.2,12.1
1993:Q2,pct40to60,11.8,12.2,13.9,15.3,6.5,15.5,7.1,8.4,12.7,14.1,12.5,21.3,7.8
1993:Q2,pct20to40,7.5,7.5,9.9,10.2,3.5,9,2.7,3.1,8,7.2,5.7,13,5.7
1993:Q2,pct00to20,3.6,3.6,5.5,4.9,1.3,3.3,0.7,2.8,3.2,3.2,2.2,7.3,1.5
1993:Q3,pct99to100,17.3,15.8,8.7,10.9,32.2,3.1,12,31.7,19.9,6.2,6.1,1.4,27.2
1993:Q3,pct80to99,42.5,42.8,41.1,36.2,45.9,44.7,57.7,41.9,40.6,44.5,48.2,31,46.2
1993:Q3,pct60to80,17.2,18.2,20.8,22.6,10.9,24.3,19.4,12,15.6,24.7,25.2,26.2,11.9
1993:Q3,pct40to60,11.8,12.1,13.8,15.3,6.3,15.6,7.4,8.2,12.6,14,12.5,21.2,7.4
1993:Q3,pct20to40,7.6,7.5,10.1,10.1,3.5,9,2.8,3.2,8.1,7.3,5.8,12.9,6
1993:Q3,pct00to20,3.6,3.6,5.6,4.8,1.3,3.3,0.8,3,3.2,3.3,2.2,7.4,1.3
1993:Q4,pct99to100,17.5,16,8.7,10.9,32.5,3,12,31.7,20.4,6.2,6.1,1.5,26.5
1993:Q4,pct80to99,42.5,42.7,41,36.1,45.7,44.8,57.4,41.9,40.3,44.3,48,31.3,47
1993:Q4,pct60to80,17.1,18.2,20.9,22.7,10.9,24.1,19.2,11.9,15.6,24.8,25.3,26.3,11.8
1993:Q4,pct40to60,11.7,12,13.7,15.2,6.2,15.8,7.6,8,12.4,14,12.5,21,7.1
1993:Q4,pct20to40,7.6,7.6,10.1,10.1,3.5,9,2.9,3.3,8.1,7.4,5.9,12.8,6.4
1993:Q4,pct00to20,3.7,3.6,5.6,4.9,1.3,3.3,0.9,3.3,3.2,3.3,2.3,7.1,1.2
1994:Q1,pct99to100,17.5,15.9,8.7,11.4,31.7,2.9,11.9,31.6,21.2,6.1,6,1.3,26.4
1994:Q1,pct80to99,42.4,42.6,41.3,35.8,45.7,44.9,57.2,41.9,39.7,44.2,47.7,31.6,46.1
1994:Q1,pct60to80,17.1,18.2,20.9,22.7,11.2,24,19,11.8,15.6,24.9,25.5,26,12
1994:Q1,pct40to60,11.6,11.9,13.5,14.9,6.3,15.9,7.8,7.7,12.1,14,12.4,21,7.1
1994:Q1,pct20to40,7.6,7.6,10,10.2,3.7,9,3.1,3.4,8.1,7.5,6,12.6,7
1994:Q1,pct00to20,3.8,3.7,5.6,5,1.3,3.3,1,3.6,3.3,3.3,2.3,7.5,1.3
1994:Q2,pct99to100,17.5,15.9,8.7,11.4,31.3,2.8,11.9,31.6,21.8,6.1,6,1.3,26.3
1994:Q2,pct80to99,42.3,42.5,41.3,35.7,45.7,45,56.9,41.9,39.1,43.9,47.4,31.9,45.3
1994:Q2,pct60to80,17.2,18.3,21,22.8,11.4,23.9,18.9,11.6,15.6,25,25.6,26,12.3
1994:Q2,pct40to60,11.5,11.9,13.3,14.8,6.4,16,8.1,7.5,12,14,12.5,20.9,7
1994:Q2,pct20to40,7.7,7.7,10,10.2,3.9,9.1,3.2,3.4,8.2,7.6,6.2,12.5,7.6
1994:Q2,pct00to20,3.8,3.8,5.6,5.1,1.3,3.3,1.1,3.8,3.3,3.4,2.3,7.4,1.4
1994:Q3,pct99to100,17.6,16,8.6,11.2,31.3,2.7,11.9,31.6,22.4,6,6,1.3,26.5
1994:Q3,pct80to99,42.1,42.3,40.9,35.8,45.6,45.1,56.7,41.9,38.7,43.7,47.1,32.2,44.1
1994:Q3,pct60to80,17.1,18.3,21.2,22.9,11.6,23.8,18.8,11.5,15.5,25.1,25.7,26.1,12.6
1994:Q3,pct40to60,11.5,11.8,13.4,14.9,6.4,16.1,8.3,7.3,11.8,14,12.5,20.7,6.9
1994:Q3,pct20to40,7.7,7.7,10.2,10.1,3.9,9.1,3.3,3.5,8.2,7.8,6.3,12.5,8.3
1994:Q3,pct00to20,3.9,3.8,5.7,5,1.3,3.3,1.1,4.1,3.4,3.4,2.4,7.1,1.6
1994:Q4,pct99to100,17.8,16.1,8.6,11.2,30.9,2.6,11.9,31.6,23.2,6,6,1.5,25.5
1994:Q4,pct80to99,41.9,42.1,40.6,35.8,45.5,45.1,56.5,41.9,38.2,43.5,46.9,32.5,45.5
1994:Q4,pct60to80,17.1,18.3,21.3,23,11.8,23.6,18.5,11.4,15.5,25.2,25.8,26.3,12.4
1994:Q4,pct40to60,11.5,11.8,13.4,14.9,6.4,16.2,8.4,7.1,11.6,14,12.5,20.5,6.8
1994:Q4,pct20to40,7.8,7.8,10.3,10.1,4,9.1,3.4,3.6,8.2,7.9,6.4,12.6,8.4
1994:Q4,pct00to20,4,3.9,5.7,5,1.3,3.3,1.2,4.4,3.4,3.4,2.4,6.7,1.4
1995:Q1,pct99to100,17.9,16.2,8.6,11.3,31.4,2.5,11.9,31.5,23.5,6,6,1.3,26
1995:Q1,pct80to99,41.9,42.1,40.5,35.7,45.3,45.2,56.3,42,38.1,43.3,46.6,32.7,43.6
1995:Q1,pct60to80,17.1,18.2,21.4,23,11.7,23.5,18.5,11.3,15.4,25.3,26,26,12.9
1995:Q1,pct40to60,11.4,11.8,13.5,14.8,6.3,16.3,8.7,6.8,11.5,14,12.5,20.5,6.8
1995:Q1,pct20to40,7.8,7.8,10.3,10.1,4,9.1,3.5,3.7,8.2,8,6.5,12.4,9.2
1995:Q1,pct00to20,4,3.9,5.7,5.1,1.3,3.3,1.3,4.7,3.4,3.4,2.4,6.9,1.7
1995:Q2,pct99to100,18.2,16.4,8.7,11,31.9,2.5,11.8,31.4,23.9,5.9,5.9,1.3,25.8
1995:Q2,pct80to99,41.7,41.9,39.8,36,45.1,45,56.1,42,37.9,43.1,46.4,33,42.8
1995:Q2,pct60to80,17.1,18.3,21.6,23.2,11.7,23.9,18.5,11.2,15.2,25.5,26.2,26.1,13.1
1995:Q2,pct40to60,11.3,11.7,13.6,15,6.1,16.3,8.9,6.6,11.3,14,12.4,20.4,6.8
1995:Q2,pct20to40,7.8,7.8,10.5,10,3.9,9,3.5,3.9,8.3,8.1,6.6,12.4,9.6
1995:Q2,pct00to20,4,3.9,5.8,5,1.3,3.3,1.3,5,3.3,3.4,2.5,6.8,1.8
1995:Q3,pct99to100,18.5,16.7,8.6,10.8,32.5,2.6,11.7,31.4,24.3,5.9,5.9,1.4,24.8
1995:Q3,pct80to99,41.4,41.6,39,36.1,45,44.7,55.8,42,37.6,43,46.1,33.3,44.4
1995:Q3,pct60to80,17.1,18.3,21.8,23.3,11.6,24.3,18.5,11.1,15.2,25.5,26.3,26.2,12.9
1995:Q3,pct40to60,11.3,11.7,14,15.1,5.8,16.2,9.1,6.4,11.2,14,12.4,20.2,6.7
1995:Q3,pct20to40,7.7,7.8,10.7,9.9,3.8,9,3.6,3.9,8.4,8.2,6.7,12.4,9.6
1995:Q3,pct00to20,4,3.9,5.9,4.9,1.3,3.3,1.3,5.2,3.3,3.4,2.5,6.6,1.6
1995:Q4,pct99to100,18.7,16.9,8.8,10.7,32.9,2.6,11.5,31.2,24.1,5.9,5.9,1.5,25.9
1995:Q4,pct80to99,41.6,41.8,39.2,36.2,45.1,44.4,55.7,42.4,37.9,42.7,46.2,32.9,42.5
1995:Q4,pct60to80,17,18.2,21.7,23.2,11.4,24.7,19.1,11,15.1,25.8,26.4,26.7,13.6
1995:Q4,pct40to60,11.1,11.5,13.9,15.1,5.6,16.1,9,6.4,11.1,14,12.5,20.2,6.8
1995:Q4,pct20to40,7.7,7.7,10.6,9.9,3.7,9,3.4,4,8.4,8.2,6.6,12.4,9.2
1995:Q4,pct00to20,3.9,3.8,5.8,4.9,1.2,3.3,1.3,5,3.4,3.3,2.4,6.3,1.9
1996:Q1,pct99to100,18.7,16.9,8.8,10.6,32.9,2.7,11.3,31.1,23.9,5.9,5.9,1.4,25.3
1996:Q1,pct80to99,41.7,41.9,39.4,36.2,45.2,44.1,55.6,42.8,38.2,42.9,46.2,32.7,46.4
1996:Q1,pct60to80,17,18.3,21.7,23.1,11.3,25.1,19.6,10.8,15,25.8,26.5,26.8,13.2
1996:Q1,pct40to60,11,11.4,13.8,15.1,5.6,15.9,9,6.4,11,14,12.5,20.3,5.9
1996:Q1,pct20to40,7.7,7.7,10.5,10,3.7,9,3.3,4.1,8.4,8,6.6,12.2,7.8
1996:Q1,pct00to20,3.9,3.8,5.8,5,1.2,3.3,1.2,4.7,3.4,3.3,2.4,6.7,1.4
1996:Q2,pct99to100,18.7,16.9,8.8,10.3,33,2.8,11.1,30.9,23.9,5.9,5.9,1.4,25.9
1996:Q2,pct80to99,41.8,41.9,39.4,36.5,45.4,43.8,55.6,43.2,38,42.8,46.2,32.4,45.5
1996:Q2,pct60to80,17,18.3,21.7,23,11.2,25.4,20.1,10.7,15.1,25.9,26.6,27.1,13.7
1996:Q2,pct40to60,10.9,11.3,13.7,15.3,5.5,15.7,8.9,6.4,10.9,14.1,12.6,20.4,5.9
1996:Q2,pct20to40,7.7,7.7,10.6,10,3.7,9,3.3,4.2,8.5,7.9,6.5,12.1,7.3
1996:Q2,pct00to20,3.8,3.8,5.7,4.9,1.2,3.3,1.1,4.5,3.6,3.3,2.3,6.5,1.6
1996:Q3,pct99to100,18.7,16.8,8.9,10.1,32.7,2.9,10.9,30.8,24,6,5.9,1.5,26.7
1996:Q3,pct80to99,41.9,42,39.4,36.6,45.6,43.5,55.5,43.6,37.9,42.6,46.1,32.1,44.8
1996:Q3,pct60to80,17.1,18.4,21.7,22.9,11.3,25.8,20.5,10.6,15.1,26.1,26.6,27.4,14.2
1996:Q3,pct40to60,10.8,11.3,13.7,15.4,5.5,15.5,8.9,6.4,10.8,14.2,12.7,20.4,5.8
1996:Q3,pct20to40,7.7,7.7,10.6,10,3.8,9,3.2,4.3,8.6,7.9,6.5,12.1,6.8
1996:Q3,pct00to20,3.8,3.7,5.7,4.9,1.2,3.3,1.1,4.3,3.7,3.3,2.3,6.4,1.7
1996:Q4,pct99to100,18.9,17,9,10.2,32.8,2.9,10.9,30.8,24.2,6,5.9,1.5,27.2
1996:Q4,pct80to99,42,42,39.6,36.6,45.7,43.2,55.3,43.9,37.8,42.5,46.1,31.9,45.6
1996:Q4,pct60to80,17.1,18.4,21.6,22.8,11.2,26.2,21,10.5,15,26.2,26.6,27.7,14.3
1996:Q4,pct40to60,10.7,11.2,13.8,15.3,5.5,15.4,8.8,6.5,10.7,14.2,12.7,20.5,5.2
1996:Q4,pct20to40,7.6,7.6,10.4,10.1,3.7,9,3,4.3,8.6,7.8,6.4,12.1,6.1
1996:Q4,pct00to20,3.8,3.7,5.6,5,1.1,3.3,0.9,4,3.8,3.2,2.3,6.3,1.6
1997:Q1,pct99to100,18.8,17,9,10.1,32.6,3,10.6,30.8,24,6.1,5.9,1.4,27.2
1997:Q1,pct80to99,42,42.1,39.7,36.6,45.9,42.9,55.3,44.2,37.8,42.6,46.1,31.6,45.9
1997:Q1,pct60to80,17.2,18.5,21.7,22.7,11.2,26.6,21.4,10.4,15,26.2,26.6,27.7,14.5
1997:Q1,pct40to60,10.7,11.2,13.8,15.3,5.5,15.2,8.8,6.5,10.6,14.2,12.8,20.7,5.2
1997:Q1,pct20to40,7.6,7.7,10.3,10.2,3.8,9.1,2.9,4.3,8.7,7.7,6.4,11.9,5.5
1997:Q1,pct00to20,3.7,3.7,5.5,5.1,1.1,3.3,0.9,3.8,3.8,3.3,2.2,6.7,1.7
1997:Q2,pct99to100,19.2,17.4,9.1,9.9,33.6,3.1,10.4,30.7,23.9,6.1,5.9,1.4,27.1
1997:Q2,pct80to99,42.2,42.2,39.6,36.9,45.7,42.6,55.2,44.6,37.8,42.6,46.1,31.4,46.9
1997:Q2,pct60to80,17.1,18.4,21.7,22.6,10.9,26.9,22,10.2,15,26.2,26.7,27.9,14.6
1997:Q2,pct40to60,10.4,11,13.8,15.5,5.1,15,8.8,6.6,10.6,14.3,12.8,20.7,5
1997:Q2,pct20to40,7.5,7.5,10.3,10.2,3.5,9,2.8,4.3,8.8,7.6,6.4,11.9,4.8
1997:Q2,pct00to20,3.6,3.6,5.5,5,1.1,3.3,0.8,3.6,3.9,3.2,2.2,6.7,1.6
1997:Q3,pct99to100,19.4,17.5,9.1,9.6,34,3.2,10.2,30.7,23.8,6.1,5.9,1.4,27.1
1997:Q3,pct80to99,42.2,42.3,39.4,37.1,45.7,42.4,55.1,44.8,37.9,42.6,46,31.2,49.3
1997:Q3,pct60to80,17.1,18.4,21.8,22.5,10.7,27.3,22.5,10.1,14.9,26.3,26.7,28.1,14.3
1997:Q3,pct40to60,10.3,10.9,13.9,15.6,5,14.9,8.9,6.6,10.6,14.3,12.9,20.8,4.2
1997:Q3,pct20to40,7.4,7.4,10.3,10.2,3.4,9,2.7,4.3,8.9,7.5,6.3,11.8,3.9
1997:Q3,pct00to20,3.5,3.5,5.5,5,1.1,3.3,0.7,3.3,4,3.2,2.2,6.6,1.2
1997:Q4,pct99to100,19.5,17.7,9.1,9.8,34,3.3,10,30.8,23.9,6.2,5.9,1.5,27.3
1997:Q4,pct80to99,42.3,42.3,39.7,37,45.8,42.1,55.1,45.1,37.9,42.4,46,31,48.8
1997:Q4,pct60to80,17.1,18.4,21.8,22.4,10.7,27.6,22.8,10,14.9,26.3,26.6,28.3,14.7
1997:Q4,pct40to60,10.2,10.8,13.9,15.5,5,14.7,8.8,6.7,10.5,14.4,13,20.9,4.4
1997:Q4,pct20to40,7.4,7.4,10.1,10.3,3.4,9.1,2.6,4.3,8.9,7.5,6.3,11.9,3.6
1997:Q4,pct00to20,3.5,3.5,5.4,5.1,1.1,3.3,0.6,3.1,4,3.2,2.2,6.4,1.4
1998:Q1,pct99to100,19.9,18.1,9.2,9.6,34.8,3.3,9.9,30.7,23.8,6.2,6,1.4,27.3
