Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
1998:Q1,pct80to99,42.5,42.5,39.7,37.1,45.7,41.9,55.1,45.4,38.1,42.5,45.9,30.7,49.4
1998:Q1,pct60to80,17,18.3,21.9,22.3,10.4,28,23.2,9.9,14.8,26.2,26.6,28.3,14.8
1998:Q1,pct40to60,10,10.6,13.9,15.6,4.7,14.5,8.9,6.7,10.4,14.4,13,21.1,4.2
1998:Q1,pct20to40,7.2,7.2,10,10.3,3.2,9,2.5,4.4,8.9,7.4,6.3,11.8,3
1998:Q1,pct00to20,3.4,3.4,5.4,5.1,1,3.3,0.5,2.9,4.1,3.2,2.2,6.7,1.3
1998:Q2,pct99to100,19.9,18.1,9.2,9.4,34.8,3.5,9.6,30.7,23.9,6.3,6,1.5,27.4
1998:Q2,pct80to99,42.6,42.6,39.8,37.2,45.8,42.2,55,45.6,38,42.4,45.9,30.5,50.3
1998:Q2,pct60to80,17,18.3,21.9,22.2,10.4,28,23.5,9.8,14.8,26.3,26.6,28.6,14.8
1998:Q2,pct40to60,9.9,10.5,13.8,15.7,4.7,14.3,8.9,6.8,10.3,14.4,13.1,21.1,3.9
1998:Q2,pct20to40,7.2,7.2,10,10.3,3.3,8.9,2.4,4.4,8.9,7.4,6.3,11.8,2.5
1998:Q2,pct00to20,3.4,3.3,5.4,5.1,1,3.2,0.5,2.7,4.2,3.2,2.2,6.6,1.2
1998:Q3,pct99to100,19.4,17.5,9.2,8.8,33.5,3.6,9.3,30.7,24.3,6.3,6,1.5,28.2
1998:Q3,pct80to99,42.4,42.4,39.3,37.7,46.2,42.4,55.1,45.9,37.8,42.3,45.8,30.4,49.2
1998:Q3,pct60to80,17.2,18.5,22,22.2,10.7,27.9,23.8,9.7,14.7,26.4,26.6,28.8,15.3
1998:Q3,pct40to60,10.1,10.7,13.9,16,5,14.2,8.8,6.8,10.1,14.5,13.2,21.1,3.8
1998:Q3,pct20to40,7.4,7.4,10.1,10.2,3.5,8.8,2.4,4.4,8.8,7.3,6.2,11.7,2.1
1998:Q3,pct00to20,3.5,3.4,5.5,5,1,3.1,0.5,2.6,4.3,3.2,2.2,6.5,1.4
1998:Q4,pct99to100,19.9,18.1,9.3,9.4,34.3,3.5,9.6,30.7,24.2,6.3,6,1.7,28
1998:Q4,pct80to99,43,42.9,39.8,37.4,46.2,43,55.1,46.4,38.1,42.4,46,30.3,49.6
1998:Q4,pct60to80,16.9,18.2,21.9,22.1,10.5,27.6,23.7,9.6,14.8,26.2,26.4,28.6,14.5
1998:Q4,pct40to60,9.9,10.5,13.9,15.7,4.8,14.2,8.8,6.5,10.1,14.5,13.2,21,4
1998:Q4,pct20to40,7,7.1,9.9,10.4,3.2,8.7,2.4,4.4,8.6,7.4,6.2,11.9,2.4
1998:Q4,pct00to20,3.3,3.3,5.3,5.1,1.1,3.1,0.4,2.5,4.1,3.2,2.2,6.5,1.5
1999:Q1,pct99to100,19.6,17.8,9.4,9.4,33.6,3.4,9.7,30.6,24,6.4,6,1.8,28.1
1999:Q1,pct80to99,43.3,43.2,39.7,37.5,46.6,43.5,55.2,46.9,38.5,42.7,46.3,30.2,50.3
1999:Q1,pct60to80,17,18.2,21.9,22.1,10.6,27.2,23.5,9.5,14.9,26,26.3,28.3,13.6
1999:Q1,pct40to60,9.9,10.5,13.9,15.6,4.9,14.3,8.8,6.2,10.2,14.5,13.1,21,4
1999:Q1,pct20to40,7,7.1,9.9,10.4,3.1,8.6,2.4,4.4,8.5,7.3,6.2,12,2.5
1999:Q1,pct00to20,3.2,3.2,5.2,5,1.1,3,0.4,2.4,4,3.2,2.2,6.7,1.5
1999:Q2,pct99to100,19.8,17.9,9.4,9.8,33.7,3.3,9.8,30.7,23.8,6.4,6,2,26.7
1999:Q2,pct80to99,43.6,43.5,40.1,37.3,46.8,44,55.2,47.3,38.5,43,46.5,30.1,53.4
1999:Q2,pct60to80,16.9,18.1,21.8,22.1,10.5,26.9,23.4,9.3,15.1,25.7,26.1,28.1,12.2
1999:Q2,pct40to60,9.8,10.4,13.8,15.3,4.8,14.3,8.9,6,10.3,14.4,13.1,20.9,4
1999:Q2,pct20to40,6.9,6.9,9.8,10.5,3,8.5,2.4,4.3,8.4,7.3,6.1,12.1,2.5
1999:Q2,pct00to20,3.1,3.1,5.1,5,1.1,3,0.3,2.2,4,3.2,2.1,6.8,1.3
1999:Q3,pct99to100,19.4,17.6,9.4,9.7,32.8,3.3,9.9,31.1,23.7,6.4,6,2.2,26.8
1999:Q3,pct80to99,43.7,43.7,40.1,37.4,47.3,44.5,55.3,47.5,38.7,43.1,46.7,30.1,54.1
1999:Q3,pct60to80,16.9,18.1,21.8,22.1,10.7,26.5,23.1,9.2,15.2,25.5,25.9,28,11.4
1999:Q3,pct40to60,9.9,10.5,13.7,15.3,5.1,14.4,8.8,5.9,10.3,14.4,13.1,20.8,3.9
1999:Q3,pct20to40,6.9,7,9.9,10.5,3,8.4,2.5,4.2,8.2,7.4,6.1,12.2,2.5
1999:Q3,pct00to20,3.1,3.1,5.1,5,1.2,2.9,0.3,2.1,3.9,3.2,2.2,6.8,1.3
1999:Q4,pct99to100,20.2,18.3,9.5,10.1,33.8,3.2,10,31.1,23.8,6.5,6.1,2.5,24.7
1999:Q4,pct80to99,44,43.9,40.3,37.3,47.1,45,55.3,47.9,38.8,43.6,46.8,30,58.7
1999:Q4,pct60to80,16.6,17.8,21.7,22,10.5,26.2,23.1,9.1,15.3,25.1,25.6,27.8,9.8
1999:Q4,pct40to60,9.6,10.3,13.7,15.1,4.8,14.4,8.9,5.8,10.3,14.3,13.2,20.7,3.9
1999:Q4,pct20to40,6.6,6.7,9.8,10.6,2.7,8.3,2.5,4.1,8,7.4,6.1,12.5,2.2
1999:Q4,pct00to20,3,3,5,5,1.2,2.9,0.3,2,3.8,3.2,2.2,6.6,0.7
2000:Q1,pct99to100,20.1,18.3,9.6,10.2,33.7,3.2,10,31,23.6,6.6,6.2,2.7,23
2000:Q1,pct80to99,44.3,44.2,40.6,37.3,47.2,45.5,55.4,48.4,39.1,44,47,29.8,61.9
2000:Q1,pct60to80,16.6,17.7,21.6,22,10.4,25.9,22.9,9,15.4,24.6,25.3,27.4,8.7
2000:Q1,pct40to60,9.5,10.2,13.5,15,4.8,14.5,8.9,5.5,10.3,14.3,13.2,20.8,3.9
2000:Q1,pct20to40,6.5,6.6,9.8,10.6,2.7,8.2,2.5,4.2,7.9,7.4,6.1,12.7,2
2000:Q1,pct00to20,2.9,3,5,5,1.2,2.8,0.3,1.9,3.7,3.2,2.3,6.7,0.5
2000:Q2,pct99to100,19.7,17.9,9.7,10.3,32.8,3.1,10.1,31.3,23.3,6.7,6.2,2.9,24.1
2000:Q2,pct80to99,44.5,44.4,40.9,37.2,47.6,45.9,55.5,48.5,39.1,43.9,47.1,29.7,60.7
2000:Q2,pct60to80,16.7,17.8,21.5,21.9,10.6,25.5,22.8,8.9,15.6,24.4,25.1,27.3,8.3
2000:Q2,pct40to60,9.6,10.3,13.3,14.8,5,14.6,8.9,5.4,10.5,14.4,13.2,20.7,3.9
2000:Q2,pct20to40,6.5,6.7,9.7,10.7,2.7,8.1,2.5,4,7.9,7.5,6.1,12.9,2.4
2000:Q2,pct00to20,2.9,3,4.9,5,1.3,2.8,0.3,1.8,3.6,3.2,2.3,6.5,0.7
2000:Q3,pct99to100,19.5,17.7,9.7,10.2,32.3,3,10.2,31.6,23.3,6.7,6.2,3.2,24
2000:Q3,pct80to99,44.7,44.6,41,37.4,47.9,46.4,55.6,48.6,39.3,43.9,47.2,29.6,61.7
2000:Q3,pct60to80,16.7,17.8,21.5,22,10.7,25.2,22.6,8.8,15.7,24.3,24.9,27.2,7.5
2000:Q3,pct40to60,9.6,10.3,13.2,14.8,5.1,14.6,8.9,5.4,10.5,14.4,13.2,20.6,3.8
2000:Q3,pct20to40,6.5,6.6,9.8,10.7,2.7,8,2.5,3.9,7.7,7.5,6.1,13.1,2.4
2000:Q3,pct00to20,2.9,2.9,4.9,4.9,1.3,2.7,0.2,1.7,3.6,3.2,2.3,6.3,0.6
2000:Q4,pct99to100,18.9,17.2,9.7,10.5,30.7,3,10.2,31.7,23.8,6.8,6.3,3.5,26.4
2000:Q4,pct80to99,45,44.8,41.5,37.2,48.6,46.8,55.8,48.9,39.4,43.6,47.4,29.6,57.6
2000:Q4,pct60to80,16.8,17.9,21.4,21.9,11,24.9,22.4,8.7,15.7,24.3,24.7,27.2,7.4
2000:Q4,pct40to60,9.7,10.4,12.9,14.6,5.4,14.7,8.8,5.2,10.3,14.4,13.2,20.4,4.1
2000:Q4,pct20to40,6.6,6.7,9.7,10.8,2.8,8,2.5,3.9,7.4,7.7,6.1,13.3,3.1
2000:Q4,pct00to20,2.9,3,4.8,5,1.4,2.7,0.3,1.6,3.5,3.2,2.3,6,1.3
2001:Q1,pct99to100,18.3,16.6,9.8,10.8,29.3,2.9,10.2,31.8,23.5,6.8,6.3,3.6,28.8
2001:Q1,pct80to99,45.3,45.1,42,37.1,49.3,47.2,56,49.2,40,43.5,47.6,29.5,55
2001:Q1,pct60to80,17,18,21.3,21.9,11.3,24.6,22.1,8.6,15.6,24.2,24.5,26.9,6.8
2001:Q1,pct40to60,9.8,10.5,12.6,14.4,5.7,14.7,8.8,5.1,10.4,14.5,13.2,20.4,4.1
2001:Q1,pct20to40,6.7,6.8,9.6,10.8,2.9,7.9,2.6,3.8,7.3,7.7,6,13.4,3.6
2001:Q1,pct00to20,3,3,4.7,5,1.5,2.6,0.3,1.6,3.3,3.2,2.3,6.2,1.7
2001:Q2,pct99to100,18.4,16.8,9.9,10.9,29.6,2.7,10.3,31.9,23.3,6.8,6.2,3.7,28.6
2001:Q2,pct80to99,45.4,45.2,42.1,37.1,49.3,47.4,56,49.4,40,43.7,47.7,29.5,56.3
2001:Q2,pct60to80,16.9,17.9,21.3,21.8,11.2,24.6,22,8.5,15.7,24.1,24.5,26.8,5.9
2001:Q2,pct40to60,9.7,10.4,12.5,14.3,5.6,14.9,8.8,5,10.5,14.5,13.2,20.2,4
2001:Q2,pct20to40,6.6,6.8,9.6,10.9,2.8,7.8,2.6,3.8,7.2,7.7,6,13.4,3.6
2001:Q2,pct00to20,2.9,2.9,4.7,5,1.5,2.6,0.3,1.5,3.2,3.2,2.3,6.3,1.6
2001:Q3,pct99to100,17.8,16.2,10,10.8,27.5,2.6,10.3,32,23.7,6.9,6.3,3.9,25
2001:Q3,pct80to99,45.3,45.2,42,37.2,50.2,47.5,56.3,49.6,40.1,44.2,47.8,29.4,62.2
2001:Q3,pct60to80,17.2,18.2,21.3,21.8,11.7,24.6,21.7,8.4,15.8,23.7,24.3,26.6,4.9
2001:Q3,pct40to60,10,10.6,12.5,14.3,6.1,15,8.7,4.8,10.3,14.4,13.3,20.2,4
2001:Q3,pct20to40,6.7,6.9,9.6,10.9,2.9,7.8,2.6,3.7,6.9,7.7,6,13.6,3
2001:Q3,pct00to20,3,3,4.6,4.9,1.6,2.5,0.3,1.4,3.1,3.2,2.4,6.2,0.8
2001:Q4,pct99to100,18.3,16.6,10.2,11.1,29.3,2.6,10.3,32.1,23.3,6.7,6.3,3.6,28.5
2001:Q4,pct80to99,45.2,45,42.1,36.9,49.1,47,56.5,48.9,40.3,43.7,47.7,29.6,57.2
2001:Q4,pct60to80,17.2,18.2,21.2,21.9,11.3,25.3,21.8,8.7,15.9,24.1,24.5,26.9,4.8
2001:Q4,pct40to60,9.8,10.5,12.4,14.4,5.9,15,8.6,4.8,10.3,14.5,13.3,20.1,4.3
2001:Q4,pct20to40,6.6,6.8,9.5,10.7,2.8,7.6,2.6,3.9,7,7.8,6,13.5,3.5
2001:Q4,pct00to20,2.9,3,4.6,5,1.6,2.4,0.3,1.6,3.1,3.2,2.2,6.2,1.6
2002:Q1,pct99to100,18.4,16.7,10.4,11.5,30.1,2.5,10.3,32.3,23,6.8,6.5,3.5,28.4
2002:Q1,pct80to99,44.9,44.7,42.1,36.5,48.5,46.5,56.7,48.1,40.3,43.5,47.4,29.6,56.9
2002:Q1,pct60to80,17.4,18.4,21.1,22,11.3,26.1,21.9,9.1,16.2,23.9,24.3,26.7,4.7
2002:Q1,pct40to60,9.8,10.5,12.5,14.5,5.9,15.1,8.4,4.8,10.3,14.7,13.4,20.4,4.7
2002:Q1,pct20to40,6.5,6.7,9.3,10.6,2.7,7.5,2.5,4,7.1,7.8,6.1,13.6,3.4
2002:Q1,pct00to20,2.9,3,4.6,5,1.6,2.3,0.3,1.8,3.1,3.2,2.3,6.3,1.8
2002:Q2,pct99to100,18.3,16.5,10.7,11.9,29.9,2.5,10.1,32.5,22.7,6.8,6.6,3.3,29.8
2002:Q2,pct80to99,44.6,44.4,42.2,36.1,48.2,45.9,57.1,47.2,40.2,43.2,47.1,29.6,54.8
2002:Q2,pct60to80,17.7,18.7,21,22.1,11.4,26.8,21.8,9.4,16.5,23.9,24.2,26.6,4.3
2002:Q2,pct40to60,10,10.7,12.6,14.5,6.1,15.1,8.2,4.9,10.3,14.9,13.6,20.5,5.2
2002:Q2,pct20to40,6.5,6.7,9.1,10.4,2.7,7.5,2.4,4.1,7.1,7.9,6.2,13.7,3.6
2002:Q2,pct00to20,3,3,4.5,5.1,1.6,2.2,0.3,2,3.1,3.3,2.3,6.3,2.4
2002:Q3,pct99to100,17.9,16.1,10.9,11.9,28.9,2.5,10,32.7,22.5,6.8,6.7,3.1,30.7
2002:Q3,pct80to99,44.1,43.9,41.8,36,48.1,45.4,57.5,46.3,40.3,42.9,46.8,29.7,52.6
2002:Q3,pct60to80,18.1,19.1,20.9,22.2,11.7,27.5,21.7,9.7,16.7,24,24.2,26.7,4.2
2002:Q3,pct40to60,10.2,11,12.8,14.8,6.7,15.2,8,5,10.2,15,13.7,20.5,5.8
2002:Q3,pct20to40,6.6,6.9,9,10.2,2.9,7.4,2.4,4.2,7.2,8,6.3,13.7,3.7
2002:Q3,pct00to20,3,3.1,4.5,5,1.7,2.1,0.4,2.1,3.1,3.3,2.3,6.3,3
2002:Q4,pct99to100,18.1,16.3,11.2,12,30.3,2.5,9.9,32.7,22.1,6.8,6.7,2.9,30.6
2002:Q4,pct80to99,43.8,43.7,41.6,35.8,47.2,44.9,57.6,45.7,40.5,42.8,46.6,29.8,52.5
2002:Q4,pct60to80,18.3,19.2,20.9,22.3,11.5,28.1,21.9,10,16.9,24,24.2,26.7,3.8
2002:Q4,pct40to60,10.2,11,12.9,15,6.6,15.2,7.9,4.8,10.2,15.1,13.8,20.6,6.3
2002:Q4,pct20to40,6.6,6.8,9,10,2.7,7.3,2.3,4.4,7.2,8,6.4,13.7,3.5
2002:Q4,pct00to20,3,3.1,4.5,5,1.7,2,0.4,2.3,3.1,3.3,2.3,6.3,3.3
2003:Q1,pct99to100,18.1,16.3,11.3,12.4,30.7,2.4,9.8,33,21.9,6.7,6.8,2.7,29.1
2003:Q1,pct80to99,43.5,43.4,41.7,35.4,46.5,44.4,57.9,44.8,40.5,42.8,46.4,29.8,54.1
2003:Q1,pct60to80,18.6,19.4,20.9,22.4,11.5,28.8,21.9,10.3,17.1,24,24.2,26.6,3.7
2003:Q1,pct40to60,10.3,11.1,12.9,15,6.8,15.3,7.8,4.9,10.1,15.2,13.9,20.7,6.6
2003:Q1,pct20to40,6.5,6.8,8.8,9.9,2.7,7.2,2.3,4.5,7.3,8,6.4,13.6,3.1
2003:Q1,pct00to20,3,3.1,4.4,5,1.7,1.9,0.4,2.5,3.2,3.3,2.3,6.6,3.3
2003:Q2,pct99to100,18.9,16.9,11.5,12.6,32.9,2.4,9.8,33.3,21.9,6.7,6.9,2.5,23.2
2003:Q2,pct80to99,43.1,43.1,41.5,35.1,45.4,43.8,57.9,43.9,40.5,43.3,46.1,29.9,63.6
2003:Q2,pct60to80,18.6,19.4,20.8,22.5,11.1,29.5,22.1,10.6,17.3,23.8,24.2,26.6,3.5
2003:Q2,pct40to60,10.1,11,13.1,15.1,6.4,15.4,7.7,5.1,9.9,15.2,14,20.8,6.2
2003:Q2,pct20to40,6.3,6.6,8.6,9.7,2.5,7.1,2.2,4.5,7.2,7.8,6.4,13.6,1.8
2003:Q2,pct00to20,3,3,4.4,5,1.6,1.8,0.4,2.6,3.2,3.2,2.3,6.7,1.8
2003:Q3,pct99to100,19.3,17.2,11.7,12.6,34.3,2.3,9.7,33.5,21.8,6.7,7,2.3,24.1
2003:Q3,pct80to99,42.7,42.7,41.3,35,44.6,43.3,58,43.1,40.3,42.9,45.8,29.9,61.5
2003:Q3,pct60to80,18.7,19.5,20.8,22.6,10.9,30.2,22.2,10.8,17.6,23.8,24.2,26.6,3.1
2003:Q3,pct40to60,10.1,11,13.2,15.3,6.3,15.4,7.7,5.1,9.8,15.4,14.2,20.9,6.9
2003:Q3,pct20to40,6.2,6.5,8.6,9.5,2.4,7,2.1,4.6,7.2,7.9,6.5,13.7,1.9
2003:Q3,pct00to20,3,3,4.4,5,1.6,1.7,0.4,2.8,3.3,3.3,2.3,6.6,2.5
2003:Q4,pct99to100,19.9,17.7,11.9,12.7,36,2.3,9.6,33.7,21.8,6.8,7,2.2,26.9
2003:Q4,pct80to99,42.5,42.5,41.1,34.8,43.7,42.8,58,42.3,40.2,42.5,45.7,30,54.3
2003:Q4,pct60to80,18.7,19.5,20.8,22.7,10.6,30.8,22.3,11.1,17.8,23.9,24.2,26.7,5.1
2003:Q4,pct40to60,10,10.9,13.3,15.5,6,15.5,7.6,5.2,9.7,15.4,14.2,20.9,7.7
2003:Q4,pct20to40,6,6.4,8.5,9.3,2.2,6.9,2.1,4.7,7.2,8,6.5,13.7,2.4
2003:Q4,pct00to20,2.9,3,4.4,5,1.5,1.6,0.4,3,3.3,3.3,2.3,6.6,3.6
2004:Q1,pct99to100,20.6,18.4,12.1,12.9,37.2,2.3,9.5,34,23.5,6.8,7.1,2,26
2004:Q1,pct80to99,42,42.1,41.1,34.5,42.9,42.5,58.1,41.5,39.3,42.5,45.5,30,55.3
2004:Q1,pct60to80,18.7,19.6,20.8,22.8,10.4,31.4,22.4,11.3,17.8,23.9,24.2,26.6,4.9
2004:Q1,pct40to60,9.9,10.8,13.2,15.6,5.9,15.5,7.6,5.3,9.3,15.5,14.3,21,8
2004:Q1,pct20to40,5.8,6.2,8.3,9.2,2.1,6.8,2,4.7,6.8,7.9,6.6,13.6,2.1
2004:Q1,pct00to20,2.9,3,4.4,5,1.5,1.5,0.4,3.1,3.3,3.4,2.3,6.8,3.6
2004:Q2,pct99to100,20.8,18.6,12.3,12.8,38.1,2.4,9.5,34.5,23.2,6.8,7.2,1.8,24.8
2004:Q2,pct80to99,41.6,41.7,40.8,34.5,42.1,42.2,58.2,40.8,39.4,42.5,45.2,30,57
2004:Q2,pct60to80,18.9,19.7,20.8,22.9,10.3,31.6,22.5,11.4,18,23.8,24.1,26.5,4.7
2004:Q2,pct40to60,10,10.9,13.4,15.9,5.9,15.5,7.5,5.6,9.2,15.6,14.4,21.1,8.2
2004:Q2,pct20to40,5.8,6.1,8.3,9,2,6.7,2,4.6,6.8,7.9,6.6,13.7,1.8
2004:Q2,pct00to20,3,3,4.4,5,1.5,1.5,0.4,3.1,3.3,3.4,2.4,6.9,3.4
2004:Q3,pct99to100,21.1,18.8,12.4,13.1,39,2.6,9.4,34.9,23.2,6.7,7.2,1.7,24.3
2004:Q3,pct80to99,41.2,41.4,40.5,34.2,41.3,42,58.4,40.1,39.3,42.4,45.1,30.1,57.8
2004:Q3,pct60to80,18.9,19.7,20.8,23,10.2,31.9,22.6,11.5,18.2,23.9,24.2,26.6,3.8
2004:Q3,pct40to60,10.1,11,13.7,15.9,6,15.5,7.4,5.8,9.2,15.7,14.5,21.1,8.9
2004:Q3,pct20to40,5.7,6.1,8.1,8.9,1.9,6.6,1.9,4.5,6.8,8,6.7,13.7,1.5
2004:Q3,pct00to20,3,3,4.4,5,1.5,1.4,0.4,3.2,3.3,3.4,2.4,6.8,3.8
2004:Q4,pct99to100,21.5,19.1,12.3,12.8,39.5,2.8,9.6,34.7,24.1,6.6,7.1,1.7,23.3
2004:Q4,pct80to99,41.4,41.6,41.1,34.3,41.2,42.6,58,40.7,38.8,42.7,45.2,30.2,60.6
2004:Q4,pct60to80,18.6,19.4,20.7,23,10.2,31.1,22.4,11.3,18,24.1,24.4,27,4.2
2004:Q4,pct40to60,9.8,10.7,13.3,15.9,5.7,15.4,7.6,5.7,9.1,15.5,14.4,20.9,7.8
2004:Q4,pct20to40,5.6,6,8.1,8.9,1.9,6.6,2,4.2,6.7,7.8,6.5,13.6,1.2
2004:Q4,pct00to20,3.1,3.1,4.5,5,1.5,1.5,0.4,3.4,3.4,3.3,2.4,6.6,2.9
2005:Q1,pct99to100,21.5,19.1,12.2,12.7,39.6,2.9,9.7,34.6,24,6.4,6.8,1.5,24.3
2005:Q1,pct80to99,41.6,41.8,41.4,34.3,41,43.1,57.8,41.2,38.8,42.9,45.4,30.4,59.6
2005:Q1,pct60to80,18.3,19.3,20.7,23,10.3,30.3,22.3,11.1,17.8,24.5,24.8,27.3,4.4
2005:Q1,pct40to60,9.8,10.7,13.1,15.9,5.6,15.4,7.7,5.6,9.2,15.3,14.3,20.6,7.5
2005:Q1,pct20to40,5.7,6,7.9,9,2,6.7,2,3.9,6.8,7.6,6.4,13.2,1.3
2005:Q1,pct00to20,3.1,3.2,4.6,5,1.5,1.5,0.4,3.6,3.4,3.3,2.4,6.9,2.9
2005:Q2,pct99to100,21.7,19.2,12.1,12.7,39.9,3.1,9.9,34.7,24.5,6.4,6.7,1.5,25.6
2005:Q2,pct80to99,41.8,42,41.9,34.2,40.8,43.6,57.6,41.7,38.5,42.9,45.5,30.5,57.9
2005:Q2,pct60to80,18,19.1,20.6,22.9,10.3,29.6,22.2,10.8,17.6,24.8,25,27.7,5.3
2005:Q2,pct40to60,9.8,10.6,13,15.8,5.4,15.4,7.9,5.6,9.2,15.2,14.2,20.4,7
2005:Q2,pct20to40,5.6,5.9,7.8,9.2,2,6.8,2.1,3.6,6.8,7.4,6.2,13.1,1.5
2005:Q2,pct00to20,3.2,3.2,4.7,5.2,1.5,1.6,0.3,3.7,3.4,3.3,2.4,6.8,2.7
2005:Q3,pct99to100,21.9,19.3,12,12.5,40.2,3.2,10.1,34.7,24.4,6.3,6.5,1.5,26.4
2005:Q3,pct80to99,42,42.2,42.1,34.4,40.7,44.1,57.3,42.1,38.6,43,45.5,30.7,57
2005:Q3,pct60to80,17.6,18.8,20.6,22.9,10.3,28.8,22.1,10.5,17.4,25.1,25.2,28.1,6
2005:Q3,pct40to60,9.7,10.6,12.8,15.9,5.2,15.4,8,5.6,9.3,15,14.1,20.1,6.5
2005:Q3,pct20to40,5.6,5.9,7.7,9.3,2.1,6.9,2.2,3.3,6.9,7.3,6.1,12.9,1.6
2005:Q3,pct00to20,3.2,3.2,4.8,5.1,1.5,1.6,0.3,3.8,3.4,3.3,2.5,6.7,2.5
2005:Q4,pct99to100,21.9,19.3,11.9,12.2,40.4,3.4,10.3,34.6,24.6,6.3,6.4,1.5,28.9
2005:Q4,pct80to99,42.3,42.4,42.4,34.5,40.5,44.5,57.1,42.6,38.6,42.9,45.6,30.8,53
2005:Q4,pct60to80,17.3,18.6,20.5,22.9,10.4,28.1,22,10.3,17.1,25.4,25.4,28.4,7
2005:Q4,pct40to60,9.6,10.5,12.6,15.9,5,15.4,8.2,5.5,9.4,14.9,14.1,19.9,6.2
2005:Q4,pct20to40,5.6,5.9,7.7,9.3,2.1,6.9,2.2,3.1,6.9,7.2,6,12.9,2
2005:Q4,pct00to20,3.3,3.3,4.9,5.1,1.5,1.6,0.3,3.9,3.3,3.3,2.5,6.5,2.8
2006:Q1,pct99to100,22.5,19.8,11.7,12.3,40.9,3.5,10.4,34.5,25.1,6.2,6.3,1.5,28.7
2006:Q1,pct80to99,42.4,42.5,42.7,34.4,40.6,45,56.9,43,38.5,43.1,45.6,30.9,53.6
2006:Q1,pct60to80,16.9,18.3,20.5,22.9,10.3,27.4,21.9,10.1,16.8,25.5,25.6,28.7,7.8
2006:Q1,pct40to60,9.4,10.3,12.5,15.8,4.7,15.4,8.3,5.4,9.4,14.8,14,19.7,5.6
2006:Q1,pct20to40,5.5,5.8,7.6,9.5,2.1,7,2.2,2.9,6.9,7.1,5.9,12.8,2
2006:Q1,pct00to20,3.3,3.3,4.9,5.2,1.5,1.7,0.2,4.1,3.3,3.3,2.6,6.5,2.3
2006:Q2,pct99to100,22.4,19.7,11.6,12,41,3.7,10.6,34.4,25.2,6.2,6.2,1.4,28.9
2006:Q2,pct80to99,42.6,42.7,42.9,34.5,40.3,45.5,56.7,43.4,38.7,43.2,45.7,31,53.1
2006:Q2,pct60to80,16.7,18.2,20.5,22.9,10.4,26.7,21.8,9.9,16.6,25.7,25.8,29,8.5
2006:Q2,pct40to60,9.4,10.3,12.4,15.8,4.6,15.4,8.4,5.3,9.4,14.7,14,19.6,5.2
2006:Q2,pct20to40,5.6,5.8,7.6,9.5,2.2,7.1,2.3,2.7,6.9,6.9,5.7,12.6,2.2
2006:Q2,pct00to20,3.3,3.3,5,5.2,1.5,1.7,0.2,4.2,3.3,3.3,2.6,6.5,2.1
2006:Q3,pct99to100,22.6,19.8,11.5,11.7,41.2,3.8,10.7,34.4,25.5,6.1,6,1.4,29.2
2006:Q3,pct80to99,42.8,42.8,43.1,34.6,40.2,45.9,56.5,43.8,38.6,43.3,45.8,31.1,52.7
2006:Q3,pct60to80,16.4,18,20.4,22.9,10.4,26,21.7,9.8,16.3,25.9,26,29.2,9
2006:Q3,pct40to60,9.3,10.2,12.3,15.9,4.5,15.4,8.6,5.3,9.4,14.6,13.9,19.4,4.8
2006:Q3,pct20to40,5.6,5.8,7.7,9.6,2.2,7.1,2.3,2.5,6.9,6.8,5.6,12.4,2.3
2006:Q3,pct00to20,3.4,3.4,5,5.2,1.5,1.7,0.2,4.3,3.2,3.3,2.6,6.6,2
2006:Q4,pct99to100,22.9,20.1,11.3,11.6,41.6,4,10.9,34.3,25.5,6,5.9,1.4,27.9
2006:Q4,pct80to99,43,43.1,43.5,34.7,40.2,46.4,56.2,44.2,38.9,43.5,45.9,31.1,54.2
