p99p100;1980;0.1047
p99p100;1981;0.1046
p99p100;1982;0.1075
p99p100;1983;0.1102
p99p100;1984;0.11
p99p100;1985;0.1079
p99p100;1986;0.1107
p99p100;1987;0.1111
p99p100;1988;0.1083
p99p100;1989;0.1059
p99p100;1990;0.1056
p99p100;1991;0.1002
p99p100;1992;0.0933
p99p100;1993;0.0939
p99p100;1994;0.0958
p99p100;1995;0.0938
p99p100;1996;0.1038
p99p100;1997;0.1106
p99p100;1998;0.1125
p99p100;1999;0.1061
p99p100;2000;0.1096
p99p100;2001;0.0991
p99p100;2002;0.0905
p99p100;2003;0.1091
p99p100;2004;0.1133
p99p100;2005;0.1222
p99p100;2006;0.1244
p99p100;2007;0.1094
p99p100;2008;0.0978
p99p100;2009;0.0966
p99p100;2010;0.1121
p99p100;2011;0.1129
p99p100;2012;0.1028
p99p100;2013;0.1016
p99p100;2014;0.1039
p99p100;2015;0.1031
p99p100;2016;0.1037
p99p100;2017;0.1009
p99p100;2018;0.099
p99p100;2019;0.0991
p99p100;2020;0.0983
p99p100;2021;0.0983
p99p100;2022;0.0983
p99p100;2023;0.0983
p0p50;1980;0.2409
p0p50;1981;0.2406
p0p50;1982;0.2406
p0p50;1983;0.2395
p0p50;1984;0.2389
p0p50;1985;0.2517
p0p50;1986;0.2376
p0p50;1987;0.2378
p0p50;1988;0.2393
p0p50;1989;0.2394
p0p50;1990;0.2413
p0p50;1991;0.2445
p0p50;1992;0.2467
p0p50;1993;0.2452
p0p50;1994;0.2469
p0p50;1995;0.2644
p0p50;1996;0.2559
p0p50;1997;0.2378
p0p50;1998;0.2361
p0p50;1999;0.2397
p0p50;2000;0.237
p0p50;2001;0.2548
p0p50;2002;0.2433
p0p50;2003;0.2344
p0p50;2004;0.2326
p0p50;2005;0.2271
p0p50;2006;0.2444
p0p50;2007;0.2501
p0p50;2008;0.2375
p0p50;2009;0.2564
p0p50;2010;0.2469
p0p50;2011;0.2476
p0p50;2012;0.2499
p0p50;2013;0.2478
p0p50;2014;0.2318
p0p50;2015;0.248
p0p50;2016;0.232
p0p50;2017;0.2332
p0p50;2018;0.2386
p0p50;2019;0.239
p0p50;2020;0.2392
p0p50;2021;0.2392
p0p50;2022;0.2392
p0p50;2023;0.2392
