year,rate,income
1862,0.03,600.00
1862,0.05,10000.00
1863,0.03,600.00
1863,0.05,10000.00
1864,0.05,600.00
1864,0.08,5000.00
1864,0.1,10000.00
1865,0.05,600.00
1865,0.08,5000.00
1865,0.1,10000.00
1866,0.05,600.00
1866,0.08,5000.00
1866,0.1,10000.00
1867,0.05,1000.00
1868,0.05,1000.00
1869,0.05,1000.00
1870,0.03,2000.00
1871,0.03,2000.00
1872,0.03,2000.00
1873,,
1874,,
1875,,
1876,,
1877,,
1878,,
1879,,
1880,,
1881,,
1882,,
1883,,
1884,,
1885,,
1886,,
1887,,
1888,,
1889,,
1890,,
1891,,
1892,,
1893,,
1894,0.02,4000.00
1895,,
1896,,
1897,,
1898,,
1899,,
1900,,
1901,,
1902,,
1903,,
1904,,
1905,,
1906,,
1907,,
1908,,
1909,,
1910,,
1911,,
1912,,
1913,0.01,
1913,0.02,20000.00
1913,0.03,50000.00
1913,0.04,75000.00
1913,0.05,100000.00
1913,0.06,250000.00
1913,0.07,500000.00
1914,0.01,
1914,0.02,20000.00
1914,0.03,50000.00
1914,0.04,75000.00
1914,0.05,100000.00
1914,0.06,250000.00
1914,0.07,500000.00
1915,0.01,
1915,0.02,20000.00
1915,0.03,50000.00
1915,0.04,75000.00
1915,0.05,100000.00
1915,0.06,250000.00
1915,0.07,500000.00
1916,0.02,
1916,0.03,20000.00
1916,0.04,40000.00
1916,0.05,60000.00
1916,0.06,80000.00
1916,0.07,100000.00
1916,0.08,150000.00
1916,0.09,200000.00
1916,0.1,250000.00
1916,0.11,300000.00
1916,0.12,500000.00
1916,0.13,1000000.00
1916,0.14,1500000.00
1916,0.15,2000000.00
1917,0.02,
1917,0.04,2000.00
1917,0.05,5000.00
1917,0.06,7500.00
1917,0.07,10000.00
1917,0.08,12500.00
1917,0.09,15000.00
1917,0.12,20000.00
1917,0.16,40000.00
1917,0.21,60000.00
1917,0.26,80000.00
1917,0.31,100000.00
1917,0.35,150000.00
1917,0.41,200000.00
1917,0.46,250000.00
1917,0.5,300000.00
1917,0.54,500000.00
1917,0.59,750000.00
1917,0.65,1000000.00
1917,0.66,1500000.00
1917,0.67,2000000.00
1918,0.06,
1918,0.12,4000.00
1918,0.13,5000.00
1918,0.14,6000.00
1918,0.15,8000.00
1918,0.16,10000.00
1918,0.17,12000.00
1918,0.18,14000.00
1918,0.19,16000.00
1918,0.2,18000.00
1918,0.21,20000.00
1918,0.22,22000.00
1918,0.23,24000.00
1918,0.24,26000.00
1918,0.25,28000.00
1918,0.26,30000.00
1918,0.27,32000.00
1918,0.28,34000.00
1918,0.29,36000.00
1918,0.3,38000.00
1918,0.31,40000.00
1918,0.32,42000.00
1918,0.33,44000.00
1918,0.34,46000.00
1918,0.35,48000.00
1918,0.36,50000.00
1918,0.37,52000.00
1918,0.38,54000.00
1918,0.39,56000.00
1918,0.4,58000.00
1918,0.41,60000.00
1918,0.42,62000.00
1918,0.43,64000.00
1918,0.44,66000.00
1918,0.45,68000.00
1918,0.46,70000.00
1918,0.47,72000.00
1918,0.48,74000.00
1918,0.49,76000.00
1918,0.5,78000.00
1918,0.51,80000.00
1918,0.52,82000.00
1918,0.53,84000.00
1918,0.54,86000.00
1918,0.55,88000.00
1918,0.56,90000.00
1918,0.57,92000.00
1918,0.58,94000.00
1918,0.59,96000.00
1918,0.6,98000.00
1918,0.64,100000.00
1918,0.68,150000.00
1918,0.72,200000.00
1918,0.75,300000.00
1918,0.76,500000.00
1918,0.77,1000000.00
1919,0.04,
1919,0.08,4000.00
1919,0.09,5000.00
1919,0.1,6000.00
1919,0.11,8000.00
1919,0.12,10000.00
1919,0.13,12000.00
1919,0.14,14000.00
1919,0.15,16000.00
1919,0.16,18000.00
1919,0.17,20000.00
1919,0.18,22000.00
1919,0.19,24000.00
1919,0.2,26000.00
1919,0.21,28000.00
1919,0.22,30000.00
1919,0.23,32000.00
1919,0.24,34000.00
1919,0.25,36000.00
1919,0.26,38000.00
1919,0.27,40000.00
1919,0.28,42000.00
1919,0.29,44000.00
1919,0.3,46000.00
1919,0.31,48000.00
1919,0.32,50000.00
1919,0.33,52000.00
1919,0.34,54000.00
1919,0.35,56000.00
1919,0.36,58000.00
1919,0.37,60000.00
1919,0.38,62000.00
1919,0.39,64000.00
1919,0.4,66000.00
1919,0.41,68000.00
1919,0.42,70000.00
1919,0.43,72000.00
1919,0.44,74000.00
1919,0.45,76000.00
1919,0.46,78000.00
1919,0.47,80000.00
1919,0.48,82000.00
1919,0.49,84000.00
1919,0.5,86000.00
1919,0.51,88000.00
1919,0.52,90000.00
1919,0.53,92000.00
1919,0.54,94000.00
1919,0.55,96000.00
1919,0.56,98000.00
1919,0.6,100000.00
1919,0.64,150000.00
1919,0.68,200000.00
1919,0.71,300000.00
1919,0.72,500000.00
1919,0.73,1000000.00
1920,0.04,
1920,0.08,4000.00
1920,0.09,5000.00
1920,0.1,6000.00
1920,0.11,8000.00
1920,0.12,10000.00
1920,0.13,12000.00
1920,0.14,14000.00
1920,0.15,16000.00
1920,0.16,18000.00
1920,0.17,20000.00
1920,0.18,22000.00
1920,0.19,24000.00
1920,0.2,26000.00
1920,0.21,28000.00
1920,0.22,30000.00
1920,0.23,32000.00
1920,0.24,34000.00
1920,0.25,36000.00
1920,0.26,38000.00
1920,0.27,40000.00
1920,0.28,42000.00
1920,0.29,44000.00
1920,0.3,46000.00
1920,0.31,48000.00
1920,0.32,50000.00
1920,0.33,52000.00
1920,0.34,54000.00
1920,0.35,56000.00
1920,0.36,58000.00
1920,0.37,60000.00
1920,0.38,62000.00
1920,0.39,64000.00
1920,0.4,66000.00
1920,0.41,68000.00
1920,0.42,70000.00
1920,0.43,72000.00
1920,0.44,74000.00
1920,0.45,76000.00
1920,0.46,78000.00
1920,0.47,80000.00
1920,0.48,82000.00
1920,0.49,84000.00
1920,0.5,86000.00
1920,0.51,88000.00
1920,0.52,90000.00
1920,0.53,92000.00
1920,0.54,94000.00
1920,0.55,96000.00
1920,0.56,98000.00
1920,0.6,100000.00
1920,0.64,150000.00
1920,0.68,200000.00
1920,0.71,300000.00
1920,0.72,500000.00
1920,0.73,1000000.00
1921,0.04,
1921,0.08,4000.00
1921,0.09,5000.00
1921,0.1,6000.00
1921,0.11,8000.00
1921,0.12,10000.00
1921,0.13,12000.00
1921,0.14,14000.00
1921,0.15,16000.00
1921,0.16,18000.00
1921,0.17,20000.00
1921,0.18,22000.00
1921,0.19,24000.00
1921,0.2,26000.00
1921,0.21,28000.00
1921,0.22,30000.00
1921,0.23,32000.00
1921,0.24,34000.00
1921,0.25,36000.00
1921,0.26,38000.00
1921,0.27,40000.00
1921,0.28,42000.00
1921,0.29,44000.00
1921,0.3,46000.00
1921,0.31,48000.00
1921,0.32,50000.00
1921,0.33,52000.00
1921,0.34,54000.00
1921,0.35,56000.00
1921,0.36,58000.00
1921,0.37,60000.00
1921,0.38,62000.00
1921,0.39,64000.00
1921,0.4,66000.00
1921,0.41,68000.00
1921,0.42,70000.00
1921,0.43,72000.00
1921,0.44,74000.00
1921,0.45,76000.00
1921,0.46,78000.00
1921,0.47,80000.00
1921,0.48,82000.00
1921,0.49,84000.00
1921,0.5,86000.00
1921,0.51,88000.00
1921,0.52,90000.00
1921,0.53,92000.00
1921,0.54,94000.00
1921,0.55,96000.00
1921,0.56,98000.00
1921,0.6,100000.00
1921,0.64,150000.00
1921,0.68,200000.00
1921,0.71,300000.00
1921,0.72,500000.00
1921,0.73,1000000.00
1922,0.04,
1922,0.08,4000.00
1922,0.09,6000.00
1922,0.1,10000.00
1922,0.11,12000.00
1922,0.12,14000.00
1922,0.13,16000.00
1922,0.14,18000.00
1922,0.16,20000.00
1922,0.17,22000.00
1922,0.18,24000.00
1922,0.19,26000.00
1922,0.2,28000.00
1922,0.21,30000.00
1922,0.23,32000.00
1922,0.24,36000.00
1922,0.25,38000.00
1922,0.26,40000.00
1922,0.27,42000.00
1922,0.28,44000.00
1922,0.29,46000.00
1922,0.3,48000.00
1922,0.31,50000.00
1922,0.32,52000.00
1922,0.33,54000.00
1922,0.34,56000.00
1922,0.35,58000.00
1922,0.36,60000.00
1922,0.37,62000.00
1922,0.38,64000.00
1922,0.39,66000.00
1922,0.4,68000.00
1922,0.41,70000.00
1922,0.42,72000.00
1922,0.43,74000.00
1922,0.44,76000.00
1922,0.45,78000.00
1922,0.46,80000.00
1922,0.47,82000.00
1922,0.48,84000.00
1922,0.49,86000.00
1922,0.5,88000.00
1922,0.51,90000.00
1922,0.52,92000.00
1922,0.53,94000.00
1922,0.54,96000.00
1922,0.55,98000.00
1922,0.56,100000.00
1922,0.57,150000.00
1922,0.58,200000.00
1923,0.04,
1923,0.08,4000.00
1923,0.09,6000.00
1923,0.1,10000.00
1923,0.11,12000.00
1923,0.12,14000.00
1923,0.13,16000.00
1923,0.14,18000.00
1923,0.16,20000.00
1923,0.17,22000.00
1923,0.18,24000.00
1923,0.19,26000.00
1923,0.2,28000.00
1923,0.21,30000.00
1923,0.23,32000.00
1923,0.24,36000.00
1923,0.25,38000.00
1923,0.26,40000.00
1923,0.27,42000.00
1923,0.28,44000.00
1923,0.29,46000.00
1923,0.3,48000.00
1923,0.31,50000.00
1923,0.32,52000.00
1923,0.33,54000.00
1923,0.34,56000.00
1923,0.35,58000.00
1923,0.36,60000.00
1923,0.37,62000.00
1923,0.38,64000.00
1923,0.39,66000.00
1923,0.4,68000.00
1923,0.41,70000.00
1923,0.42,72000.00
1923,0.43,74000.00
1923,0.44,76000.00
1923,0.45,78000.00
1923,0.46,80000.00
1923,0.47,82000.00
1923,0.48,84000.00
1923,0.49,86000.00
1923,0.5,88000.00
1923,0.51,90000.00
1923,0.52,92000.00
1923,0.53,94000.00
1923,0.54,96000.00
1923,0.55,98000.00
1923,0.56,100000.00
1923,0.57,150000.00
1923,0.58,200000.00
1924,0.02,
1924,0.04,4000.00
1924,0.06,8000.00
1924,0.07,10000.00
1924,0.08,14000.00
1924,0.09,16000.00
1924,0.1,18000.00
1924,0.11,20000.00
1924,0.12,22000.00
1924,0.13,24000.00
1924,0.14,26000.00
1924,0.15,28000.00
1924,0.16,30000.00
1924,0.17,34000.00
1924,0.18,36000.00
1924,0.19,38000.00
1924,0.2,42000.00
1924,0.21,44000.00
1924,0.22,46000.00
1924,0.23,48000.00
1924,0.24,50000.00
1924,0.25,52000.00
1924,0.26,56000.00
1924,0.27,58000.00
1924,0.28,62000.00
1924,0.29,64000.00
1924,0.3,66000.00
1924,0.31,68000.00
1924,0.32,70000.00
1924,0.33,74000.00
1924,0.34,76000.00
1924,0.35,80000.00
1924,0.36,82000.00
1924,0.37,84000.00
1924,0.38,88000.00
1924,0.39,90000.00
1924,0.4,92000.00
1924,0.41,94000.00
1924,0.42,96000.00
1924,0.43,100000.00
1924,0.44,200000.00
1924,0.45,300000.00
1924,0.46,500000.00
1925,0.02,
1925,0.03,4000.00
1925,0.05,8000.00
1925,0.06,10000.00
1925,0.07,14000.00
1925,0.08,16000.00
1925,0.09,18000.00
1925,0.1,20000.00
1925,0.11,22000.00
1925,0.12,24000.00
1925,0.13,28000.00
1925,0.14,32000.00
1925,0.15,36000.00
1925,0.16,40000.00
1925,0.17,44000.00
1925,0.18,48000.00
1925,0.19,52000.00
1925,0.2,56000.00
1925,0.21,60000.00
1925,0.22,64000.00
1925,0.23,70000.00
1925,0.24,80000.00
1925,0.25,100000.00
1926,0.02,
1926,0.03,4000.00
1926,0.05,8000.00
1926,0.06,10000.00
1926,0.07,14000.00
1926,0.08,16000.00
1926,0.09,18000.00
1926,0.1,20000.00
1926,0.11,22000.00
1926,0.12,24000.00
1926,0.13,28000.00
1926,0.14,32000.00
1926,0.15,36000.00
1926,0.16,40000.00
1926,0.17,44000.00
1926,0.18,48000.00
1926,0.19,52000.00
1926,0.2,56000.00
1926,0.21,60000.00
1926,0.22,64000.00
1926,0.23,70000.00
1926,0.24,80000.00
1926,0.25,100000.00
1927,0.02,
1927,0.03,4000.00
1927,0.05,8000.00
1927,0.06,10000.00
1927,0.07,14000.00
1927,0.08,16000.00
1927,0.09,18000.00
1927,0.1,20000.00
1927,0.11,22000.00
1927,0.12,24000.00
1927,0.13,28000.00
1927,0.14,32000.00
1927,0.15,36000.00
1927,0.16,40000.00
1927,0.17,44000.00
1927,0.18,48000.00
1927,0.19,52000.00
1927,0.2,56000.00
1927,0.21,60000.00
1927,0.22,64000.00
1927,0.23,70000.00
1927,0.24,80000.00
1927,0.25,100000.00
1928,0.02,
1928,0.03,4000.00
1928,0.05,8000.00
1928,0.06,10000.00
1928,0.07,14000.00
1928,0.08,16000.00
1928,0.09,18000.00
1928,0.1,20000.00
1928,0.11,22000.00
1928,0.12,24000.00
1928,0.13,28000.00
1928,0.14,32000.00
1928,0.15,36000.00
1928,0.16,40000.00
1928,0.17,44000.00
1928,0.18,48000.00
1928,0.19,52000.00
1928,0.2,56000.00
1928,0.21,60000.00
1928,0.22,64000.00
1928,0.23,70000.00
1928,0.24,80000.00
1928,0.25,100000.00
1929,0.02,
1929,0.03,4000.00
1929,0.05,8000.00
1929,0.06,10000.00
1929,0.07,14000.00
1929,0.08,16000.00
1929,0.09,18000.00
1929,0.1,20000.00
1929,0.11,22000.00
1929,0.12,24000.00
1929,0.13,28000.00
1929,0.14,32000.00
1929,0.15,36000.00
1929,0.16,40000.00
1929,0.17,44000.00
1929,0.18,48000.00
1929,0.19,52000.00
1929,0.2,56000.00
1929,0.21,60000.00
1929,0.22,64000.00
1929,0.23,70000.00
1929,0.24,80000.00
1929,0.25,100000.00
1930,0.02,
1930,0.03,4000.00
1930,0.05,8000.00
1930,0.06,10000.00
1930,0.07,14000.00
1930,0.08,16000.00
1930,0.09,18000.00
1930,0.1,20000.00
1930,0.11,22000.00
1930,0.12,24000.00
1930,0.13,28000.00
1930,0.14,32000.00
1930,0.15,36000.00
1930,0.16,40000.00
1930,0.17,44000.00
1930,0.18,48000.00
1930,0.19,52000.00
1930,0.2,56000.00
1930,0.21,60000.00
1930,0.22,64000.00
1930,0.23,70000.00
1930,0.24,80000.00
1930,0.25,100000.00
1931,0.02,
1931,0.03,4000.00
1931,0.05,8000.00
1931,0.06,10000.00
1931,0.07,14000.00
1931,0.08,16000.00
1931,0.09,18000.00
1931,0.1,20000.00
1931,0.11,22000.00
1931,0.12,24000.00
1931,0.13,28000.00
1931,0.14,32000.00
1931,0.15,36000.00
1931,0.16,40000.00
1931,0.17,44000.00
1931,0.18,48000.00
1931,0.19,52000.00
1931,0.2,56000.00
1931,0.21,60000.00
1931,0.22,64000.00
1931,0.23,70000.00
1931,0.24,80000.00
1931,0.25,100000.00
1932,0.04,
1932,0.08,4000.00
1932,0.09,6000.00
1932,0.1,10000.00
1932,0.11,12000.00
1932,0.12,14000.00
1932,0.13,16000.00
1932,0.14,18000.00
1932,0.16,20000.00
1932,0.17,22000.00
1932,0.18,24000.00
1932,0.19,26000.00
1932,0.2,28000.00
1932,0.21,30000.00
1932,0.23,32000.00
1932,0.24,36000.00
1932,0.25,38000.00
1932,0.26,40000.00
1932,0.27,42000.00
1932,0.28,44000.00
1932,0.29,46000.00
1932,0.3,48000.00
1932,0.31,50000.00
1932,0.32,52000.00
1932,0.33,54000.00
1932,0.34,56000.00
1932,0.35,58000.00
1932,0.36,60000.00
1932,0.37,62000.00
1932,0.38,64000.00
1932,0.39,66000.00
1932,0.4,68000.00
1932,0.41,70000.00
1932,0.42,72000.00
1932,0.43,74000.00
1932,0.44,76000.00
1932,0.45,78000.00
1932,0.46,80000.00
1932,0.47,82000.00
1932,0.48,84000.00
1932,0.49,86000.00
1932,0.5,88000.00
1932,0.51,90000.00
1932,0.52,92000.00
1932,0.53,94000.00
1932,0.54,96000.00
1932,0.55,98000.00
1932,0.56,100000.00
1932,0.57,150000.00
1932,0.58,200000.00
1932,0.59,300000.00
1932,0.6,400000.00
1932,0.61,500000.00
1932,0.62,750000.00
1932,0.63,1000000.00
1933,0.04,
1933,0.08,4000.00
1933,0.09,6000.00
1933,0.1,10000.00
1933,0.11,12000.00
1933,0.12,14000.00
1933,0.13,16000.00
1933,0.14,18000.00
1933,0.16,20000.00
1933,0.17,22000.00
1933,0.18,24000.00
1933,0.19,26000.00
1933,0.2,28000.00
1933,0.21,30000.00
1933,0.23,32000.00
1933,0.24,36000.00
1933,0.25,38000.00
1933,0.26,40000.00
1933,0.27,42000.00
1933,0.28,44000.00
1933,0.29,46000.00
1933,0.3,48000.00
1933,0.31,50000.00
1933,0.32,52000.00
1933,0.33,54000.00
1933,0.34,56000.00
1933,0.35,58000.00
1933,0.36,60000.00
1933,0.37,62000.00
1933,0.38,64000.00
1933,0.39,66000.00
1933,0.4,68000.00
1933,0.41,70000.00
1933,0.42,72000.00
1933,0.43,74000.00
1933,0.44,76000.00
1933,0.45,78000.00
1933,0.46,80000.00
1933,0.47,82000.00
1933,0.48,84000.00
1933,0.49,86000.00
1933,0.5,88000.00
1933,0.51,90000.00
1933,0.52,92000.00
1933,0.53,94000.00
1933,0.54,96000.00
1933,0.55,98000.00
1933,0.56,100000.00
1933,0.57,150000.00
1933,0.58,200000.00
1933,0.59,300000.00
1933,0.6,400000.00
1933,0.61,500000.00
1933,0.62,750000.00
1933,0.63,1000000.00
1934,0.04,
1934,0.08,4000.00
1934,0.09,6000.00
1934,0.1,8000.00
1934,0.11,10000.00
1934,0.12,12000.00
1934,0.13,14000.00
1934,0.15,16000.00
1934,0.17,18000.00
1934,0.19,20000.00
1934,0.21,22000.00
1934,0.23,26000.00
1934,0.25,32000.00
1934,0.28,38000.00
1934,0.31,44000.00
1934,0.34,50000.00
1934,0.37,56000.00
1934,0.4,62000.00
1934,0.43,68000.00
1934,0.46,74000.00
1934,0.49,80000.00
1934,0.54,90000.00
1934,0.56,100000.00
1934,0.57,150000.00
1934,0.58,200000.00
1934,0.59,300000.00
1934,0.6,400000.00
1934,0.61,500000.00
1934,0.62,750000.00
1934,0.63,1000000.00
1935,0.04,
1935,0.08,4000.00
1935,0.09,6000.00
1935,0.1,8000.00
1935,0.11,10000.00
1935,0.12,12000.00
1935,0.13,14000.00
1935,0.15,16000.00
1935,0.17,18000.00
1935,0.19,20000.00
1935,0.21,22000.00
1935,0.23,26000.00
1935,0.25,32000.00
1935,0.28,38000.00
1935,0.31,44000.00
1935,0.34,50000.00
1935,0.37,56000.00
1935,0.4,62000.00
