year,rate,income
1935,0.43,68000.00
1935,0.46,74000.00
1935,0.49,80000.00
1935,0.54,90000.00
1935,0.56,100000.00
1935,0.57,150000.00
1935,0.58,200000.00
1935,0.59,300000.00
1935,0.6,400000.00
1935,0.61,500000.00
1935,0.62,750000.00
1935,0.63,1000000.00
1936,0.04,
1936,0.08,4000.00
1936,0.09,6000.00
1936,0.1,8000.00
1936,0.11,10000.00
1936,0.12,12000.00
1936,0.13,14000.00
1936,0.15,16000.00
1936,0.17,18000.00
1936,0.19,20000.00
1936,0.21,22000.00
1936,0.23,26000.00
1936,0.25,32000.00
1936,0.28,38000.00
1936,0.31,44000.00
1936,0.35,50000.00
1936,0.39,56000.00
1936,0.43,62000.00
1936,0.47,68000.00
1936,0.51,74000.00
1936,0.55,80000.00
1936,0.59,90000.00
1936,0.62,100000.00
1936,0.64,150000.00
1936,0.66,200000.00
1936,0.68,250000.00
1936,0.7,300000.00
1936,0.72,400000.00
1936,0.74,500000.00
1936,0.76,750000.00
1936,0.77,1000000.00
1936,0.78,2000000.00
1936,0.79,5000000.00
1937,0.04,
1937,0.08,4000.00
1937,0.09,6000.00
1937,0.1,8000.00
1937,0.11,10000.00
1937,0.12,12000.00
1937,0.13,14000.00
1937,0.15,16000.00
1937,0.17,18000.00
1937,0.19,20000.00
1937,0.21,22000.00
1937,0.23,26000.00
1937,0.25,32000.00
1937,0.28,38000.00
1937,0.31,44000.00
1937,0.35,50000.00
1937,0.39,56000.00
1937,0.43,62000.00
1937,0.47,68000.00
1937,0.51,74000.00
1937,0.55,80000.00
1937,0.59,90000.00
1937,0.62,100000.00
1937,0.64,150000.00
1937,0.66,200000.00
1937,0.68,250000.00
1937,0.7,300000.00
1937,0.72,400000.00
1937,0.74,500000.00
1937,0.76,750000.00
1937,0.77,1000000.00
1937,0.78,2000000.00
1937,0.79,5000000.00
1938,0.04,
1938,0.08,4000.00
1938,0.09,6000.00
1938,0.1,8000.00
1938,0.11,10000.00
1938,0.12,12000.00
1938,0.13,14000.00
1938,0.15,16000.00
1938,0.17,18000.00
1938,0.19,20000.00
1938,0.21,22000.00
1938,0.23,26000.00
1938,0.25,32000.00
1938,0.28,38000.00
1938,0.31,44000.00
1938,0.35,50000.00
1938,0.39,56000.00
1938,0.43,62000.00
1938,0.47,68000.00
1938,0.51,74000.00
1938,0.55,80000.00
1938,0.59,90000.00
1938,0.62,100000.00
1938,0.64,150000.00
1938,0.66,200000.00
1938,0.68,250000.00
1938,0.7,300000.00
1938,0.72,400000.00
1938,0.74,500000.00
1938,0.76,750000.00
1938,0.77,1000000.00
1938,0.78,2000000.00
1938,0.79,5000000.00
1939,0.04,
1939,0.08,4000.00
1939,0.09,6000.00
1939,0.1,8000.00
1939,0.11,10000.00
1939,0.12,12000.00
1939,0.13,14000.00
1939,0.15,16000.00
1939,0.17,18000.00
1939,0.19,20000.00
1939,0.21,22000.00
1939,0.23,26000.00
1939,0.25,32000.00
1939,0.28,38000.00
1939,0.31,44000.00
1939,0.35,50000.00
1939,0.39,56000.00
1939,0.43,62000.00
1939,0.47,68000.00
1939,0.51,74000.00
1939,0.55,80000.00
1939,0.59,90000.00
1939,0.62,100000.00
1939,0.64,150000.00
1939,0.66,200000.00
1939,0.68,250000.00
1939,0.7,300000.00
1939,0.72,400000.00
1939,0.74,500000.00
1939,0.76,750000.00
1939,0.77,1000000.00
1939,0.78,2000000.00
1939,0.79,5000000.00
1941,0.1,
1941,0.13,2000.00
1941,0.17,4000.00
1941,0.21,6000.00
1941,0.25,8000.00
1941,0.29,10000.00
1941,0.33,12000.00
1941,0.36,14000.00
1941,0.39,16000.00
1941,0.42,18000.00
1941,0.45,20000.00
1941,0.48,22000.00
1941,0.51,26000.00
1941,0.54,32000.00
1941,0.57,38000.00
1941,0.59,44000.00
1941,0.61,50000.00
1941,0.63,60000.00
1941,0.65,70000.00
1941,0.67,80000.00
1941,0.68,90000.00
1941,0.69,100000.00
1941,0.7,150000.00
1941,0.71,200000.00
1941,0.73,250000.00
1941,0.75,300000.00
1941,0.76,400000.00
1941,0.77,500000.00
1941,0.78,750000.00
1941,0.79,1000000.00
1941,0.8,2000000.00
1941,0.81,5000000.00
1942,0.19,
1942,0.22,2000.00
1942,0.26,4000.00
1942,0.3,6000.00
1942,0.34,8000.00
1942,0.38,10000.00
1942,0.42,12000.00
1942,0.46,14000.00
1942,0.49,16000.00
1942,0.52,18000.00
1942,0.55,20000.00
1942,0.58,22000.00
1942,0.61,26000.00
1942,0.64,32000.00
1942,0.67,38000.00
1942,0.69,44000.00
1942,0.72,50000.00
1942,0.75,60000.00
1942,0.78,70000.00
1942,0.81,80000.00
1942,0.83,90000.00
1942,0.85,100000.00
1942,0.87,150000.00
1942,0.88,200000.00
1943,0.19,
1943,0.22,2000.00
1943,0.26,4000.00
1943,0.3,6000.00
1943,0.34,8000.00
1943,0.38,10000.00
1943,0.42,12000.00
1943,0.46,14000.00
1943,0.49,16000.00
1943,0.52,18000.00
1943,0.55,20000.00
1943,0.58,22000.00
1943,0.61,26000.00
1943,0.64,32000.00
1943,0.67,38000.00
1943,0.69,44000.00
1943,0.72,50000.00
1943,0.75,60000.00
1943,0.78,70000.00
1943,0.81,80000.00
1943,0.83,90000.00
1943,0.85,100000.00
1943,0.87,150000.00
1943,0.88,200000.00
1944,0.23,
1944,0.25,2000.00
1944,0.29,4000.00
1944,0.33,6000.00
1944,0.37,8000.00
1944,0.41,10000.00
1944,0.46,12000.00
1944,0.5,14000.00
1944,0.53,16000.00
1944,0.56,18000.00
1944,0.59,20000.00
1944,0.62,22000.00
1944,0.65,26000.00
1944,0.68,32000.00
1944,0.72,38000.00
1944,0.75,44000.00
1944,0.78,50000.00
1944,0.81,60000.00
1944,0.84,70000.00
1944,0.87,80000.00
1944,0.9,90000.00
1944,0.92,100000.00
1944,0.93,150000.00
1944,0.94,200000.00
1945,0.23,
1945,0.25,2000.00
1945,0.29,4000.00
1945,0.33,6000.00
1945,0.37,8000.00
1945,0.41,10000.00
1945,0.46,12000.00
1945,0.5,14000.00
1945,0.53,16000.00
1945,0.56,18000.00
1945,0.59,20000.00
1945,0.62,22000.00
1945,0.65,26000.00
1945,0.68,32000.00
1945,0.72,38000.00
1945,0.75,44000.00
1945,0.78,50000.00
1945,0.81,60000.00
1945,0.84,70000.00
1945,0.87,80000.00
1945,0.9,90000.00
1945,0.92,100000.00
1945,0.93,150000.00
1945,0.94,200000.00
1946,0.2,
1946,0.22,2000.00
1946,0.26,4000.00
1946,0.3,6000.00
1946,0.34,8000.00
1946,0.38,10000.00
1946,0.43,12000.00
1946,0.47,14000.00
1946,0.5,16000.00
1946,0.53,18000.00
1946,0.56,20000.00
1946,0.59,22000.00
1946,0.62,26000.00
1946,0.65,32000.00
1946,0.69,38000.00
1946,0.72,44000.00
1946,0.75,50000.00
1946,0.78,60000.00
1946,0.81,70000.00
1946,0.84,80000.00
1946,0.87,90000.00
1946,0.89,100000.00
1946,0.9,150000.00
1946,0.91,200000.00
1947,0.2,
1947,0.22,2000.00
1947,0.26,4000.00
1947,0.3,6000.00
1947,0.34,8000.00
1947,0.38,10000.00
1947,0.43,12000.00
1947,0.47,14000.00
1947,0.5,16000.00
1947,0.53,18000.00
1947,0.56,20000.00
1947,0.59,22000.00
1947,0.62,26000.00
1947,0.65,32000.00
1947,0.69,38000.00
1947,0.72,44000.00
1947,0.75,50000.00
1947,0.78,60000.00
1947,0.81,70000.00
1947,0.84,80000.00
1947,0.87,90000.00
1947,0.89,100000.00
1947,0.9,150000.00
1947,0.91,200000.00
1948,0.2,
1948,0.22,2000.00
1948,0.26,4000.00
1948,0.3,6000.00
1948,0.34,8000.00
1948,0.38,10000.00
1948,0.43,12000.00
1948,0.47,14000.00
1948,0.5,16000.00
1948,0.53,18000.00
1948,0.56,20000.00
1948,0.59,22000.00
1948,0.62,26000.00
1948,0.65,32000.00
1948,0.69,38000.00
1948,0.72,44000.00
1948,0.75,50000.00
1948,0.78,60000.00
1948,0.81,70000.00
1948,0.84,80000.00
1948,0.87,90000.00
1948,0.89,100000.00
1948,0.9,150000.00
1948,0.91,200000.00
1949,0.2,
1949,0.22,2000.00
1949,0.26,4000.00
1949,0.3,6000.00
1949,0.34,8000.00
1949,0.38,10000.00
1949,0.43,12000.00
1949,0.47,14000.00
1949,0.5,16000.00
1949,0.53,18000.00
1949,0.56,20000.00
1949,0.59,22000.00
1949,0.62,26000.00
1949,0.65,32000.00
1949,0.69,38000.00
1949,0.72,44000.00
1949,0.75,50000.00
1949,0.78,60000.00
1949,0.81,70000.00
1949,0.84,80000.00
1949,0.87,90000.00
1949,0.89,100000.00
1949,0.9,150000.00
1949,0.91,200000.00
1950,0.2,
1950,0.22,2000.00
1950,0.26,4000.00
1950,0.3,6000.00
1950,0.34,8000.00
1950,0.38,10000.00
1950,0.43,12000.00
1950,0.47,14000.00
1950,0.5,16000.00
1950,0.53,18000.00
1950,0.56,20000.00
1950,0.59,22000.00
1950,0.62,26000.00
1950,0.65,32000.00
1950,0.69,38000.00
1950,0.72,44000.00
1950,0.75,50000.00
1950,0.78,60000.00
1950,0.81,70000.00
1950,0.84,80000.00
1950,0.87,90000.00
1950,0.89,100000.00
1950,0.9,150000.00
1950,0.91,200000.00
1951,0.2,
1951,0.22,2000.00
1951,0.27,4000.00
1951,0.3,6000.00
1951,0.35,8000.00
1951,0.39,10000.00
1951,0.43,12000.00
1951,0.48,14000.00
1951,0.51,16000.00
1951,0.54,18000.00
1951,0.57,20000.00
1951,0.6,22000.00
1951,0.63,26000.00
1951,0.66,32000.00
1951,0.69,38000.00
1951,0.73,44000.00
1951,0.75,50000.00
1951,0.78,60000.00
1951,0.82,70000.00
1951,0.84,80000.00
1951,0.87,90000.00
1951,0.89,100000.00
1951,0.9,150000.00
1951,0.91,200000.00
1952,0.22,
1952,0.23,2000.00
1952,0.27,4000.00
1952,0.29,6000.00
1952,0.34,8000.00
1952,0.35,10000.00
1952,0.41,12000.00
1952,0.44,14000.00
1952,0.47,16000.00
1952,0.48,18000.00
1952,0.52,20000.00
1952,0.54,22000.00
1952,0.57,24000.00
1952,0.6,28000.00
1952,0.63,32000.00
1952,0.66,38000.00
1952,0.71,44000.00
1952,0.72,50000.00
1952,0.73,60000.00
1952,0.77,70000.00
1952,0.79,80000.00
1952,0.81,90000.00
1952,0.85,100000.00
1952,0.88,150000.00
1952,0.91,200000.00
1952,0.92,300000.00
1953,0.22,
1953,0.23,2000.00
1953,0.27,4000.00
1953,0.29,6000.00
1953,0.34,8000.00
1953,0.35,10000.00
1953,0.41,12000.00
1953,0.44,14000.00
1953,0.47,16000.00
1953,0.48,18000.00
1953,0.52,20000.00
1953,0.54,22000.00
1953,0.57,24000.00
1953,0.6,28000.00
1953,0.63,32000.00
1953,0.66,38000.00
1953,0.71,44000.00
1953,0.72,50000.00
1953,0.73,60000.00
1953,0.77,70000.00
1953,0.79,80000.00
1953,0.81,90000.00
1953,0.85,100000.00
1953,0.88,150000.00
1953,0.91,200000.00
1953,0.92,300000.00
1954,0.2,
1954,0.21,2000.00
1954,0.24,4000.00
1954,0.26,6000.00
1954,0.3,8000.00
1954,0.32,10000.00
1954,0.36,12000.00
1954,0.39,14000.00
1954,0.42,16000.00
1954,0.43,18000.00
1954,0.47,20000.00
1954,0.49,22000.00
1954,0.52,24000.00
1954,0.54,28000.00
1954,0.58,32000.00
1954,0.62,38000.00
1954,0.66,44000.00
1954,0.68,50000.00
1954,0.71,60000.00
1954,0.74,70000.00
1954,0.76,80000.00
1954,0.8,90000.00
1954,0.83,100000.00
1954,0.87,150000.00
1954,0.9,200000.00
1954,0.91,300000.00
1955,0.2,
1955,0.21,2000.00
1955,0.24,4000.00
1955,0.26,6000.00
1955,0.3,8000.00
1955,0.32,10000.00
1955,0.36,12000.00
1955,0.39,14000.00
1955,0.42,16000.00
1955,0.43,18000.00
1955,0.47,20000.00
1955,0.49,22000.00
1955,0.52,24000.00
1955,0.54,28000.00
1955,0.58,32000.00
1955,0.62,38000.00
1955,0.66,44000.00
1955,0.68,50000.00
1955,0.71,60000.00
1955,0.74,70000.00
1955,0.76,80000.00
1955,0.8,90000.00
1955,0.83,100000.00
1955,0.87,150000.00
1955,0.9,200000.00
1955,0.91,300000.00
1956,0.2,
1956,0.21,2000.00
1956,0.24,4000.00
1956,0.26,6000.00
1956,0.3,8000.00
1956,0.32,10000.00
1956,0.36,12000.00
1956,0.39,14000.00
1956,0.42,16000.00
1956,0.43,18000.00
1956,0.47,20000.00
1956,0.49,22000.00
1956,0.52,24000.00
1956,0.54,28000.00
1956,0.58,32000.00
1956,0.62,38000.00
1956,0.66,44000.00
1956,0.68,50000.00
1956,0.71,60000.00
1956,0.74,70000.00
1956,0.76,80000.00
1956,0.8,90000.00
1956,0.83,100000.00
1956,0.87,150000.00
1956,0.9,200000.00
1956,0.91,300000.00
1957,0.2,
1957,0.21,2000.00
1957,0.24,4000.00
1957,0.26,6000.00
1957,0.3,8000.00
1957,0.32,10000.00
1957,0.36,12000.00
1957,0.39,14000.00
1957,0.42,16000.00
1957,0.43,18000.00
1957,0.47,20000.00
1957,0.49,22000.00
1957,0.52,24000.00
1957,0.54,28000.00
1957,0.58,32000.00
1957,0.62,38000.00
1957,0.66,44000.00
1957,0.68,50000.00
1957,0.71,60000.00
1957,0.74,70000.00
1957,0.76,80000.00
1957,0.8,90000.00
1957,0.83,100000.00
1957,0.87,150000.00
1957,0.9,200000.00
1957,0.91,300000.00
1958,0.2,
1958,0.21,2000.00
1958,0.24,4000.00
1958,0.26,6000.00
1958,0.3,8000.00
1958,0.32,10000.00
1958,0.36,12000.00
1958,0.39,14000.00
1958,0.42,16000.00
1958,0.43,18000.00
1958,0.47,20000.00
1958,0.49,22000.00
1958,0.52,24000.00
1958,0.54,28000.00
1958,0.58,32000.00
1958,0.62,38000.00
1958,0.66,44000.00
1958,0.68,50000.00
1958,0.71,60000.00
1958,0.74,70000.00
1958,0.76,80000.00
1958,0.8,90000.00
1958,0.83,100000.00
1958,0.87,150000.00
1958,0.9,200000.00
1958,0.91,300000.00
1959,0.2,
1959,0.21,2000.00
1959,0.24,4000.00
1959,0.26,6000.00
1959,0.3,8000.00
1959,0.32,10000.00
1959,0.36,12000.00
1959,0.39,14000.00
1959,0.42,16000.00
1959,0.43,18000.00
1959,0.47,20000.00
1959,0.49,22000.00
1959,0.52,24000.00
1959,0.54,28000.00
1959,0.58,32000.00
1959,0.62,38000.00
1959,0.66,44000.00
1959,0.68,50000.00
1959,0.71,60000.00
1959,0.74,70000.00
1959,0.76,80000.00
1959,0.8,90000.00
1959,0.83,100000.00
1959,0.87,150000.00
1959,0.9,200000.00
1959,0.91,300000.00
1960,0.2,
1960,0.21,2000.00
1960,0.24,4000.00
1960,0.26,6000.00
1960,0.3,8000.00
1960,0.32,10000.00
1960,0.36,12000.00
1960,0.39,14000.00
1960,0.42,16000.00
1960,0.43,18000.00
1960,0.47,20000.00
1960,0.49,22000.00
1960,0.52,24000.00
1960,0.54,28000.00
1960,0.58,32000.00
1960,0.62,38000.00
1960,0.66,44000.00
1960,0.68,50000.00
1960,0.71,60000.00
1960,0.74,70000.00
1960,0.76,80000.00
1960,0.8,90000.00
1960,0.83,100000.00
1960,0.87,150000.00
1960,0.9,200000.00
1960,0.91,300000.00
1961,0.2,
1961,0.21,2000.00
1961,0.24,4000.00
1961,0.26,6000.00
1961,0.3,8000.00
1961,0.32,10000.00
1961,0.36,12000.00
1961,0.39,14000.00
1961,0.42,16000.00
1961,0.43,18000.00
1961,0.47,20000.00
1961,0.49,22000.00
1961,0.52,24000.00
1961,0.54,28000.00
1961,0.58,32000.00
1961,0.62,38000.00
1961,0.66,44000.00
1961,0.68,50000.00
1961,0.71,60000.00
1961,0.74,70000.00
1961,0.76,80000.00
1961,0.8,90000.00
1961,0.83,100000.00
1961,0.87,150000.00
1961,0.9,200000.00
1961,0.91,300000.00
1962,0.2,
1962,0.21,2000.00
1962,0.24,4000.00
1962,0.26,6000.00
1962,0.3,8000.00
1962,0.32,10000.00
1962,0.36,12000.00
1962,0.39,14000.00
1962,0.42,16000.00
1962,0.43,18000.00
1962,0.47,20000.00
1962,0.49,22000.00
1962,0.52,24000.00
1962,0.54,28000.00
1962,0.58,32000.00
1962,0.62,38000.00
1962,0.66,44000.00
1962,0.68,50000.00
1962,0.71,60000.00
1962,0.74,70000.00
1962,0.76,80000.00
1962,0.8,90000.00
1962,0.83,100000.00
1962,0.87,150000.00
1962,0.9,200000.00
1962,0.91,300000.00
1963,0.2,
1963,0.21,2000.00
1963,0.24,4000.00
1963,0.26,6000.00
1963,0.3,8000.00
1963,0.32,10000.00
1963,0.36,12000.00
1963,0.39,14000.00
1963,0.42,16000.00
1963,0.43,18000.00
1963,0.47,20000.00
1963,0.49,22000.00
1963,0.52,24000.00
1963,0.54,28000.00
1963,0.58,32000.00
1963,0.62,38000.00
1963,0.66,44000.00
1963,0.68,50000.00
1963,0.71,60000.00
1963,0.74,70000.00
1963,0.76,80000.00
1963,0.8,90000.00
1963,0.83,100000.00
1963,0.87,150000.00
1963,0.9,200000.00
1963,0.91,300000.00
1964,0.16,
1964,0.18,1000.00
1964,0.19,2000.00
1964,0.22,4000.00
1964,0.23,6000.00
1964,0.27,8000.00
1964,0.29,10000.00
1964,0.32,12000.00
1964,0.34,14000.00
1964,0.38,16000.00
1964,0.39,18000.00
1964,0.43,20000.00
1964,0.44,22000.00
1964,0.46,24000.00
1964,0.47,26000.00
1964,0.49,28000.00
1964,0.52,32000.00
1964,0.53,36000.00
1964,0.54,38000.00
1964,0.56,40000.00
1964,0.59,44000.00
1964,0.6,50000.00
1964,0.61,52000.00
1964,0.62,60000.00
1964,0.64,64000.00
1964,0.65,70000.00
1964,0.66,76000.00
1964,0.67,80000.00
1964,0.69,88000.00
1964,0.7,90000.00
1964,0.71,100000.00
1964,0.73,120000.00
1964,0.74,140000.00
1964,0.75,160000.00
1964,0.76,180000.00
1964,0.77,200000.00
1965,0.14,
1965,0.16,1000.00
1965,0.18,2000.00
1965,0.2,4000.00
1965,0.22,6000.00
1965,0.25,8000.00
1965,0.27,10000.00
1965,0.31,12000.00
1965,0.32,14000.00
1965,0.35,16000.00
1965,0.36,18000.00
1965,0.4,20000.00
1965,0.41,22000.00
1965,0.43,24000.00
1965,0.45,26000.00
1965,0.46,28000.00
