year,income_in_billions
1/1/1929,85.289
1/1/1930,76.533
1/1/1931,65.668
1/1/1932,50.294
1/1/1933,47.234
1/1/1934,54.09
1/1/1935,60.843
1/1/1936,69.221
1/1/1937,74.71
1/1/1938,69.084
1/1/1939,73.632
1/1/1940,79.408
1/1/1941,97.878
1/1/1942,126.724
1/1/1943,156.187
1/1/1944,169.717
1/1/1945,175.786
1/1/1946,182.534
1/1/1947,194.481
1/1/1948,213.496
1/1/1949,211.071
1/1/1950,233.735
1/1/1951,264.232
1/1/1952,282.46
1/1/1953,299.227
1/1/1954,302.221
1/1/1955,324.159
1/1/1956,347.903
1/1/1957,367.983
1/1/1958,378.953
1/1/1959,402.865
1/1/1960,422.138
1/1/1961,440.576
1/1/1962,468.837
1/1/1963,492.774
1/1/1964,528.193
1/1/1965,570.659
1/1/1966,620.339
1/1/1967,665.723
1/1/1968,730.915
1/1/1969,800.336
1/1/1970,865.045
1/1/1971,932.785
1/1/1972,1024.456
1/1/1973,1140.78
1/1/1974,1251.819
1/1/1975,1369.389
1/1/1976,1502.647
1/1/1977,1659.236
1/1/1978,1863.721
1/1/1979,2082.709
1/1/1980,2324.458
1/1/1981,2603.2
1/1/1982,2789.461
1/1/1983,2981.716
1/1/1984,3288.674
1/1/1985,3522.893
1/1/1986,3731.193
1/1/1987,3946.806
1/1/1988,4280.021
1/1/1989,4621.012
1/1/1990,4913.303
1/1/1991,5089.913
1/1/1992,5417.494
1/1/1993,5652.865
1/1/1994,5940.921
1/1/1995,6283.359
1/1/1996,6666.199
1/1/1997,7073.974
1/1/1998,7588.358
1/1/1999,7978.599
1/1/2000,8621.299
1/1/2001,8993.143
1/1/2002,9150.049
1/1/2003,9481.755
1/1/2004,10015.873
1/1/2005,10546.102
1/1/2006,11301.996
1/1/2007,11932.119
1/1/2008,12425.679
1/1/2009,12065.682
1/1/2010,12556.628
1/1/2011,13309.571
1/1/2012,13917.794
1/1/2013,14068.77
1/1/2014,14784.074
1/1/2015,15473.741
1/1/2016,15887.651
1/1/2017,16662.756
1/1/2018,17528.192
1/1/2019,18363.16
1/1/2020,19620.082
1/1/2021,21419.498
1/1/2022,22088.92
1/1/2023,23402.535
1/1/2024,24692.324
